,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-22,,GSW,W,125,99,42,92,.457,15,35,.429,26,32,.813,13,57,24,11,7,20,22
1,2,2020-12-25,@,BOS,W,123,95,41,76,.539,15,29,.517,26,31,.839,9,43,21,5,10,15,22
2,3,2020-12-27,@,CHO,L,104,106,35,82,.427,17,47,.362,17,25,.680,6,46,23,4,5,19,17
3,4,2020-12-28,,MEM,L,111,116,41,100,.410,14,42,.333,15,17,.882,13,50,28,13,6,17,20
4,5,2020-12-30,,ATL,W,145,141,54,100,.540,19,41,.463,18,23,.783,9,40,30,6,3,8,24
5,6,2021-01-01,,ATL,L,96,114,35,86,.407,7,37,.189,19,23,.826,10,45,19,6,6,15,16
6,7,2021-01-03,,WAS,L,122,123,40,81,.494,14,32,.438,28,31,.903,7,51,25,5,9,20,24
7,8,2021-01-05,,UTA,W,130,96,52,93,.559,14,36,.389,12,16,.750,8,51,31,11,5,12,22
8,9,2021-01-07,,PHI,W,122,109,44,97,.454,15,37,.405,19,29,.655,11,48,30,11,7,12,17
9,10,2021-01-08,@,MEM,L,110,115,38,81,.469,14,31,.452,20,21,.952,4,42,26,6,4,20,13
10,11,2021-01-10,,OKC,L,116,129,43,85,.506,10,34,.294,20,24,.833,6,43,23,3,2,17,18
11,12,2021-01-12,,DEN,W,122,116,48,79,.608,16,32,.500,10,15,.667,8,41,31,6,6,18,18
12,13,2021-01-13,@,NYK,W,116,109,44,91,.484,16,40,.400,12,17,.706,12,46,29,3,5,6,12
13,14,2021-01-16,,ORL,W,122,115,42,78,.538,16,35,.457,22,25,.880,4,41,24,9,5,19,14
14,15,2021-01-18,,MIL,W,125,123,46,84,.548,15,31,.484,18,21,.857,7,49,26,2,5,17,19
15,16,2021-01-20,@,CLE,L,135,147,48,106,.453,15,41,.366,24,27,.889,13,52,30,8,11,16,24
