,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,CHI,L,100,115,39,93,.419,0,9,.000,22,28,.786,16,45,19,11,5,13,18
1,2,2015-10-30,@,SAS,L,75,102,31,77,.403,5,16,.313,8,15,.533,2,32,17,6,6,15,17
2,3,2015-10-31,@,MEM,L,91,101,38,79,.481,3,13,.231,12,18,.667,8,43,21,3,3,12,22
3,4,2015-11-02,,MIL,L,96,103,36,79,.456,6,19,.316,18,22,.818,10,35,21,3,4,18,23
4,5,2015-11-04,@,ATL,L,87,101,36,83,.434,5,21,.238,10,13,.769,14,43,24,9,4,19,19
5,6,2015-11-06,,LAL,L,98,104,40,93,.430,3,19,.158,15,20,.750,14,46,21,6,6,15,29
6,7,2015-11-07,@,MIL,L,86,94,34,82,.415,3,9,.333,15,19,.789,17,52,18,11,3,18,18
7,8,2015-11-11,@,HOU,W,106,98,42,98,.429,8,17,.471,14,17,.824,20,60,25,5,11,11,13
8,9,2015-11-13,@,SAC,L,109,111,42,89,.472,8,21,.381,17,21,.810,9,44,24,7,4,15,24
9,10,2015-11-14,@,GSW,L,99,107,41,98,.418,2,18,.111,15,16,.938,11,50,22,12,4,12,13
10,11,2015-11-17,,ATL,W,90,88,37,84,.440,9,20,.450,7,13,.538,9,44,22,14,3,11,14
11,12,2015-11-18,@,CHO,L,111,116,44,91,.484,5,15,.333,18,22,.818,5,37,25,5,4,9,23
12,13,2015-11-20,@,BOS,L,95,120,35,89,.393,8,19,.421,17,24,.708,14,44,17,10,0,19,13
13,14,2015-11-22,,BOS,W,111,101,40,79,.506,5,15,.333,26,33,.788,14,49,18,11,4,14,20
14,15,2015-11-25,@,OKC,L,99,110,43,94,.457,3,13,.231,10,12,.833,11,45,20,10,3,17,19
15,16,2015-11-28,@,CLE,L,88,90,33,81,.407,4,17,.235,18,24,.750,8,46,21,9,4,16,18
16,17,2015-11-29,,DET,W,87,83,35,81,.432,4,12,.333,13,16,.813,7,51,15,8,11,19,16
17,18,2015-12-01,,PHO,W,94,91,41,84,.488,4,13,.308,8,12,.667,6,42,23,10,4,15,19
18,19,2015-12-04,@,NYK,L,91,108,39,91,.429,3,11,.273,10,15,.667,13,49,15,9,4,13,13
19,20,2015-12-06,,GSW,L,98,114,39,89,.438,5,17,.294,15,23,.652,11,46,21,8,2,13,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-08,,HOU,W,110,105,45,81,.556,7,18,.389,13,16,.813,12,42,27,14,7,24,17
23,22,2015-12-10,,PHI,W,100,91,37,74,.500,6,14,.429,20,27,.741,9,43,22,5,1,19,20
24,23,2015-12-12,,LAC,L,100,105,35,79,.443,5,19,.263,25,30,.833,12,46,17,5,2,16,22
25,24,2015-12-14,,ORL,L,82,105,31,80,.388,7,19,.368,13,16,.813,9,39,23,5,0,17,19
26,25,2015-12-16,,MIA,L,98,104,42,89,.472,4,16,.250,10,14,.714,10,35,24,6,3,6,18
27,26,2015-12-18,@,IND,L,97,104,36,86,.419,8,16,.500,17,17,1.000,9,42,18,7,6,12,21
28,27,2015-12-20,,MIN,L,85,100,32,78,.410,5,21,.238,16,20,.800,6,39,26,7,2,14,20
