,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,CHI,L,100,115,42,78,.538,14,28,.500,17,20,.850,5,39,20,9,3,19,24
1,2,2015-10-30,@,SAS,L,75,102,40,86,.465,9,22,.409,13,13,1.000,12,56,23,7,4,18,16
2,3,2015-10-31,@,MEM,L,91,101,34,80,.425,9,23,.391,24,28,.857,11,42,26,6,2,9,19
3,4,2015-11-02,,MIL,L,96,103,38,73,.521,9,23,.391,18,26,.692,8,36,24,6,7,14,23
4,5,2015-11-04,@,ATL,L,87,101,37,76,.487,8,22,.364,19,24,.792,6,34,27,15,10,13,17
5,6,2015-11-06,,LAL,L,98,104,33,78,.423,7,23,.304,31,40,.775,5,40,14,9,6,15,22
6,7,2015-11-07,@,MIL,L,86,94,37,82,.451,8,20,.400,12,16,.750,10,41,27,9,6,15,16
7,8,2015-11-11,@,HOU,W,106,98,42,98,.429,8,34,.235,6,12,.500,13,45,25,9,9,7,14
8,9,2015-11-13,@,SAC,L,109,111,40,94,.426,11,27,.407,20,26,.769,15,50,25,11,3,14,16
9,10,2015-11-14,@,GSW,L,99,107,43,97,.443,12,34,.353,9,10,.900,11,50,31,9,10,14,19
10,11,2015-11-17,,ATL,W,90,88,33,76,.434,12,29,.414,10,14,.714,8,44,22,7,7,20,17
11,12,2015-11-18,@,CHO,L,111,116,39,80,.488,11,25,.440,27,36,.750,9,49,27,5,8,15,16
12,13,2015-11-20,@,BOS,L,95,120,51,87,.586,10,29,.345,8,10,.800,7,41,39,10,4,16,19
13,14,2015-11-22,,BOS,W,111,101,35,82,.427,14,37,.378,17,21,.810,10,35,19,9,2,17,28
14,15,2015-11-25,@,OKC,L,99,110,41,78,.526,10,24,.417,18,21,.857,4,42,26,11,7,19,11
15,16,2015-11-28,@,CLE,L,88,90,35,87,.402,9,27,.333,11,17,.647,12,49,20,9,11,19,19
