,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,ATL,L,104,124,43,80,.538,14,35,.400,24,29,.828,8,46,24,6,3,21,29
1,2,2020-12-26,,IND,L,106,125,52,93,.559,9,26,.346,12,19,.632,9,49,34,15,4,16,26
2,3,2020-12-27,,GSW,L,128,129,42,104,.404,18,47,.383,27,30,.900,10,41,25,17,4,12,23
3,4,2020-12-29,@,WAS,W,115,107,37,84,.440,10,37,.270,23,26,.885,8,47,25,6,6,19,28
4,5,2020-12-31,@,WAS,W,133,130,42,84,.500,14,29,.483,32,41,.780,9,37,27,8,4,14,27
5,6,2021-01-01,@,MIL,L,96,126,42,85,.494,22,45,.489,20,30,.667,5,44,27,16,6,17,19
6,7,2021-01-03,,DAL,W,118,108,39,89,.438,11,42,.262,19,27,.704,11,41,23,6,4,15,27
7,8,2021-01-05,@,POR,W,111,108,39,94,.415,19,51,.373,11,17,.647,10,46,23,8,3,11,16
8,9,2021-01-06,@,SAC,L,124,128,47,91,.516,14,37,.378,20,27,.741,12,39,30,8,3,7,16
9,10,2021-01-08,@,LAL,L,115,117,41,81,.506,12,29,.414,23,27,.852,10,42,21,3,8,15,15
10,11,2021-01-10,@,LAC,L,127,130,45,92,.489,20,38,.526,20,25,.800,12,35,28,13,5,10,19
11,12,2021-01-15,@,OKC,L,125,127,48,105,.457,15,45,.333,16,24,.667,7,44,26,12,2,11,23
12,13,2021-01-17,@,DAL,W,117,101,41,93,.441,8,31,.258,11,19,.579,12,47,18,6,2,16,23
13,14,2021-01-18,,HOU,W,125,120,46,88,.523,17,40,.425,11,17,.647,2,36,25,8,1,17,20
14,15,2021-01-22,@,CHO,W,123,110,42,85,.494,7,32,.219,19,25,.760,12,46,22,8,1,21,12
15,16,2021-01-23,,LAL,L,90,101,36,79,.456,4,19,.211,25,31,.806,5,42,20,7,4,18,18
16,17,2021-01-25,,BOS,L,103,119,44,87,.506,15,29,.517,16,20,.800,6,44,28,9,6,12,18
17,18,2021-01-30,,POR,L,122,123,45,88,.511,17,42,.405,16,19,.842,9,35,20,11,1,8,17
18,19,2021-02-01,,NYK,W,110,102,37,87,.425,6,29,.207,22,26,.846,11,45,21,6,6,11,19
19,20,2021-02-03,,NYK,L,103,107,43,89,.483,11,22,.500,10,15,.667,11,47,19,5,4,17,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-05,@,ORL,L,119,123,42,81,.519,11,27,.407,28,37,.757,10,49,27,5,2,15,22
23,22,2021-02-06,@,ORL,W,118,92,37,95,.389,6,27,.222,12,12,1.000,15,47,17,5,10,11,10
24,23,2021-02-08,,WAS,L,101,105,36,86,.419,6,26,.231,27,36,.750,10,47,23,8,4,13,21
25,24,2021-02-10,,NOP,W,129,116,41,81,.506,13,36,.361,21,26,.808,9,35,27,11,1,12,12
26,25,2021-02-12,,LAC,L,106,125,50,86,.581,13,30,.433,12,15,.800,4,37,20,11,7,9,13
27,26,2021-02-15,@,IND,W,120,112,39,92,.424,9,33,.273,25,31,.806,8,47,18,9,14,19,23
28,27,2021-02-17,,DET,W,105,102,37,82,.451,8,28,.286,20,24,.833,6,40,15,9,2,13,21
29,28,2021-02-19,@,PHI,L,105,112,41,87,.471,7,21,.333,23,29,.793,16,53,23,5,7,15,18
30,29,2021-02-20,,SAC,W,122,114,44,98,.449,8,29,.276,18,22,.818,12,41,22,8,3,7,18
31,30,2021-02-22,@,HOU,W,120,100,37,96,.385,13,40,.325,13,19,.684,11,46,20,7,4,9,16
32,31,2021-02-24,,MIN,W,133,126,47,104,.452,12,38,.316,20,21,.952,13,41,28,11,4,17,24
33,32,2021-02-26,,PHO,L,97,106,44,88,.500,6,22,.273,12,15,.800,3,30,35,11,4,7,11
34,33,2021-03-01,,DEN,L,112,118,46,87,.529,10,27,.370,16,20,.800,9,50,22,4,6,12,18
35,34,2021-03-03,@,NOP,W,128,124,46,83,.554,6,22,.273,26,38,.684,7,35,29,10,6,11,19
36,35,2021-03-11,,PHI,L,105,127,53,103,.515,10,33,.303,11,15,.733,13,45,25,11,7,10,16
