,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-27,,CLE,W,97,95,37,87,.425,7,19,.368,16,23,.696,7,47,13,6,10,13,22
1,2,2015-10-28,@,BRK,W,115,100,42,78,.538,14,28,.500,17,20,.850,5,39,20,9,3,19,24
2,3,2015-10-30,@,DET,L,94,98,34,84,.405,7,22,.318,19,26,.731,8,50,18,8,8,19,24
3,4,2015-11-01,,ORL,W,92,87,33,87,.379,7,28,.250,19,22,.864,11,47,23,7,8,13,16
4,5,2015-11-03,@,CHO,L,105,130,44,90,.489,14,30,.467,3,8,.375,4,33,26,5,0,12,19
5,6,2015-11-05,,OKC,W,104,98,40,90,.444,7,18,.389,17,21,.810,11,47,20,3,7,6,17
6,7,2015-11-07,,MIN,L,93,102,33,93,.355,11,32,.344,16,23,.696,10,50,20,7,6,18,26
7,8,2015-11-09,@,PHI,W,111,88,41,96,.427,10,25,.400,19,23,.826,13,58,28,6,10,14,19
8,9,2015-11-13,,CHO,W,102,97,37,84,.440,4,16,.250,24,31,.774,10,57,27,4,6,11,16
9,10,2015-11-16,,IND,W,96,95,35,86,.407,6,15,.400,20,32,.625,10,48,26,9,9,8,20
10,11,2015-11-18,@,PHO,W,103,97,41,83,.494,9,19,.474,12,14,.857,11,47,24,7,2,19,17
11,12,2015-11-20,@,GSW,L,94,106,35,88,.398,7,22,.318,17,23,.739,15,43,22,11,2,12,19
12,13,2015-11-24,@,POR,W,93,88,33,86,.384,7,18,.389,20,23,.870,6,44,19,6,3,10,18
13,14,2015-11-27,@,IND,L,92,104,32,92,.348,11,26,.423,17,20,.850,9,47,21,7,7,15,23
14,15,2015-11-30,,SAS,W,92,89,37,86,.430,6,16,.375,12,20,.600,12,51,25,4,6,10,21
15,16,2015-12-02,,DEN,W,99,90,36,89,.404,6,17,.353,21,27,.778,15,62,22,3,10,14,17
16,17,2015-12-05,,CHO,L,96,102,37,89,.416,9,25,.360,13,19,.684,12,52,29,5,5,14,19
17,18,2015-12-07,,PHO,L,101,103,41,90,.456,6,21,.286,13,18,.722,16,48,28,11,8,20,19
18,19,2015-12-09,@,BOS,L,100,105,39,91,.429,6,21,.286,16,23,.696,15,50,22,7,5,16,18
19,20,2015-12-10,,LAC,W,83,80,31,87,.356,7,23,.304,14,16,.875,13,54,20,8,6,11,12
20,,,,,,,,,,,,,,,,,,,,,,,
