,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-27,,BOS,W,105,99,36,92,.391,11,25,.440,22,30,.733,18,55,25,5,1,12,21
1,2,2016-10-29,,IND,W,118,101,45,86,.523,9,21,.429,19,21,.905,13,47,34,8,6,12,14
2,3,2016-10-31,@,BRK,W,118,88,45,89,.506,11,27,.407,17,18,.944,13,58,26,9,9,19,22
3,4,2016-11-02,@,BOS,L,100,107,35,81,.432,7,20,.350,23,31,.742,15,49,21,7,7,19,19
4,5,2016-11-04,,NYK,L,104,117,37,84,.440,8,23,.348,22,27,.815,15,42,15,4,4,12,16
5,6,2016-11-05,@,IND,L,94,111,34,79,.430,6,18,.333,20,25,.800,13,40,17,8,5,16,13
6,7,2016-11-07,,ORL,W,112,80,42,89,.472,3,19,.158,25,31,.806,15,56,26,7,4,8,11
7,8,2016-11-09,@,ATL,L,107,115,41,91,.451,9,27,.333,16,21,.762,8,31,24,14,3,13,21
8,9,2016-11-10,@,MIA,W,98,95,37,89,.416,6,16,.375,18,20,.900,12,48,18,7,2,10,12
9,10,2016-11-12,,WAS,W,106,95,39,97,.402,5,15,.333,23,25,.920,15,52,21,7,6,10,20
10,11,2016-11-15,@,POR,W,113,88,41,98,.418,7,20,.350,24,28,.857,19,67,16,7,4,10,19
11,12,2016-11-17,@,UTA,W,85,77,33,90,.367,5,17,.294,14,16,.875,14,46,8,7,6,8,16
12,13,2016-11-19,@,LAC,L,95,102,33,77,.429,9,30,.300,20,24,.833,15,41,17,7,4,12,20
13,14,2016-11-20,@,LAL,W,118,110,45,87,.517,8,22,.364,20,28,.714,16,56,27,6,3,16,16
14,15,2016-11-22,@,DEN,L,107,110,43,95,.453,6,18,.333,15,18,.833,10,48,22,6,11,6,18
15,16,2016-11-25,@,PHI,W,105,89,40,90,.444,6,21,.286,19,26,.731,11,51,24,10,5,12,17
16,17,2016-11-30,,LAL,L,90,96,32,91,.352,4,21,.190,22,29,.759,14,46,22,15,11,14,26
17,18,2016-12-02,,CLE,W,111,105,47,96,.490,3,18,.167,14,17,.824,16,49,31,11,4,12,16
18,19,2016-12-03,@,DAL,L,82,107,32,71,.451,3,13,.231,15,21,.714,11,43,9,4,5,20,22
19,20,2016-12-05,,POR,L,110,112,35,83,.422,7,23,.304,33,38,.868,15,50,16,8,11,15,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-06,@,DET,L,91,102,33,75,.440,2,15,.133,23,32,.719,9,45,15,6,7,14,20
23,22,2016-12-08,,SAS,W,95,91,35,80,.438,4,17,.235,21,27,.778,11,51,24,7,5,20,13
24,23,2016-12-10,,MIA,W,105,100,38,84,.452,1,8,.125,28,31,.903,12,47,17,8,6,11,15
25,24,2016-12-13,,MIN,L,94,99,38,87,.437,4,15,.267,14,19,.737,13,42,20,7,6,9,16
26,25,2016-12-15,@,MIL,L,97,108,35,74,.473,5,20,.250,22,29,.759,6,41,23,5,3,16,16
27,26,2016-12-16,,MIL,L,69,95,28,92,.304,5,21,.238,8,15,.533,19,50,17,7,2,12,14
28,27,2016-12-19,,DET,W,113,82,49,82,.598,8,16,.500,7,7,1.000,9,46,34,9,5,13,13
29,28,2016-12-21,,WAS,L,97,107,38,95,.400,6,21,.286,15,19,.789,17,49,25,4,5,14,18
30,29,2016-12-23,@,CHO,L,91,103,38,96,.396,7,22,.318,8,10,.800,17,52,20,5,6,9,20
31,30,2016-12-25,@,SAS,L,100,119,39,86,.453,7,18,.389,15,20,.750,14,38,20,9,1,14,19
32,31,2016-12-26,,IND,W,90,85,32,83,.386,6,25,.240,20,28,.714,16,48,17,10,3,13,15
33,32,2016-12-28,,BRK,W,101,99,35,88,.398,3,13,.231,28,29,.966,17,54,20,8,8,18,17
34,33,2016-12-30,@,IND,L,101,111,35,84,.417,6,23,.261,25,31,.806,15,47,17,8,5,13,23
35,34,2016-12-31,,MIL,L,96,116,33,83,.398,10,27,.370,20,28,.714,14,37,23,9,5,11,21
36,35,2017-01-02,,CHO,W,118,111,42,90,.467,7,23,.304,27,29,.931,15,45,23,10,9,10,17
37,36,2017-01-04,@,CLE,W,106,94,41,85,.482,13,30,.433,11,15,.733,12,43,23,8,3,12,18
38,37,2017-01-07,,TOR,W,123,118,38,97,.392,11,28,.393,36,39,.923,17,60,25,5,2,14,27
39,38,2017-01-09,,OKC,L,94,109,34,83,.410,7,19,.368,19,22,.864,9,38,18,7,2,11,13
40,39,2017-01-10,@,WAS,L,99,101,35,88,.398,10,27,.370,19,21,.905,12,44,19,10,2,17,18
41,40,2017-01-12,@,NYK,L,89,104,35,89,.393,3,18,.167,16,21,.762,14,43,20,5,4,12,12
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-14,,NOP,W,107,99,43,101,.426,8,20,.400,13,23,.565,21,63,22,10,6,10,20
45,42,2017-01-15,@,MEM,W,108,104,40,78,.513,4,17,.235,24,35,.686,6,47,18,8,5,12,14
46,43,2017-01-17,,DAL,L,98,99,37,82,.451,6,14,.429,18,22,.818,11,43,23,6,3,13,22
47,44,2017-01-20,@,ATL,L,93,102,34,81,.420,7,28,.250,18,19,.947,12,41,18,12,5,24,17
48,45,2017-01-21,,SAC,W,102,99,34,83,.410,6,17,.353,28,33,.848,14,48,22,7,7,11,18
49,46,2017-01-24,@,ORL,W,100,92,35,77,.455,7,22,.318,23,30,.767,6,44,12,13,6,13,19
50,47,2017-01-25,,ATL,L,114,119,43,94,.457,8,27,.296,20,26,.769,12,41,18,6,5,6,16
51,48,2017-01-27,,MIA,L,88,100,33,78,.423,3,13,.231,19,25,.760,9,43,19,7,9,21,12
52,49,2017-01-29,,PHI,W,121,108,45,89,.506,8,14,.571,23,28,.821,10,49,29,8,5,10,11
53,50,2017-02-01,@,OKC,W,128,100,49,81,.605,6,15,.400,24,30,.800,4,42,25,7,2,9,19
54,51,2017-02-03,@,HOU,L,117,121,48,100,.480,8,25,.320,13,18,.722,14,53,30,7,7,14,23
55,52,2017-02-06,@,SAC,W,112,107,43,81,.531,6,19,.316,20,31,.645,8,35,21,10,3,8,17
56,53,2017-02-08,@,GSW,L,92,123,37,92,.402,4,24,.167,14,19,.737,15,44,25,7,2,14,17
57,54,2017-02-10,@,PHO,L,97,115,37,86,.430,5,19,.263,18,22,.818,12,41,20,7,5,11,16
58,55,2017-02-12,@,MIN,L,89,117,35,84,.417,10,25,.400,9,13,.692,9,35,22,7,2,18,24
59,56,2017-02-14,,TOR,W,105,94,35,73,.479,7,17,.412,28,35,.800,7,37,22,8,5,17,23
60,57,2017-02-16,,BOS,W,104,103,38,90,.422,6,25,.240,22,22,1.000,15,51,23,2,6,7,13
61,58,2017-02-24,,PHO,W,128,121,46,98,.469,12,26,.462,24,31,.774,11,46,31,14,4,12,21
62,59,2017-02-25,@,CLE,W,117,99,46,93,.495,15,30,.500,10,16,.625,10,47,34,6,0,7,13
63,60,2017-02-28,,DEN,L,107,125,44,96,.458,10,26,.385,9,10,.900,11,35,26,10,3,12,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-02,,GSW,W,94,87,36,82,.439,5,19,.263,17,21,.810,7,49,19,9,5,15,15
67,62,2017-03-04,,LAC,L,91,101,35,83,.422,6,17,.353,15,20,.750,14,45,26,11,0,19,24
68,63,2017-03-06,@,DET,L,95,109,34,83,.410,8,28,.286,19,21,.905,7,37,21,3,5,10,20
69,64,2017-03-08,@,ORL,L,91,98,36,81,.444,12,28,.429,7,11,.636,9,44,24,3,4,16,16
70,65,2017-03-10,,HOU,L,94,115,38,98,.388,9,39,.231,9,12,.750,11,49,24,9,4,18,21
71,66,2017-03-12,@,BOS,L,80,100,33,87,.379,7,25,.280,7,9,.778,12,40,18,13,3,17,10
72,67,2017-03-13,@,CHO,W,115,109,41,92,.446,14,40,.350,19,22,.864,12,50,29,6,5,10,20
73,68,2017-03-15,,MEM,L,91,98,34,91,.374,11,28,.393,12,15,.800,14,45,22,6,6,5,19
74,69,2017-03-17,@,WAS,L,107,112,44,88,.500,7,27,.259,12,18,.667,15,53,28,5,5,18,19
75,70,2017-03-18,,UTA,W,95,86,38,80,.475,7,19,.368,12,14,.857,7,39,24,7,9,10,18
76,71,2017-03-21,@,TOR,L,120,122,42,90,.467,14,37,.378,22,27,.815,9,39,25,9,10,14,24
77,72,2017-03-22,,DET,W,117,95,47,80,.588,11,23,.478,12,19,.632,7,36,36,12,2,11,20
78,73,2017-03-24,,PHI,L,107,117,37,91,.407,10,24,.417,23,31,.742,15,39,22,9,5,14,15
79,74,2017-03-26,@,MIL,W,109,94,46,85,.541,10,21,.476,7,10,.700,10,49,33,4,2,14,16
80,75,2017-03-30,,CLE,W,99,93,38,90,.422,12,25,.480,11,18,.611,15,51,26,11,3,12,15
81,76,2017-04-01,,ATL,W,106,104,40,85,.471,12,30,.400,14,14,1.000,6,40,25,6,4,12,17
82,77,2017-04-02,@,NOP,W,117,110,45,92,.489,13,26,.500,14,18,.778,9,49,26,7,6,11,23
83,78,2017-04-04,@,NYK,L,91,100,32,85,.376,6,27,.222,21,23,.913,11,37,22,7,5,14,15
84,79,2017-04-06,@,PHI,W,102,90,39,91,.429,8,25,.320,16,17,.941,10,57,27,7,6,16,19
85,80,2017-04-08,@,BRK,L,106,107,40,90,.444,11,24,.458,15,17,.882,11,52,14,6,6,17,20
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2017-04-10,,ORL,W,122,75,48,89,.539,12,26,.462,14,16,.875,11,54,33,12,4,12,16
89,82,2017-04-12,,BRK,W,112,73,41,95,.432,14,30,.467,16,21,.762,14,62,28,15,4,12,18
