,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-19,@,TOR,L,100,117,39,83,.470,13,29,.448,26,28,.929,13,49,26,10,4,17,19
1,2,2017-10-21,,SAS,L,77,87,38,93,.409,1,12,.083,10,16,.625,14,52,25,8,3,11,14
2,3,2017-10-24,@,CLE,L,112,119,43,83,.518,16,38,.421,17,22,.773,8,39,28,5,3,9,14
3,4,2017-10-26,,ATL,W,91,86,32,81,.395,11,28,.393,11,13,.846,7,40,22,10,5,10,23
4,5,2017-10-28,,OKC,L,69,101,39,88,.443,13,34,.382,10,14,.714,11,52,28,16,8,11,17
5,6,2017-11-01,@,MIA,L,91,97,34,83,.410,12,31,.387,17,19,.895,3,48,21,8,0,11,19
6,7,2017-11-03,@,ORL,W,105,83,35,86,.407,10,35,.286,3,5,.600,7,38,23,6,2,16,11
7,8,2017-11-04,,NOP,L,90,96,35,87,.402,9,31,.290,17,22,.773,5,52,23,9,4,13,9
8,9,2017-11-07,@,TOR,L,114,119,44,81,.543,13,25,.520,18,24,.750,7,37,22,5,0,15,22
9,10,2017-11-10,,IND,L,87,105,43,84,.512,12,29,.414,7,12,.583,7,51,27,8,3,18,17
10,11,2017-11-11,@,SAS,L,94,133,51,85,.600,18,27,.667,13,16,.813,8,44,33,5,6,13,16
11,12,2017-11-15,@,OKC,L,79,92,26,72,.361,8,30,.267,32,37,.865,11,48,15,7,2,13,19
12,13,2017-11-17,,CHO,W,123,120,42,81,.519,10,21,.476,26,34,.765,5,42,19,3,2,12,15
13,14,2017-11-19,@,PHO,L,105,113,45,89,.506,7,27,.259,16,22,.727,9,48,32,5,4,12,16
14,15,2017-11-21,@,LAL,L,94,103,36,90,.400,13,40,.325,18,25,.720,12,53,23,7,6,12,16
15,16,2017-11-22,@,UTA,L,80,110,40,86,.465,14,35,.400,16,19,.842,8,45,23,10,5,7,15
16,17,2017-11-24,@,GSW,L,94,143,53,91,.582,16,36,.444,21,21,1.000,6,49,36,11,11,11,15
17,18,2017-11-26,,MIA,L,93,100,34,75,.453,13,32,.406,19,23,.826,1,45,19,9,5,12,14
18,19,2017-11-28,,PHO,L,99,104,38,87,.437,11,30,.367,17,23,.739,13,57,25,4,4,15,12
19,20,2017-11-30,@,DEN,L,110,111,38,83,.458,12,31,.387,23,31,.742,11,44,22,7,4,12,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-12-01,,SAC,L,106,107,45,85,.529,6,18,.333,11,14,.786,8,43,29,5,10,12,15
23,22,2017-12-04,,CLE,L,91,113,42,81,.519,13,36,.361,16,17,.941,5,46,22,6,2,7,13
24,23,2017-12-06,@,IND,L,96,98,39,87,.448,12,34,.353,8,10,.800,7,39,21,7,5,13,14
25,24,2017-12-08,@,CHO,W,119,111,40,100,.400,10,29,.345,21,29,.724,9,50,22,7,11,11,20
26,25,2017-12-09,,NYK,W,104,102,43,91,.473,7,24,.292,9,9,1.000,8,40,25,6,3,14,17
27,26,2017-12-11,,BOS,W,108,85,33,83,.398,10,40,.250,9,14,.643,11,46,22,2,2,15,19
