,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,@,MIA,W,116,108,37,80,.463,12,28,.429,22,28,.786,8,46,21,6,2,19,24
1,2,2022-10-21,@,WAS,L,100,102,41,80,.513,10,26,.385,10,11,.909,5,39,26,8,8,16,22
2,3,2022-10-22,,CLE,L,96,128,48,85,.565,16,27,.593,16,18,.889,8,48,32,4,5,17,17
3,4,2022-10-24,,BOS,W,120,102,37,100,.370,18,48,.375,10,12,.833,14,45,26,5,7,10,24
4,5,2022-10-26,,IND,W,124,109,37,86,.430,16,40,.400,19,24,.792,6,38,31,5,12,16,18
5,6,2022-10-28,@,SAS,L,124,129,46,86,.535,16,38,.421,21,26,.808,8,42,37,7,3,20,17
6,7,2022-10-29,,PHI,L,109,114,39,79,.494,14,29,.483,22,27,.815,8,41,28,8,6,17,22
7,8,2022-11-01,@,BRK,W,108,99,36,74,.486,12,32,.375,15,19,.789,4,38,27,4,7,18,20
8,9,2022-11-02,,CHO,W,106,88,36,92,.391,7,32,.219,9,16,.563,13,47,22,12,12,16,14
9,10,2022-11-04,@,BOS,L,119,123,41,83,.494,9,31,.290,32,39,.821,7,39,24,5,7,13,23
10,11,2022-11-06,@,TOR,L,104,113,44,103,.427,10,37,.270,15,20,.750,23,52,28,11,10,9,16
11,12,2022-11-07,,TOR,W,111,97,36,85,.424,9,28,.321,16,22,.727,5,31,24,10,7,14,20
12,13,2022-11-09,,NOP,L,111,115,42,84,.500,3,19,.158,28,36,.778,13,50,20,8,5,16,18
13,14,2022-11-13,,DEN,L,103,126,48,80,.600,13,27,.481,17,21,.810,5,36,33,11,3,16,17
14,15,2022-11-16,@,NOP,L,110,124,43,85,.506,17,33,.515,21,24,.875,12,46,30,4,6,13,18
15,16,2022-11-18,,ORL,L,107,108,38,77,.494,12,28,.429,20,22,.909,6,41,25,4,7,16,25
16,17,2022-11-21,,BOS,W,121,107,38,87,.437,19,50,.380,12,17,.706,5,38,28,3,4,15,18
17,18,2022-11-23,@,MIL,W,118,113,41,90,.456,12,38,.316,19,25,.760,11,48,24,5,3,19,17
18,19,2022-11-25,@,OKC,L,119,123,44,95,.463,7,29,.241,28,32,.875,10,50,24,7,5,13,21
19,20,2022-11-28,@,UTA,W,114,107,41,85,.482,19,49,.388,6,15,.400,9,45,30,5,4,14,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-30,@,PHO,L,113,132,49,93,.527,15,33,.455,19,21,.905,10,46,22,3,5,13,28
23,22,2022-12-02,@,GSW,L,111,119,42,87,.483,20,50,.400,15,23,.652,7,50,32,2,5,19,19
24,23,2022-12-04,@,SAC,L,101,110,40,86,.465,13,43,.302,17,19,.895,5,46,30,10,2,18,17
25,24,2022-12-07,,WAS,W,115,111,41,84,.488,9,31,.290,20,29,.690,6,38,22,12,6,18,16
26,25,2022-12-10,,DAL,W,144,115,41,90,.456,11,44,.250,22,26,.846,8,37,24,5,4,8,17
27,26,2022-12-11,@,ATL,L,122,123,47,98,.480,13,39,.333,16,21,.762,8,45,28,3,6,14,22
28,27,2022-12-14,,NYK,L,120,128,45,91,.495,18,34,.529,20,25,.800,15,48,25,7,5,15,25
29,28,2022-12-16,,NYK,L,91,114,37,92,.402,17,44,.386,23,32,.719,15,50,19,13,2,10,13
30,29,2022-12-18,@,MIN,L,126,150,57,87,.655,23,43,.535,13,16,.813,4,39,38,5,5,12,21
31,30,2022-12-20,@,MIA,W,113,103,38,81,.469,15,44,.341,12,17,.706,9,35,26,9,0,13,16
32,31,2022-12-21,@,ATL,W,110,108,39,91,.429,14,37,.378,16,16,1.000,9,47,22,6,7,15,15
33,32,2022-12-23,@,NYK,W,118,117,43,86,.500,16,35,.457,15,26,.577,12,47,23,2,4,10,17
34,33,2022-12-26,,HOU,L,118,133,50,90,.556,17,44,.386,16,22,.727,8,45,28,7,5,12,15
35,34,2022-12-28,,MIL,W,119,113,41,110,.373,9,44,.205,22,32,.688,22,61,18,7,6,14,21
36,35,2022-12-30,,DET,W,132,118,41,86,.477,17,39,.436,19,24,.792,13,35,28,8,1,14,16
37,36,2022-12-31,,CLE,L,102,103,39,85,.459,13,38,.342,12,19,.632,15,50,20,9,5,20,18
38,37,2023-01-02,@,CLE,L,134,145,48,92,.522,16,46,.348,33,45,.733,13,47,27,1,3,10,27
39,38,2023-01-04,,BRK,W,121,112,42,91,.462,12,37,.324,16,21,.762,5,34,24,9,7,10,22
40,39,2023-01-06,@,PHI,W,126,112,40,92,.435,18,41,.439,14,18,.778,12,38,28,6,3,7,15
41,40,2023-01-07,,UTA,W,126,118,46,93,.495,12,41,.293,14,18,.778,7,39,36,6,2,10,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2023-01-09,@,BOS,L,99,107,38,87,.437,11,41,.268,20,21,.952,9,50,25,2,7,9,12
45,42,2023-01-11,@,WAS,L,97,100,38,82,.463,7,23,.304,17,21,.810,12,52,21,5,3,17,18
46,43,2023-01-13,,OKC,L,110,124,47,92,.511,11,33,.333,19,22,.864,12,46,22,12,6,10,19
47,44,2023-01-15,,GSW,W,132,118,41,83,.494,21,51,.412,15,22,.682,7,40,35,6,4,23,22
48,45,2023-01-19,@,DET,W,126,108,39,97,.402,8,34,.235,22,27,.815,17,49,25,7,3,15,15
49,46,2023-01-23,,ATL,W,111,100,39,85,.459,10,33,.303,12,19,.632,9,43,24,6,4,18,14
50,47,2023-01-24,@,IND,L,110,116,42,99,.424,10,37,.270,22,28,.786,14,45,24,9,10,6,21
51,48,2023-01-26,@,CHO,L,96,111,39,84,.464,7,32,.219,26,31,.839,6,52,24,8,5,14,19
52,49,2023-01-28,@,ORL,W,128,109,41,83,.494,10,28,.357,17,24,.708,6,36,29,5,0,12,18
53,50,2023-01-31,,LAC,L,103,108,37,93,.398,12,44,.273,22,26,.846,11,44,24,15,6,8,16
54,51,2023-02-02,,CHO,W,114,98,39,93,.419,7,35,.200,13,15,.867,16,45,19,6,4,14,15
55,52,2023-02-04,,POR,W,129,121,44,87,.506,14,43,.326,19,21,.905,7,33,22,3,3,9,19
56,53,2023-02-06,,SAS,W,128,104,40,90,.444,8,26,.308,16,17,.941,6,38,25,7,3,18,23
57,54,2023-02-07,@,MEM,L,89,104,39,81,.481,11,33,.333,15,21,.714,5,39,22,10,7,13,21
58,55,2023-02-09,@,BRK,L,105,116,39,91,.429,17,44,.386,21,25,.840,11,49,26,8,1,11,20
59,56,2023-02-11,@,CLE,L,89,97,36,86,.419,9,35,.257,16,19,.842,10,39,26,9,4,12,15
60,57,2023-02-13,,ORL,L,91,100,38,81,.469,8,27,.296,16,19,.842,7,42,24,8,6,17,19
61,58,2023-02-15,@,IND,L,113,117,39,82,.476,18,43,.419,21,22,.955,6,41,27,6,5,17,19
62,59,2023-02-16,,MIL,L,100,112,40,88,.455,18,47,.383,14,18,.778,9,52,24,4,7,8,16
63,60,2023-02-24,,BRK,W,131,87,30,81,.370,12,44,.273,15,19,.789,5,31,21,6,3,13,25
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
