,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-18,@,PHI,L,108,127,44,101,.436,11,33,.333,9,12,.750,5,39,28,4,6,12,23
1,2,2018-10-20,,DET,L,116,118,44,87,.506,7,21,.333,21,26,.808,5,41,26,4,3,11,20
2,3,2018-10-22,@,DAL,L,109,115,41,80,.513,13,23,.565,14,21,.667,7,34,18,6,4,19,29
3,4,2018-10-24,,CHO,W,112,110,37,77,.481,10,29,.345,28,35,.800,9,45,21,4,5,14,24
4,5,2018-10-26,@,CHO,L,106,135,37,85,.435,16,36,.444,16,22,.727,8,34,21,5,7,13,16
5,6,2018-10-27,@,ATL,W,97,85,36,83,.434,12,33,.364,13,16,.813,8,52,25,14,6,20,21
6,7,2018-10-29,,GSW,L,124,149,46,94,.489,11,35,.314,21,34,.618,12,44,25,6,3,9,19
7,8,2018-10-31,,DEN,L,107,108,39,92,.424,16,34,.471,13,18,.722,10,43,27,7,6,13,23
8,9,2018-11-02,,IND,L,105,107,42,89,.472,13,31,.419,8,9,.889,11,43,33,2,7,14,20
9,10,2018-11-03,,HOU,L,88,96,28,71,.394,6,23,.261,26,27,.963,4,37,15,13,4,19,18
10,11,2018-11-05,@,NYK,W,116,115,43,95,.453,8,30,.267,22,30,.733,11,48,15,9,9,19,22
11,12,2018-11-07,@,NOP,L,98,107,38,96,.396,9,31,.290,13,17,.765,7,46,18,9,7,11,16
12,13,2018-11-10,,CLE,W,99,98,39,82,.476,7,18,.389,14,21,.667,5,38,20,7,5,11,19
13,14,2018-11-12,,DAL,L,98,103,35,89,.393,8,33,.242,20,22,.909,8,45,16,11,3,17,26
14,15,2018-11-14,@,BOS,L,82,111,33,84,.393,7,23,.304,9,9,1.000,7,47,16,8,3,22,16
15,16,2018-11-16,@,MIL,L,104,123,41,94,.436,13,33,.394,9,13,.692,4,36,22,8,3,12,15
16,17,2018-11-17,,TOR,L,83,122,30,86,.349,8,27,.296,15,21,.714,7,34,21,13,3,22,19
