,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,@,CHO,L,125,126,49,105,.467,9,30,.300,18,22,.818,20,49,25,11,4,10,20
1,2,2019-10-25,@,MEM,W,110,102,40,93,.430,12,42,.286,18,24,.750,9,45,18,14,7,13,21
2,3,2019-10-26,,TOR,L,84,108,29,97,.299,9,35,.257,17,25,.680,12,45,18,9,2,15,22
3,4,2019-10-28,@,NYK,L,98,105,36,85,.424,9,35,.257,17,21,.810,8,38,19,6,5,9,22
4,5,2019-10-30,@,CLE,L,111,117,39,90,.433,14,39,.359,19,23,.826,9,32,25,6,5,6,24
5,6,2019-11-01,,DET,W,112,106,39,89,.438,16,40,.400,18,23,.783,11,42,29,6,1,17,18
6,7,2019-11-03,@,IND,L,95,108,36,84,.429,9,29,.310,14,25,.560,6,42,27,8,2,18,21
7,8,2019-11-05,,LAL,L,112,118,43,85,.506,14,32,.438,12,23,.522,7,42,22,11,4,16,21
8,9,2019-11-06,@,ATL,W,113,93,41,82,.500,13,33,.394,18,27,.667,7,43,26,11,9,17,30
9,10,2019-11-09,,HOU,L,94,117,37,98,.378,4,32,.125,16,18,.889,11,46,21,14,5,15,22
10,11,2019-11-12,,NYK,W,120,102,41,81,.506,14,33,.424,24,31,.774,9,46,22,9,2,19,25
11,12,2019-11-14,@,MIL,L,115,124,38,93,.409,18,43,.419,21,25,.840,10,45,25,14,1,20,29
12,13,2019-11-16,,BRK,L,111,117,32,91,.352,9,39,.231,38,41,.927,17,56,15,8,2,19,30
13,14,2019-11-18,,MIL,L,101,115,39,97,.402,12,34,.353,11,14,.786,13,50,25,6,6,14,25
14,15,2019-11-20,,DET,W,109,89,39,91,.429,14,27,.519,17,26,.654,12,55,25,9,7,14,24
15,16,2019-11-22,,MIA,L,108,116,41,90,.456,10,30,.333,16,20,.800,14,41,23,11,3,13,24
16,17,2019-11-23,@,CHO,W,116,115,43,95,.453,22,47,.468,8,12,.667,13,39,27,12,3,13,20
17,18,2019-11-25,,POR,L,94,117,36,86,.419,9,39,.231,13,20,.650,8,37,24,8,4,17,20
18,19,2019-11-27,@,GSW,L,90,104,34,89,.382,10,29,.345,12,18,.667,14,42,20,14,4,17,20
19,20,2019-11-29,@,POR,L,103,107,36,94,.383,14,38,.368,17,25,.680,11,47,24,8,2,11,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-02,@,SAC,W,113,106,36,75,.480,16,37,.432,25,29,.862,3,32,20,9,0,18,20
23,22,2019-12-04,,MEM,W,106,99,33,77,.429,13,33,.394,27,37,.730,10,50,22,5,13,20,22
24,23,2019-12-06,,GSW,L,98,100,39,88,.443,17,41,.415,3,5,.600,10,37,21,11,2,14,20
25,24,2019-12-08,@,MIA,L,105,110,35,80,.438,13,36,.361,22,27,.815,6,39,20,8,1,14,31
26,25,2019-12-09,,TOR,L,92,93,35,89,.393,12,46,.261,10,14,.714,9,45,30,6,4,14,20
27,26,2019-12-11,,ATL,W,136,102,54,94,.574,11,24,.458,17,19,.895,7,42,32,15,7,13,25
28,27,2019-12-13,,CHO,L,73,83,27,90,.300,7,34,.206,12,14,.857,11,45,20,11,7,12,20
29,28,2019-12-14,,LAC,W,109,106,40,85,.471,14,31,.452,15,18,.833,12,50,21,12,9,17,25
30,29,2019-12-16,@,OKC,L,106,109,43,87,.494,9,31,.290,11,13,.846,5,31,27,17,6,13,21
31,30,2019-12-18,@,WAS,W,110,109,39,97,.402,11,37,.297,21,24,.875,11,53,25,10,6,15,24
32,31,2019-12-21,@,DET,W,119,107,40,77,.519,18,35,.514,21,25,.840,11,46,21,8,4,18,13
33,32,2019-12-23,@,ORL,L,95,103,35,88,.398,13,37,.351,12,15,.800,11,47,20,7,5,15,17
34,33,2019-12-28,,ATL,W,116,81,43,87,.494,15,31,.484,15,19,.789,13,51,22,13,5,17,15
35,34,2019-12-30,,MIL,L,102,123,40,107,.374,17,44,.386,5,8,.625,14,43,26,10,2,10,20
36,35,2020-01-02,,UTA,L,98,102,37,94,.394,11,36,.306,13,17,.765,15,45,22,8,5,10,15
37,36,2020-01-04,,BOS,L,104,111,34,80,.425,13,34,.382,23,31,.742,11,37,23,15,5,15,22
38,37,2020-01-06,@,DAL,L,110,118,46,98,.469,9,31,.290,9,11,.818,17,45,25,10,6,8,21
39,38,2020-01-08,@,NOP,L,108,123,41,92,.446,14,35,.400,12,21,.571,10,39,22,12,2,12,23
40,39,2020-01-10,,IND,L,105,116,37,80,.463,18,41,.439,13,16,.813,6,36,16,6,3,15,15
41,40,2020-01-11,@,DET,W,108,99,42,83,.506,11,35,.314,13,14,.929,9,38,24,11,6,14,21
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
