Date,W/L,H/A,eFG%,TOV%,ORB%,FTR,Team,eFG%_opp,TOV%_opp,ORB%_opp,FTR_opp
2018-10-19,1,1,0.5112359550561798,0.104675505931612,0.26744186046511625,0.3202247191011236,CLE,0.4859550561797753,0.12609280430396771,0.2903225806451613,0.30337078651685395
2018-10-22,1,1,0.5230547550432276,0.12215338975656574,0.23125,0.3256484149855908,IND,0.5423728813559322,0.13767987209095756,0.25287356321839083,0.1440677966101695
2018-10-26,0,1,0.4864864864864865,0.11088996303667899,0.2491103202846975,0.24504504504504504,MIL,0.5600858369098712,0.13498920086393087,0.2511013215859031,0.17381974248927037
2018-10-29,1,1,0.4885145482388974,0.11103065411537533,0.2710843373493976,0.24808575803981622,LAL,0.5469208211143695,0.11362560363601931,0.22492401215805471,0.15835777126099707
2018-10-31,1,1,0.5074424898511503,0.11381041524846836,0.26430517711171664,0.2408660351826793,UTA,0.5404721753794266,0.1396085928460029,0.23448275862068965,0.26812816188870153
2018-11-12,1,1,0.49493374902572096,0.11623616236162361,0.24617737003058104,0.22369446609508964,BRK,0.5228365384615384,0.12384683432326551,0.2523076923076923,0.17868589743589744
2018-11-14,1,1,0.4945375091041515,0.1171363605043754,0.24536376604850213,0.2228696285506191,NOP,0.5327868852459017,0.12800077283485486,0.2578125,0.21311475409836064
2018-11-16,1,1,0.49897610921501706,0.11673151750972761,0.24230254350736277,0.2143344709897611,POR,0.5239498894620487,0.12513614348944455,0.26527570789865873,0.21886514369933677
2018-11-18,0,1,0.4970873786407767,0.12056563675004087,0.2417721518987342,0.21165048543689322,MEM,0.5133928571428571,0.11945778739028745,0.18421052631578946,0.23133116883116883
2018-11-21,0,1,0.49722906403940886,0.1225252799194142,0.24004825090470447,0.21490147783251232,DEN,0.525233644859813,0.12311874556772516,0.2697201017811705,0.18442367601246107
2018-11-24,1,1,0.4956019791094008,0.11882584396817382,0.24623655913978496,0.21110500274876307,CHI,0.4982768523836875,0.13650685667227613,0.16409691629955947,0.19126938541068353
2018-11-28,1,1,0.5012475049900199,0.11498185753389777,0.24606299212598426,0.20359281437125748,SAS,0.5026469031233457,0.10849401793767763,0.23559150657229525,0.20222339862361038
2018-12-01,0,1,0.50143815915628,0.11616746396904232,0.2448015122873346,0.2080536912751678,BOS,0.5170919595570534,0.11735082456440306,0.22160148975791433,0.16754935002407317
2018-12-03,1,1,0.5016143911439115,0.11668568753109179,0.24772313296903462,0.20940959409594095,HOU,0.5335195530726257,0.12643224022125643,0.24850299401197604,0.20873539867953275
2018-12-05,1,1,0.5057598582188746,0.11733130989517467,0.24845814977973568,0.20691182986264953,CHO,0.5241347905282332,0.1047147350166074,0.2125114995400184,0.19763205828779598
2018-12-17,1,1,0.5068114874815906,0.11538236840567856,0.2457813646368305,0.21023564064801178,SAC,0.5410461314929168,0.11988610819721264,0.21785714285714286,0.17544496912459134
2018-12-19,0,1,0.5058531394111387,0.11336205924154578,0.2453900709219858,0.21106775452288046,DET,0.4979260935143288,0.1214221719243646,0.2575107296137339,0.20324283559577677
2018-12-28,0,1,0.5072418136020151,0.11333679501517814,0.24282147315855182,0.2128463476070529,ATL,0.5128162997042393,0.15404140951622536,0.23354430379746835,0.19717384160368057
2019-01-04,1,1,0.5074901074053138,0.11133357874606067,0.2453573438379291,0.21368004522328998,ORL,0.5097568297808466,0.12078928550721835,0.2003504672897196,0.16241368958270788
2019-01-06,1,1,0.5078577336641853,0.11166285699272221,0.24382207578253706,0.21257237386269645,LAL,0.5325394627527,0.13292830058600483,0.2162905888827738,0.17889781224037662
2019-01-11,0,1,0.5073317622414245,0.11091134583531016,0.24817518248175183,0.21314480230426813,DAL,0.5207871396895787,0.13570174185579487,0.23567921440261866,0.2380820399113082
2019-01-12,1,1,0.5069018404907976,0.11092600869529885,0.24911212582445458,0.21293456032719837,NOP,0.5369274318064848,0.12458837762697199,0.25647805393971446,0.2200205867215646
2019-01-18,0,1,0.5047723935389133,0.11028440951241865,0.24661508704061896,0.21879588839941264,SAS,0.535428294103373,0.11136073882894369,0.21250610649731314,0.20407668041737442
2019-01-20,1,1,0.5038305003591094,0.11054395971118257,0.24751066856330015,0.22169020828345704,PHO,0.5145307289185327,0.1376791129080207,0.2059800664451827,0.1867555979037637
2019-01-27,0,1,0.50417674214113,0.11131163075893977,0.25393356643356646,0.21960870520993625,UTA,0.5274649505860721,0.132928151893742,0.2210242587601078,0.21925994024362216
2019-01-30,1,1,0.5026916451335056,0.11083937342450968,0.2534246575342466,0.21877691645133507,MEM,0.5069897483690587,0.12756492727708846,0.18638790035587188,0.20410065237651445
2019-02-02,0,1,0.5032748785125714,0.11024673790474146,0.2524190155658393,0.2169871117684344,DEN,0.5339055793991416,0.11466943569571854,0.2777292576419214,0.18047210300429184
2019-02-11,1,1,0.5052941176470588,0.1107483535722964,0.25713169206721376,0.216078431372549,LAC,0.524950495049505,0.12338746395507665,0.21865203761755486,0.2584158415841584
2019-02-13,1,1,0.5069364161849711,0.11045677938058411,0.2584745762711864,0.21483622350674375,HOU,0.5361105507363325,0.11736867013724563,0.23929273084479372,0.22876739963687714
2019-02-25,1,1,0.5088795313072135,0.11134303539138675,0.2553113553113553,0.21475649945075065,SAC,0.5244560330875742,0.11693828066333813,0.2292103424178896,0.17586764970329077
2019-03-05,1,1,0.5105290190035953,0.10987397129134552,0.2567706547823106,0.21537407978085943,OKC,0.5170141784820684,0.11597999147902104,0.2574419365390906,0.1969974979149291
2019-03-09,1,1,0.5110117569133963,0.10930141907480957,0.25664010624169986,0.21510183805265773,WAS,0.53475260854931,0.12145309288181567,0.20649263721552877,0.20245708515651295
2019-03-10,1,1,0.510761454426871,0.10915840299049893,0.25605762933857235,0.21343551279960868,NYK,0.48708118019669944,0.11607133446462262,0.22850890903407314,0.20353392232038672
2019-03-19,0,1,0.5092392978133662,0.10951196660436871,0.25625192960790366,0.21188789651986448,GSW,0.5600031831927423,0.12142929497568881,0.22737742678512668,0.19099156453923286
2019-03-26,0,1,0.5093209054593875,0.11002744213850983,0.25457767277023036,0.21216156236129605,LAC,0.5258830694275274,0.12038993221625217,0.2230259192284509,0.25943970767356883
