Date,W/L,H/A,eFG%,TOV%,ORB%,FTR,Team,eFG%_opp,TOV%_opp,ORB%_opp,FTR_opp
2017-10-20,1,1,0.48493975903614456,0.12989422898496938,0.23333333333333334,0.2289156626506024,UTA,0.5506329113924051,0.16463296533023436,0.16666666666666666,0.18354430379746836
2017-10-24,0,1,0.5177514792899408,0.13459257231499225,0.23529411764705882,0.21005917159763313,IND,0.5611111111111111,0.11630969101123595,0.2411764705882353,0.19444444444444445
2017-10-27,1,1,0.5157170923379175,0.13273001508295626,0.25296442687747034,0.22789783889980353,OKC,0.520501138952164,0.1427262475331266,0.2714285714285714,0.1776765375854214
2017-11-04,1,1,0.526246719160105,0.14218103722558065,0.2553763440860215,0.23622047244094488,DAL,0.4913326110509209,0.1375016871372655,0.1898238747553816,0.18418201516793067
2017-11-05,1,1,0.5254437869822485,0.1422233353608358,0.2584541062801932,0.24378698224852072,CHO,0.5,0.12361497094597033,0.2096069868995633,0.2319526627218935
2017-11-15,1,1,0.5130142737195634,0.1311020282254955,0.2542087542087542,0.2434928631402183,SAS,0.50312744331509,0.12926895329081822,0.2540861812778603,0.18373729476153244
2017-11-19,0,1,0.516629711751663,0.132496829135713,0.2518740629685157,0.23798965262379895,DET,0.5174625801853172,0.12588575725124748,0.25828729281767954,0.16250890947968638
2017-11-22,1,1,0.5117647058823529,0.1260470441717052,0.2457516339869281,0.24836601307189543,ORL,0.5346952010376135,0.1390596344142365,0.18427835051546393,0.1828793774319066
2017-11-24,0,1,0.5102230483271375,0.1244777656956447,0.24784217016029594,0.24535315985130113,MIA,0.5182724252491694,0.1474056603773585,0.19895968790637192,0.1707641196013289
2017-11-26,1,1,0.513766842413591,0.12277776770990016,0.2570093457943925,0.2390158172231986,PHO,0.48886532343584305,0.13695846541493945,0.24127617148554337,0.2142099681866384
2017-11-28,0,1,0.51171875,0.12172933633685669,0.2577433628318584,0.23270089285714285,WAS,0.5205399061032864,0.12710242906864444,0.2240566037735849,0.22007042253521128
2017-12-03,1,1,0.5181639666175749,0.12230248719824434,0.2598814229249012,0.23514972999509082,LAC,0.5154639175257731,0.13620357451332138,0.24793388429752067,0.22083559413998916
2017-12-10,1,1,0.5200440528634361,0.12400251421075645,0.25533807829181493,0.23392070484581498,DAL,0.5059288537549407,0.12441636145049906,0.17766911165444174,0.17479139218269654
2017-12-12,0,1,0.5159798149705634,0.12200546898509768,0.2563237774030354,0.23128679562657695,PHI,0.5184165961049958,0.14920573670332496,0.26894254787676936,0.20448772226926334
2017-12-14,1,1,0.5195121951219512,0.12099941717558219,0.25552825552825553,0.2304878048780488,SAC,0.49472351203039255,0.13280346432125661,0.21463815789473684,0.14731954411143944
2017-12-16,0,1,0.5176125244618396,0.11870525607293643,0.25354330708661416,0.22857142857142856,PHO,0.4943160982764943,0.13433305604892196,0.24424284717376135,0.22405573890722405
2017-12-18,1,1,0.5170068027210885,0.11779190491411252,0.2534246575342466,0.22713529856387,POR,0.5017660910518054,0.1314918346329263,0.22955974842767296,0.20682888540031397
2017-12-27,1,1,0.5240722166499499,0.11582950737001355,0.2501699524133243,0.22668004012036108,DEN,0.5283300198807157,0.13493849075297226,0.27284681130834976,0.1878727634194831
2018-01-01,1,1,0.5241560854753794,0.11672037583475695,0.24873737373737373,0.23072158563022607,LAL,0.5026315789473684,0.13761424128522637,0.24224343675417662,0.1873065015479876
2018-01-06,1,1,0.5205755395683453,0.1151054456160624,0.24635993011065813,0.23280575539568346,NOP,0.554330953120149,0.13980547135786364,0.19592875318066158,0.19776466935734244
2018-01-08,1,1,0.521958041958042,0.11335622468744498,0.24872231686541738,0.22993006993006992,CLE,0.5498199279711885,0.12910021345811468,0.20276774969915765,0.2229891956782713
2018-01-10,1,1,0.5221614227086183,0.1137859533499101,0.2490293954520244,0.23009575923392614,OKC,0.5121012101210121,0.12557709266335831,0.26975476839237056,0.1817931793179318
2018-01-12,1,1,0.5233333333333333,0.11358101412519525,0.25189599133261104,0.22693333333333332,NYK,0.5117761152673871,0.13628183169737174,0.25452488687782804,0.1828761429758936
2018-01-14,1,1,0.5245430809399477,0.11337868480725623,0.250663834306957,0.22924281984334205,POR,0.5064935064935064,0.12672486623486343,0.228602383531961,0.19318181818181818
2018-01-20,1,1,0.5229828850855746,0.11195122703169318,0.2512413108242304,0.22811735941320294,TOR,0.5317904374364191,0.11771192170245645,0.23190702588483889,0.21032553407934892
2018-01-27,1,1,0.5214029583146571,0.10900467213521542,0.2539827036868457,0.22904527117884357,BRK,0.5040462427745664,0.1321642705176971,0.21895283427087842,0.2085549132947977
2018-02-01,1,1,0.5223024638912489,0.10908956438133274,0.2504325259515571,0.2270603228547154,MIL,0.5322739591032274,0.12383427610457116,0.1933728981206726,0.2269031781226903
2018-02-03,1,1,0.5230064542993962,0.10901690174295102,0.25074246924056004,0.22506766604205705,NOP,0.5473033707865168,0.13691051932056197,0.19845243513882568,0.1995505617977528
2018-02-11,1,1,0.5263990508206446,0.10972051789336605,0.24798061389337642,0.22602333399248567,SAC,0.5038387715930902,0.12869903177417155,0.21615993336109954,0.14843250159948818
2018-02-13,0,1,0.5261622252480063,0.10922681587655675,0.2479108635097493,0.2266096090254814,HOU,0.5563647878404053,0.12208036712361005,0.21401435204727734,0.2391809161916825
2018-02-15,1,1,0.5257121009367234,0.10886154144308918,0.24775302852676828,0.22825463582489008,LAL,0.5102161100196464,0.13510875797538152,0.24170796797560046,0.1807465618860511
2018-02-24,1,1,0.5252814172356524,0.10831064664383361,0.24821361414065438,0.2260564679830227,CHI,0.5005724098454494,0.11754641852679258,0.19600725952813067,0.16447242892577751
2018-03-08,0,1,0.5256610995128741,0.10900361599858888,0.24530308401276144,0.22773138482950592,BOS,0.5204335465529495,0.12128040481394259,0.2113564668769716,0.1853233830845771
2018-03-11,1,1,0.5251583090877974,0.1085499356841631,0.24547353760445684,0.2265959267499572,GSW,0.5780564813190668,0.13908925120444215,0.21325757575757576,0.20294685142957375
2018-03-18,0,1,0.5265704444808923,0.10896589029553423,0.2479892761394102,0.22584877808758405,HOU,0.5545747750806315,0.12178523757974502,0.21995233231188288,0.2412154133423867
2018-03-20,1,1,0.5273330098657609,0.10887351180553062,0.24701986754966887,0.2264273006631085,LAC,0.5270021735495737,0.12687734587564728,0.22972525653757034,0.22504597893328876
2018-03-26,0,1,0.5250272034820457,0.10957522689819711,0.2450793650793651,0.22928649152805844,MEM,0.4968847352024922,0.13484948810675904,0.2232114467408585,0.2042957861944581
2018-03-28,1,1,0.5261382799325464,0.10966029569462035,0.24420062695924766,0.22872911237160815,ATL,0.5133061991233563,0.1377514665833732,0.21261317514829847,0.19098309329993737
2018-04-01,0,1,0.524641577060932,0.10945087608030975,0.2413162705667276,0.2270011947431302,UTA,0.5254596888260255,0.1327236607754487,0.211848635235732,0.20352035203520352
2018-04-09,1,1,0.5230140521938629,0.1086560779138033,0.24496937882764655,0.22555205047318613,MEM,0.4989547558608332,0.13565387721757535,0.2240977881257276,0.19994027176347617
2018-04-11,1,1,0.5230072207277361,0.10823629906037854,0.24409902130109384,0.22539997168342063,DEN,0.5361869895803999,0.12937394023474488,0.2566145092460882,0.19769079132638692
2017-10-18,1,1,0.5617283950617284,0.1455745341614907,0.16216216216216217,0.18518518518518517,DEN,0.551948051948052,0.19554165037152912,0.1891891891891892,0.14285714285714285
2017-10-21,1,1,0.551063829787234,0.1690067602704108,0.17391304347826086,0.1702127659574468,OKC,0.4880952380952381,0.15834238146941731,0.24705882352941178,0.16666666666666666
2017-10-28,1,1,0.5223404255319148,0.1820388349514563,0.2033195020746888,0.16170212765957448,LAL,0.48859315589353614,0.16049524246245556,0.19855595667870035,0.1844106463878327
2017-10-30,1,1,0.5290381125226861,0.17586282699494393,0.19642857142857142,0.15970961887477314,DAL,0.4992412746585736,0.13939649517383562,0.19889502762430938,0.19423368740515934
2017-11-01,1,1,0.5179407176287052,0.16751604379010945,0.19578313253012047,0.1856474258970359,POR,0.48514851485148514,0.12294722051462194,0.2727272727272727,0.24045261669024046
2017-11-03,0,1,0.5145631067961165,0.16294520835961482,0.19946808510638298,0.1955617198335645,TOR,0.5241935483870968,0.12512512512512514,0.2222222222222222,0.23313782991202345
2017-11-07,0,1,0.4955947136563877,0.15136226034308778,0.20082815734989648,0.2092511013215859,PHI,0.5267653758542141,0.15340631755107734,0.23873873873873874,0.16856492027334852
2017-11-10,0,1,0.4862525458248472,0.15272738549322415,0.19128787878787878,0.21283095723014256,MIA,0.5178217821782178,0.15333211277920175,0.1925343811394892,0.17425742574257425
2017-11-11,1,1,0.49109653233364575,0.15193882500641995,0.1978984238178634,0.2155576382380506,BRK,0.4931565440547476,0.13282363612802903,0.2177293934681182,0.24379811804961504
2017-11-13,0,1,0.4934839270199826,0.15142257524639374,0.1970684039087948,0.20851433536055602,MIN,0.5140398550724637,0.13598901098901098,0.2540834845735027,0.25271739130434784
2017-11-22,1,1,0.5012674271229405,0.14149552913432248,0.20047449584816132,0.2046894803548796,CHI,0.4684361549497848,0.1296381654759161,0.20657894736842106,0.14705882352941177
2017-11-25,1,1,0.5099457504520796,0.13959414641458523,0.19772727272727272,0.20132610006027726,MIL,0.5304878048780488,0.1290110216823462,0.18463611859838275,0.18766937669376693
2017-11-28,1,1,0.5126002290950744,0.13814871776529916,0.19912948857453755,0.1958762886597938,DEN,0.5238927738927739,0.14356763332558098,0.27904328018223234,0.19114219114219114
2017-12-01,1,1,0.5221816283924844,0.13462199453328313,0.2012012012012012,0.19363256784968685,NOP,0.5386666666666666,0.14183461424283406,0.2046908315565032,0.18933333333333333
2017-12-04,1,1,0.5278614457831325,0.13562386980108498,0.20525291828793774,0.1932730923694779,WAS,0.5091743119266054,0.12446290688271947,0.22590361445783133,0.2252803261977574
2017-12-07,0,1,0.5263035381750466,0.13600395647873392,0.20125786163522014,0.19646182495344505,HOU,0.5613036730470771,0.1393208405032916,0.22394220846233232,0.2338334195550957
2017-12-21,1,1,0.5231873389768127,0.13502930913362432,0.19829424307036247,0.19322782480677217,SAS,0.5105072463768116,0.1303940926054851,0.2425531914893617,0.18478260869565216
2017-12-23,0,1,0.522588741484403,0.13488048635491795,0.19750519750519752,0.19433488705629257,OKC,0.5003496503496504,0.12788494189039684,0.27359131025118805,0.18356643356643357
2017-12-30,1,1,0.5160813915326551,0.13174281332660895,0.19548872180451127,0.1969149983590417,CLE,0.5531522468142186,0.13012835861293578,0.2017603249830738,0.22233400402414488
2018-01-03,0,1,0.5154902587032897,0.1317688083690729,0.19425778863775198,0.19642286809326093,NOP,0.5566337893732103,0.1397376474871825,0.19660352710646636,0.19440025453388482
2018-01-15,0,1,0.5139554553143502,0.13149725031044882,0.19546436285097193,0.19142937693825768,IND,0.5387062566277837,0.12154218826757915,0.21978021978021978,0.1752386002120891
2018-01-19,0,1,0.5169400376445281,0.1310615989515072,0.19844559585492227,0.19225598279107287,NYK,0.5136398080323314,0.1353865642690313,0.25116039195461576,0.18691588785046728
2018-01-20,1,1,0.5190739279137069,0.1320491552980597,0.20020325203252032,0.19442252038937122,LAC,0.5229839768846861,0.13122565975665804,0.23496432212028542,0.22616233254531126
2018-01-30,1,1,0.5184292941459889,0.13130411091602592,0.19962599345488546,0.1915201156347868,GSW,0.5766406608536025,0.13859556494192185,0.21219633118492812,0.20009178522257917
2018-02-09,1,1,0.5255931458699473,0.13181352000605723,0.2019064124783362,0.19639718804920914,CHO,0.4973778057478498,0.11130636626515504,0.22554890219560877,0.22949444094818544
2018-02-12,1,1,0.5250846740050804,0.13072068903737816,0.20458333333333334,0.1977138018628281,SAS,0.509090909090909,0.1235705065417772,0.2342629482071713,0.18386108273748722
2018-02-14,1,1,0.5241901993355482,0.1296881618821076,0.20612244897959184,0.19788205980066445,PHO,0.4934442270058708,0.13363418621908768,0.2335928809788654,0.21252446183953033
2018-02-23,0,1,0.5231916632611361,0.13061650992685475,0.20577617328519857,0.19656722517368205,POR,0.512573673870334,0.12307049178282192,0.2265193370165746,0.19096267190569743
2018-02-24,1,1,0.5219923679453705,0.13013858341158455,0.20543093270365997,0.19722835910825467,DAL,0.5144202472042377,0.11263119154282523,0.17451941198643045,0.1702962526976653
2018-02-26,0,1,0.5214851485148515,0.13147776041279055,0.20511826289259402,0.19762376237623763,HOU,0.5549515714568096,0.12269132512742785,0.21642969984202212,0.2419450484285432
2018-03-02,1,1,0.5222308892355694,0.13198885562918752,0.20650095602294455,0.1998829953198128,MIN,0.5255571276972055,0.10902851256557106,0.24503789245759652,0.22992571630703926
2018-03-05,1,1,0.5221465076660988,0.13215390164438479,0.20637273064097814,0.19988642816581487,ORL,0.5218185137849187,0.12944826083466174,0.20086393088552915,0.18787657476720832
2018-03-13,1,1,0.5239793189516848,0.13343192469991716,0.2102312543798178,0.19967908718131575,DET,0.5077506028246641,0.12144668724245875,0.22945891783567135,0.1698243196693076
2018-03-15,1,1,0.5234840518752191,0.13223461456413174,0.21099656357388316,0.19978969505783387,PHO,0.49337260677466865,0.1327232278289008,0.22871348663766314,0.20847651775486828
2018-03-17,1,1,0.5230103806228373,0.13237213013986693,0.21099050203527817,0.20259515570934256,SAC,0.5049059689288634,0.12412048383271405,0.21442246330567966,0.14587080948487327
2018-03-20,0,1,0.5212131538592605,0.13245771440099383,0.21126291236254582,0.20327142613733173,ATL,0.5128819157720892,0.13800217099407863,0.21699045110306223,0.19322873658133774
2018-03-28,0,1,0.5224529212940608,0.132222032656584,0.2120253164556962,0.20312248511186223,BOS,0.5192036369336887,0.1235846759969992,0.2129230769230769,0.18607932277786488
2018-03-30,1,1,0.5236201686018769,0.1324350708880707,0.21202630754776072,0.2031175441386989,MEM,0.49832375478927204,0.13481468252196474,0.22332506203473945,0.2025862068965517
2018-04-03,1,1,0.5259609423434594,0.13257319874157997,0.21314984709480123,0.2033477991320521,LAL,0.5178361714621257,0.13399240444076102,0.23724928366762177,0.18761009982384028
2018-04-05,1,1,0.526778882938026,0.13199778891790404,0.2137243047158404,0.20367253251721498,LAC,0.527687054631829,0.1272162653609919,0.23349056603773585,0.22461401425178149
2018-04-10,1,1,0.5285480023852117,0.13243603374391213,0.21422248450870462,0.20214669051878353,GSW,0.568972926514826,0.1374117836474387,0.21047822113920195,0.19481449649047414
2017-10-20,0,1,0.4891891891891892,0.14138817480719795,0.24509803921568626,0.14054054054054055,BOS,0.47338403041825095,0.12118704185386617,0.23129251700680273,0.19771863117870722
