,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,@,SAC,W,95,77,24,78,.308,3,18,.167,26,35,.743,15,50,13,11,3,26,26
1,2,2014-11-01,,LAL,W,127,104,41,88,.466,4,14,.286,18,25,.720,17,37,21,9,3,22,27
2,3,2014-11-02,@,POR,W,95,90,37,92,.402,7,27,.259,9,14,.643,17,56,20,9,2,19,19
3,4,2014-11-05,,LAC,W,121,104,38,82,.463,7,19,.368,21,27,.778,5,30,26,12,2,14,14
4,5,2014-11-08,@,HOU,W,98,87,30,86,.349,10,42,.238,17,21,.810,16,46,13,14,0,22,17
5,6,2014-11-09,@,PHO,L,95,107,34,79,.430,12,30,.400,27,33,.818,9,39,17,9,2,21,19
6,7,2014-11-11,,SAS,L,100,113,46,93,.495,10,25,.400,11,15,.733,8,36,28,9,1,8,19
7,8,2014-11-13,,BRK,W,107,99,39,89,.438,3,16,.188,18,20,.900,7,41,19,5,2,12,22
8,9,2014-11-15,,CHO,W,112,87,32,84,.381,7,17,.412,16,28,.571,10,41,14,5,2,12,13
9,10,2014-11-16,@,LAL,W,136,115,39,99,.394,3,16,.188,34,43,.791,20,48,17,9,4,7,27
10,11,2014-11-21,,UTA,W,101,88,35,82,.427,6,17,.353,12,19,.632,14,45,26,12,5,19,16
11,12,2014-11-23,@,OKC,W,91,86,32,90,.356,3,17,.176,19,27,.704,13,57,13,3,12,11,23
12,13,2014-11-25,@,MIA,W,114,97,33,85,.388,10,23,.435,21,27,.778,12,40,16,7,4,9,22
13,14,2014-11-26,@,ORL,W,111,96,36,87,.414,6,20,.300,18,24,.750,12,46,21,8,1,14,18
14,15,2014-11-28,@,CHO,W,106,101,38,87,.437,6,19,.316,19,23,.826,8,44,27,4,8,13,14
15,16,2014-11-30,@,DET,W,104,93,33,91,.363,11,23,.478,16,24,.667,15,44,25,11,5,13,20
16,17,2014-12-02,,ORL,W,98,97,39,87,.448,6,17,.353,13,14,.929,8,40,19,11,3,11,17
17,18,2014-12-04,,NOP,W,112,85,37,89,.416,3,15,.200,8,13,.615,10,47,23,8,4,17,15
18,19,2014-12-06,@,CHI,W,112,102,36,83,.434,7,21,.333,23,27,.852,17,50,24,6,3,22,23
19,20,2014-12-08,@,MIN,W,102,86,32,88,.364,2,11,.182,20,29,.690,18,49,22,12,4,19,10
