,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-16,,OKC,W,108,100,33,91,.363,10,37,.270,24,37,.649,16,45,21,12,6,14,21
1,2,2018-10-19,@,UTA,W,124,123,40,89,.449,19,46,.413,24,29,.828,10,38,24,11,4,16,19
2,3,2018-10-21,@,DEN,L,98,100,35,86,.407,6,32,.188,24,42,.571,13,47,21,11,4,8,22
3,4,2018-10-22,,PHO,W,123,103,39,86,.453,9,34,.265,16,18,.889,12,45,24,8,1,21,21
4,5,2018-10-24,,WAS,W,144,122,42,93,.452,12,42,.286,26,28,.929,7,34,22,7,1,12,24
5,6,2018-10-26,@,NYK,W,128,100,39,90,.433,13,39,.333,9,12,.750,11,40,17,6,1,19,18
6,7,2018-10-28,@,BRK,W,120,114,42,87,.483,20,42,.476,10,15,.667,5,37,28,5,3,15,20
7,8,2018-10-29,@,CHI,W,149,124,46,94,.489,11,35,.314,21,34,.618,12,44,25,6,3,9,19
8,9,2018-10-31,,NOP,W,131,121,44,92,.478,12,35,.343,21,27,.778,12,42,24,8,2,15,26
9,10,2018-11-02,,MIN,W,116,99,38,101,.376,13,45,.289,10,14,.714,8,39,25,8,4,5,16
10,11,2018-11-05,,MEM,W,117,101,38,83,.458,9,27,.333,16,21,.762,4,30,31,8,8,10,19
11,12,2018-11-08,,MIL,L,111,134,52,101,.515,9,35,.257,21,27,.778,13,46,33,11,7,12,23
12,13,2018-11-10,,BRK,W,116,100,36,77,.468,7,24,.292,21,29,.724,12,41,20,7,2,14,22
13,14,2018-11-12,@,LAC,L,116,121,43,91,.473,5,20,.250,30,34,.882,6,49,23,11,5,15,23
14,15,2018-11-13,,ATL,W,110,103,40,89,.449,12,32,.375,11,15,.733,10,42,25,9,2,14,18
15,16,2018-11-15,@,HOU,L,86,107,35,87,.402,16,47,.340,21,26,.808,14,41,20,8,4,5,21
16,17,2018-11-17,@,DAL,L,109,112,40,86,.465,10,34,.294,22,34,.647,8,46,18,6,5,10,18
17,18,2018-11-18,@,SAS,L,92,104,41,92,.446,10,24,.417,12,17,.706,11,48,24,3,5,10,18
18,19,2018-11-21,,OKC,L,95,123,51,106,.481,13,35,.371,8,15,.533,18,61,29,10,5,10,23
19,20,2018-11-23,,POR,W,125,97,38,93,.409,9,24,.375,12,22,.545,12,39,22,9,2,13,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-24,,SAC,W,117,116,42,97,.433,11,28,.393,21,29,.724,13,47,28,6,4,8,22
23,22,2018-11-26,,ORL,W,116,110,40,90,.444,14,30,.467,16,21,.762,6,34,28,11,2,11,21
24,23,2018-11-29,@,TOR,L,128,131,47,90,.522,15,38,.395,22,24,.917,7,37,25,5,6,14,23
25,24,2018-12-01,@,DET,L,102,111,43,98,.439,12,35,.343,13,20,.650,14,47,22,8,2,11,21
26,25,2018-12-03,@,ATL,W,128,111,44,90,.489,5,26,.192,18,24,.750,9,35,23,10,4,18,21
27,26,2018-12-05,@,CLE,W,129,105,39,89,.438,11,32,.344,16,23,.696,12,41,17,7,2,10,19
28,27,2018-12-07,@,MIL,W,105,95,36,92,.391,7,39,.179,16,23,.696,15,54,18,10,3,18,21
29,28,2018-12-10,,MIN,W,116,108,38,83,.458,7,25,.280,25,31,.806,9,42,28,5,6,16,18
30,29,2018-12-12,,TOR,L,93,113,44,91,.484,9,28,.321,16,19,.842,10,48,27,12,3,11,17
31,30,2018-12-14,@,SAC,W,130,125,45,96,.469,15,44,.341,20,25,.800,7,42,33,6,3,13,28
32,31,2018-12-17,,MEM,W,110,93,36,79,.456,7,25,.280,14,18,.778,2,41,24,6,4,16,23
33,32,2018-12-19,@,UTA,L,103,108,37,93,.398,16,42,.381,18,22,.818,10,52,30,7,6,16,16
34,33,2018-12-22,,DAL,W,120,116,42,92,.457,14,39,.359,18,28,.643,11,46,28,9,3,13,14
35,34,2018-12-23,,LAC,W,129,127,43,80,.538,18,23,.783,23,29,.793,5,42,23,1,1,15,25
36,35,2018-12-25,,LAL,L,101,127,47,85,.553,13,33,.394,20,27,.741,6,49,27,5,3,12,20
37,36,2018-12-27,,POR,L,109,110,38,105,.362,13,40,.325,21,23,.913,11,54,20,7,4,14,18
