,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-18,,LAL,W,123,109,40,94,.426,10,40,.250,19,25,.760,9,48,23,12,4,21,18
1,2,2022-10-21,,DEN,L,123,128,46,86,.535,15,34,.441,21,25,.840,12,41,30,10,2,20,22
2,3,2022-10-23,,SAC,W,130,125,47,100,.470,11,43,.256,20,25,.800,13,51,31,10,2,16,29
3,4,2022-10-25,@,PHO,L,105,134,47,92,.511,12,29,.414,28,34,.824,14,48,31,8,4,13,19
4,5,2022-10-27,,MIA,W,123,110,39,88,.443,14,43,.326,18,22,.818,8,31,25,16,5,12,15
5,6,2022-10-29,@,CHO,L,113,120,43,102,.422,10,31,.323,24,31,.774,15,55,32,2,2,10,14
6,7,2022-10-30,@,DET,L,114,128,40,83,.482,14,33,.424,34,38,.895,12,47,24,4,3,15,25
7,8,2022-11-01,@,MIA,L,109,116,40,88,.455,16,42,.381,20,20,1.000,9,39,32,7,3,15,16
8,9,2022-11-03,@,ORL,L,129,130,42,78,.538,13,30,.433,33,46,.717,11,46,20,9,6,19,22
9,10,2022-11-04,@,NOP,L,105,114,41,81,.506,12,29,.414,20,29,.690,9,37,24,10,2,15,21
10,11,2022-11-07,,SAC,W,116,113,37,91,.407,14,40,.350,25,29,.862,9,43,24,9,0,10,20
11,12,2022-11-11,,CLE,W,106,101,37,92,.402,8,30,.267,19,26,.731,14,46,25,6,3,10,17
12,13,2022-11-13,@,SAC,L,115,122,47,91,.516,16,37,.432,12,19,.632,9,45,31,8,2,15,17
13,14,2022-11-14,,SAS,W,132,95,36,100,.360,10,40,.250,13,19,.684,22,53,18,6,6,18,17
14,15,2022-11-16,@,PHO,L,119,130,44,86,.512,21,40,.525,21,25,.840,8,47,33,5,8,15,22
15,16,2022-11-18,,NYK,W,111,101,30,87,.345,9,34,.265,32,34,.941,13,45,16,8,7,16,16
16,17,2022-11-20,@,HOU,W,127,120,41,90,.456,15,45,.333,23,27,.852,12,45,24,13,1,12,12
17,18,2022-11-21,@,NOP,L,83,128,49,91,.538,15,42,.357,15,21,.714,11,50,30,15,5,14,16
18,19,2022-11-23,,LAC,W,124,107,39,86,.453,11,29,.379,18,27,.667,10,43,22,5,2,16,13
19,20,2022-11-25,,UTA,W,129,118,46,97,.474,11,45,.244,15,17,.882,15,42,28,12,6,13,15
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-27,@,MIN,W,137,114,39,88,.443,14,35,.400,22,29,.759,6,31,22,7,2,14,19
23,22,2022-11-29,@,DAL,L,113,116,42,91,.462,15,44,.341,17,27,.630,8,39,21,7,4,13,21
24,23,2022-12-02,,CHI,W,119,111,43,93,.462,9,27,.333,16,24,.667,6,44,28,7,1,12,28
25,24,2022-12-03,,HOU,W,120,101,40,91,.440,3,28,.107,18,20,.900,14,45,17,6,4,15,14
26,25,2022-12-05,,IND,L,104,112,43,90,.478,15,39,.385,11,18,.611,7,47,26,3,8,11,18
27,26,2022-12-07,@,UTA,L,123,124,46,86,.535,15,35,.429,17,21,.810,9,40,26,6,7,17,17
28,27,2022-12-10,,BOS,W,123,107,38,87,.437,12,40,.300,19,26,.731,6,39,17,8,6,10,14
29,28,2022-12-13,@,MIL,L,111,128,45,82,.549,12,29,.414,26,32,.813,12,55,22,8,5,21,18
30,29,2022-12-14,@,IND,L,119,125,44,87,.506,16,39,.410,21,25,.840,5,34,30,10,8,17,25
31,30,2022-12-16,@,PHI,L,106,118,39,85,.459,15,38,.395,25,31,.806,11,49,23,11,5,15,13
32,31,2022-12-18,@,TOR,W,126,110,40,95,.421,13,33,.394,17,22,.773,18,43,21,6,2,12,22
33,32,2022-12-20,@,NYK,L,94,132,45,87,.517,17,40,.425,25,32,.781,14,47,27,8,1,11,15
34,33,2022-12-21,@,BRK,L,113,143,54,84,.643,21,33,.636,14,16,.875,3,32,42,10,4,14,23
35,34,2022-12-25,,MEM,W,123,109,39,94,.415,9,39,.231,22,30,.733,9,44,19,5,6,13,23
36,35,2022-12-27,,CHO,W,110,105,38,92,.413,10,38,.263,19,25,.760,9,47,22,6,7,12,20
37,36,2022-12-28,,UTA,W,112,107,37,91,.407,15,46,.326,18,26,.692,10,50,26,3,6,12,22
