,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-24,,LAC,L,122,141,50,80,.625,18,32,.563,23,30,.767,3,39,33,7,5,17,24
1,2,2019-10-27,@,OKC,L,92,120,44,78,.564,15,32,.469,17,22,.773,8,50,24,8,5,23,26
2,3,2019-10-28,@,NOP,W,134,123,48,103,.466,15,47,.319,12,22,.545,11,41,36,13,7,15,20
3,4,2019-10-30,,PHO,L,110,121,44,96,.458,15,36,.417,18,21,.857,13,45,33,12,4,16,22
4,5,2019-11-01,,SAS,L,110,127,44,93,.473,13,35,.371,26,30,.867,16,52,23,4,2,11,19
5,6,2019-11-02,,CHO,L,87,93,36,85,.424,5,29,.172,16,23,.696,16,48,18,6,1,12,15
6,7,2019-11-04,,POR,W,127,118,47,105,.448,13,40,.325,11,14,.786,16,44,16,5,6,6,23
7,8,2019-11-06,@,HOU,L,112,129,48,97,.495,21,45,.467,12,19,.632,11,50,31,7,9,12,20
8,9,2019-11-08,@,MIN,L,119,125,48,111,.432,9,36,.250,20,29,.690,20,59,20,10,10,18,23
9,10,2019-11-09,@,OKC,L,108,114,43,79,.544,14,30,.467,14,17,.824,7,42,30,7,5,18,17
10,11,2019-11-11,,UTA,L,108,122,40,81,.494,16,35,.457,26,32,.813,5,43,30,3,3,12,16
11,12,2019-11-13,@,LAL,L,94,120,48,89,.539,9,20,.450,15,18,.833,13,51,31,8,6,19,18
12,13,2019-11-15,,BOS,L,100,105,37,91,.407,13,33,.394,18,23,.783,11,47,24,13,5,14,24
13,14,2019-11-17,@,NOP,L,100,108,37,89,.416,18,46,.391,16,20,.800,11,48,24,3,5,13,21
14,15,2019-11-19,@,MEM,W,114,95,36,88,.409,9,25,.360,14,19,.737,7,37,26,6,4,12,23
15,16,2019-11-20,@,DAL,L,94,142,51,90,.567,22,38,.579,18,23,.783,8,50,33,7,7,11,21
16,17,2019-11-22,@,UTA,L,109,113,43,85,.506,14,32,.438,13,16,.813,8,48,23,4,10,17,14
17,18,2019-11-25,,OKC,L,97,100,40,85,.471,11,32,.344,9,11,.818,9,43,26,5,13,15,16
18,19,2019-11-27,,CHI,W,104,90,34,89,.382,10,29,.345,12,18,.667,14,42,20,14,4,17,20
19,20,2019-11-29,@,MIA,L,105,122,44,82,.537,13,25,.520,21,28,.750,10,49,23,7,3,15,30
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-01,@,ORL,L,96,100,37,87,.425,11,33,.333,15,22,.682,12,48,21,7,8,12,20
23,22,2019-12-02,@,ATL,L,79,104,41,89,.461,8,29,.276,14,15,.933,11,38,21,13,4,14,12
24,23,2019-12-04,@,CHO,L,91,106,40,87,.460,21,48,.438,5,8,.625,11,44,30,11,7,13,20
25,24,2019-12-06,@,CHI,W,100,98,39,88,.443,17,41,.415,3,5,.600,10,37,21,11,2,14,20
26,25,2019-12-09,,MEM,L,102,110,41,82,.500,15,40,.375,13,17,.765,1,42,29,13,6,18,20
27,26,2019-12-11,,NYK,L,122,124,43,90,.478,12,29,.414,26,34,.765,12,58,25,5,7,18,24
28,27,2019-12-13,@,UTA,L,106,114,37,79,.468,16,38,.421,24,31,.774,7,43,22,5,3,13,20
29,28,2019-12-15,,SAC,L,79,100,38,63,.603,10,22,.455,14,16,.875,4,38,27,9,3,27,20
30,29,2019-12-18,@,POR,L,112,122,44,97,.454,9,31,.290,25,28,.893,14,57,19,6,8,10,22
31,30,2019-12-20,,NOP,W,106,102,39,93,.419,9,34,.265,15,23,.652,13,48,23,8,5,17,19
32,31,2019-12-23,,MIN,W,113,104,35,87,.402,11,34,.324,23,29,.793,9,40,16,10,7,16,18
33,32,2019-12-25,,HOU,W,116,104,37,100,.370,16,51,.314,14,16,.875,14,49,19,8,3,12,25
34,33,2019-12-27,,PHO,W,105,96,35,75,.467,7,33,.212,19,24,.792,11,49,22,6,1,26,21
35,34,2019-12-28,,DAL,L,121,141,48,92,.522,24,51,.471,21,21,1.000,9,46,35,11,7,13,17
36,35,2019-12-31,@,SAS,L,113,117,45,96,.469,14,31,.452,13,17,.765,10,53,30,6,6,10,18
37,36,2020-01-02,@,MIN,L,84,99,38,95,.400,13,43,.302,10,17,.588,17,52,22,7,7,12,20
38,37,2020-01-04,,DET,L,104,111,43,83,.518,11,27,.407,14,16,.875,9,46,24,13,5,21,25
39,38,2020-01-06,@,SAC,L,98,111,39,81,.481,15,30,.500,18,23,.783,6,43,27,10,3,22,23
40,39,2020-01-08,,MIL,L,98,107,35,87,.402,9,41,.220,28,32,.875,5,47,22,11,3,9,19
41,40,2020-01-10,@,LAC,L,100,109,41,84,.488,11,39,.282,16,22,.727,9,54,27,5,7,19,24
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-12,@,MEM,L,102,122,45,100,.450,11,35,.314,21,25,.840,18,60,33,17,7,16,16
45,42,2020-01-14,,DAL,L,97,124,49,96,.510,13,37,.351,13,21,.619,15,53,23,5,2,7,17
46,43,2020-01-16,,DEN,L,131,134,47,100,.470,17,35,.486,23,26,.885,15,56,31,11,6,20,23
47,44,2020-01-18,,ORL,W,109,95,39,86,.453,9,31,.290,8,13,.615,9,46,21,7,5,15,12
48,45,2020-01-20,@,POR,L,124,129,44,100,.440,14,44,.318,27,30,.900,12,54,21,4,11,12,19
49,46,2020-01-22,,UTA,L,96,129,50,93,.538,17,40,.425,12,23,.522,15,56,31,5,3,9,19
50,47,2020-01-24,,IND,L,118,129,50,87,.575,17,28,.607,12,13,.923,5,36,35,15,4,10,20
