,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-22,@,BRK,L,99,125,37,99,.374,10,33,.303,15,23,.652,13,47,26,6,6,18,24
1,2,2020-12-25,@,MIL,L,99,138,34,99,.343,10,45,.222,21,25,.840,10,43,14,5,6,11,22
2,3,2020-12-27,@,CHI,W,129,128,42,104,.404,18,47,.383,27,30,.900,10,41,25,17,4,12,23
3,4,2020-12-29,@,DET,W,116,106,38,76,.500,14,33,.424,26,36,.722,4,40,21,8,8,19,28
4,5,2021-01-01,,POR,L,98,123,31,79,.392,7,35,.200,29,33,.879,3,44,19,4,9,15,28
5,6,2021-01-03,,POR,W,137,122,49,88,.557,13,34,.382,26,34,.765,11,53,23,4,7,15,24
6,7,2021-01-04,,SAC,W,137,106,51,97,.526,23,43,.535,12,14,.857,3,48,41,4,6,11,28
7,8,2021-01-06,,LAC,L,101,108,39,86,.453,8,30,.267,15,19,.789,8,35,25,10,2,13,21
8,9,2021-01-08,,LAC,W,115,105,40,82,.488,20,41,.488,15,18,.833,9,38,25,13,3,15,19
9,10,2021-01-10,,TOR,W,106,105,38,93,.409,13,46,.283,17,19,.895,12,51,30,2,10,15,18
10,11,2021-01-12,,IND,L,95,104,34,89,.382,13,38,.342,14,22,.636,10,46,25,8,8,15,21
11,12,2021-01-14,@,DEN,L,104,114,38,81,.469,11,29,.379,17,24,.708,5,43,29,9,4,19,25
12,13,2021-01-18,@,LAL,W,115,113,44,87,.506,12,37,.324,15,20,.750,5,32,31,8,3,13,27
13,14,2021-01-20,,SAS,W,121,99,46,91,.505,15,38,.395,14,20,.700,10,54,31,6,2,14,22
14,15,2021-01-21,,NYK,L,104,119,33,86,.384,9,38,.237,29,39,.744,9,46,27,5,3,10,26
15,16,2021-01-23,@,UTA,L,108,127,42,93,.452,14,39,.359,10,15,.667,4,35,30,6,8,11,21
16,17,2021-01-25,,MIN,W,130,108,44,89,.494,14,30,.467,28,37,.757,15,46,21,13,10,15,19
17,18,2021-01-27,,MIN,W,123,111,45,85,.529,15,34,.441,18,23,.783,11,46,32,11,5,21,28
18,19,2021-01-28,@,PHO,L,93,114,38,99,.384,11,38,.289,6,8,.750,12,48,21,8,1,13,19
19,20,2021-01-30,,DET,W,118,91,47,89,.528,17,36,.472,7,10,.700,8,47,34,6,5,14,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-02,,BOS,L,107,111,38,83,.458,15,37,.405,16,23,.696,6,36,30,9,4,11,23
23,22,2021-02-04,@,DAL,W,147,116,51,89,.573,22,43,.512,23,27,.852,4,45,37,6,6,8,19
24,23,2021-02-06,@,DAL,L,132,134,46,86,.535,20,45,.444,20,23,.870,6,40,27,11,4,16,24
25,24,2021-02-08,@,SAS,L,100,105,38,86,.442,13,37,.351,11,15,.733,6,49,29,4,6,20,19
26,25,2021-02-09,@,SAS,W,114,91,42,91,.462,17,40,.425,13,19,.684,10,50,26,8,4,10,19
27,26,2021-02-11,,ORL,W,111,105,41,88,.466,20,50,.400,9,12,.750,9,46,29,6,6,17,20
28,27,2021-02-13,,BRK,L,117,134,44,90,.489,9,34,.265,20,25,.800,5,37,25,6,6,13,15
29,28,2021-02-15,,CLE,W,129,98,46,88,.523,17,37,.459,20,21,.952,5,39,34,9,10,14,23
30,29,2021-02-17,,MIA,W,120,112,43,95,.453,18,52,.346,16,21,.762,9,46,32,10,1,16,19
31,30,2021-02-19,@,ORL,L,120,124,46,97,.474,19,42,.452,9,15,.600,9,45,37,8,0,13,19
32,31,2021-02-20,@,CHO,L,100,102,37,85,.435,13,39,.333,13,17,.765,9,39,23,10,3,14,12
33,32,2021-02-23,@,NYK,W,114,106,40,89,.449,13,38,.342,21,24,.875,7,41,30,9,8,10,18
34,33,2021-02-24,@,IND,W,111,107,39,83,.470,5,26,.192,28,31,.903,8,41,27,10,4,18,25
35,34,2021-02-26,,CHO,W,130,121,48,79,.608,11,24,.458,23,25,.920,4,37,38,10,3,23,19
36,35,2021-02-28,@,LAL,L,91,117,35,86,.407,8,34,.235,13,19,.684,3,35,26,10,4,20,25
37,36,2021-03-03,@,POR,L,106,108,41,97,.423,15,42,.357,9,14,.643,17,54,27,8,1,11,24
38,37,2021-03-04,@,PHO,L,98,120,38,88,.432,12,35,.343,10,16,.625,9,40,22,9,4,17,11
39,38,2021-03-11,@,LAC,L,104,130,38,88,.432,9,36,.250,19,27,.704,5,44,20,6,6,16,23
40,39,2021-03-14,,UTA,W,131,119,50,89,.562,16,31,.516,15,18,.833,5,40,33,12,2,13,26
