,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,@,MEM,L,101,105,43,82,.524,4,15,.267,15,20,.750,10,33,21,10,5,17,21
1,2,2014-10-30,,DET,W,97,91,38,91,.418,7,21,.333,8,13,.615,14,46,20,3,5,12,24
2,3,2014-11-01,,CHI,L,105,106,33,69,.478,9,23,.391,31,40,.775,5,38,15,3,8,14,24
3,4,2014-11-05,@,BRK,W,98,91,36,82,.439,8,21,.381,11,17,.647,7,42,17,6,5,18,22
4,5,2014-11-07,@,ORL,L,103,112,46,91,.505,5,10,.500,15,19,.789,12,52,19,5,6,21,27
5,6,2014-11-08,@,MIA,L,92,102,41,78,.526,5,13,.385,15,17,.882,6,40,26,8,2,14,19
6,7,2014-11-12,,HOU,L,101,113,43,89,.483,13,28,.464,14,19,.737,13,40,25,7,7,13,29
7,8,2014-11-14,@,NOP,L,91,139,56,84,.667,15,20,.750,12,16,.750,3,34,31,13,3,13,30
8,9,2014-11-15,@,DAL,L,117,131,52,94,.553,8,26,.308,19,23,.826,12,40,31,5,10,7,24
9,10,2014-11-19,,NYK,W,115,99,34,69,.493,9,16,.563,22,28,.786,8,33,19,6,3,22,22
10,11,2014-11-21,,SAS,L,92,121,46,84,.548,13,21,.619,16,18,.889,14,53,26,6,11,20,22
11,12,2014-11-22,,SAC,L,101,113,40,81,.494,8,26,.308,25,30,.833,14,50,24,4,2,18,19
12,13,2014-11-26,,MIL,L,86,103,40,85,.471,5,16,.313,18,19,.947,13,43,22,12,7,17,22
13,14,2014-11-28,@,LAL,W,120,119,48,89,.539,8,21,.381,15,22,.682,12,35,27,12,1,14,22
14,15,2014-11-30,@,POR,L,93,107,39,86,.453,12,33,.364,17,25,.680,15,54,27,8,9,18,17
15,16,2014-12-01,@,LAC,L,101,127,41,80,.513,15,34,.441,30,36,.833,9,50,33,5,7,14,26
16,17,2014-12-03,,PHI,L,77,85,32,82,.390,5,24,.208,16,25,.640,13,49,15,12,7,18,17
17,18,2014-12-05,,HOU,L,112,114,38,78,.487,12,32,.375,26,31,.839,7,42,19,3,3,22,28
18,19,2014-12-06,@,SAS,L,101,123,47,82,.573,7,18,.389,22,25,.880,8,43,30,5,6,16,24
19,20,2014-12-08,,GSW,L,86,102,42,91,.462,5,22,.227,13,14,.929,15,51,24,15,6,17,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-10,,POR,W,90,82,31,80,.388,10,35,.286,10,12,.833,11,38,20,7,10,20,25
23,22,2014-12-12,,OKC,L,92,111,45,88,.511,6,24,.250,15,20,.750,16,47,23,11,6,17,23
24,23,2014-12-14,,LAL,L,94,100,34,81,.420,5,17,.294,27,34,.794,11,45,22,10,5,11,17
25,24,2014-12-16,@,WAS,L,95,109,43,86,.500,10,17,.588,13,18,.722,10,46,29,7,8,10,25
26,25,2014-12-19,@,BOS,L,98,114,48,85,.565,8,23,.348,10,14,.714,12,43,29,9,6,13,20
27,26,2014-12-21,,IND,L,96,100,42,84,.500,6,19,.316,10,14,.714,8,36,25,9,6,13,17
28,27,2014-12-23,@,CLE,L,104,125,44,84,.524,12,24,.500,25,31,.806,12,38,24,11,6,17,23
29,28,2014-12-26,@,DEN,L,102,106,39,95,.411,3,19,.158,25,32,.781,22,62,18,1,6,18,23
30,29,2014-12-27,@,GSW,L,97,110,41,88,.466,11,28,.393,17,21,.810,9,43,32,17,6,16,21
31,30,2014-12-30,@,UTA,L,94,100,38,79,.481,7,19,.368,17,22,.773,11,43,16,5,3,13,19
32,31,2015-01-01,,SAC,L,107,110,40,74,.541,5,12,.417,25,29,.862,10,42,23,7,7,20,26
