,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,HOU,W,124,106,40,88,.455,11,33,.333,15,22,.682,12,41,21,13,3,24,25
1,2,2021-10-23,,NOP,W,96,89,31,89,.348,9,40,.225,18,23,.783,21,61,15,10,5,28,22
2,3,2021-10-25,,NOP,L,98,107,39,87,.448,10,30,.333,19,23,.826,15,60,19,5,5,17,20
3,4,2021-10-27,@,MIL,W,113,108,39,95,.411,14,51,.275,16,21,.762,13,43,22,10,3,8,18
4,5,2021-10-30,,DEN,L,91,93,36,88,.409,9,37,.243,12,16,.750,14,48,24,11,10,18,15
5,6,2021-11-01,,ORL,L,97,115,37,82,.451,17,43,.395,24,30,.800,12,51,21,5,7,16,19
6,7,2021-11-03,,LAC,L,115,126,47,78,.603,21,36,.583,11,12,.917,3,35,33,6,7,20,14
7,8,2021-11-05,,LAC,L,84,104,36,88,.409,6,28,.214,26,32,.813,15,62,18,12,4,17,16
8,9,2021-11-08,@,MEM,L,118,125,46,92,.500,11,28,.393,22,26,.846,15,51,28,7,8,13,22
9,10,2021-11-10,@,GSW,L,110,123,40,85,.471,11,40,.275,32,40,.800,20,53,23,14,6,16,21
10,11,2021-11-12,@,LAL,W,107,83,29,82,.354,9,41,.220,16,20,.800,11,44,17,12,8,19,14
11,12,2021-11-13,@,LAC,L,102,129,53,99,.535,16,40,.400,7,9,.778,11,57,35,6,8,14,17
12,13,2021-11-15,,PHO,L,96,99,32,85,.376,7,31,.226,28,36,.778,14,52,21,8,2,15,23
13,14,2021-11-17,,SAC,W,107,97,34,93,.366,10,38,.263,19,25,.760,20,47,19,7,3,16,22
14,15,2021-11-18,,SAS,W,115,90,35,84,.417,6,32,.188,14,19,.737,11,42,26,7,6,12,12
15,16,2021-11-20,,MEM,W,138,95,29,83,.349,9,32,.281,28,35,.800,10,33,21,7,5,14,24
16,17,2021-11-22,@,NOP,W,110,96,37,88,.420,6,32,.188,16,18,.889,15,48,24,6,6,21,23
17,18,2021-11-24,,MIA,W,113,101,33,74,.446,15,42,.357,20,29,.690,4,40,25,6,2,21,25
18,19,2021-11-26,@,CHO,L,115,133,49,88,.557,23,40,.575,12,15,.800,7,44,32,5,7,15,21
19,20,2021-11-27,@,PHI,W,121,120,39,93,.419,12,34,.353,30,39,.769,12,44,27,13,5,16,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-29,,IND,W,100,98,36,91,.396,9,37,.243,17,21,.810,8,47,27,6,3,13,18
23,22,2021-12-01,@,WAS,L,107,115,45,91,.495,10,32,.313,15,21,.714,14,52,34,6,7,13,23
24,23,2021-12-03,@,BRK,L,105,110,36,76,.474,6,23,.261,32,41,.780,7,41,26,4,4,17,31
25,24,2021-12-06,,ATL,L,110,121,40,90,.444,25,49,.510,16,19,.842,11,49,31,5,8,10,20
26,25,2021-12-08,,UTA,L,104,136,50,88,.568,25,54,.463,11,15,.733,6,48,26,6,4,13,20
27,26,2021-12-10,,CLE,L,106,123,46,85,.541,13,33,.394,18,22,.818,6,47,34,8,7,15,23
28,27,2021-12-12,@,POR,W,116,111,37,81,.457,18,48,.375,19,28,.679,12,45,25,9,8,19,25
