,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,@,MEM,L,98,102,36,86,.419,6,18,.333,20,29,.690,15,45,20,6,5,10,23
1,2,2016-10-29,@,SAC,L,103,106,37,70,.529,7,22,.318,22,31,.710,7,36,19,6,5,11,25
2,3,2016-11-01,,MEM,W,116,80,43,78,.551,12,20,.600,18,23,.783,10,50,29,10,5,21,22
3,4,2016-11-03,,DEN,L,99,102,35,88,.398,9,22,.409,20,25,.800,14,43,20,8,4,16,22
4,5,2016-11-05,@,OKC,L,92,112,33,84,.393,4,19,.211,22,29,.759,17,41,12,7,8,17,19
5,6,2016-11-08,@,BRK,L,110,119,39,92,.424,12,28,.429,20,28,.714,15,41,20,11,3,16,21
6,7,2016-11-09,@,ORL,W,123,107,45,87,.517,13,23,.565,20,26,.769,10,45,27,8,5,6,23
7,8,2016-11-12,,LAC,L,105,119,40,89,.449,8,22,.364,17,21,.810,15,39,26,11,3,13,31
8,9,2016-11-13,,LAL,W,125,99,42,80,.525,13,27,.481,28,42,.667,9,44,28,10,4,10,19
9,10,2016-11-15,,CHO,L,108,115,38,89,.427,15,35,.429,17,21,.810,14,43,25,4,5,18,19
10,11,2016-11-17,,PHI,W,110,86,43,84,.512,6,25,.240,18,20,.900,14,48,18,7,8,13,19
11,12,2016-11-19,@,MEM,L,71,93,25,64,.391,7,22,.318,14,22,.636,5,34,16,5,5,16,25
12,13,2016-11-21,,BOS,L,93,99,36,86,.419,4,24,.167,17,25,.680,16,51,23,5,4,15,19
13,14,2016-11-23,@,NOP,L,96,117,33,86,.384,3,17,.176,27,33,.818,8,41,23,12,3,17,19
14,15,2016-11-25,@,PHO,W,98,85,34,85,.400,7,22,.318,23,25,.920,11,39,16,15,8,17,27
15,16,2016-11-26,@,GSW,L,102,115,41,89,.461,10,35,.286,10,12,.833,8,32,22,8,3,13,15
16,17,2016-11-28,,UTA,L,103,112,36,81,.444,7,19,.368,24,25,.960,10,39,26,8,2,14,23
17,18,2016-11-30,,NYK,L,104,106,34,77,.442,4,19,.211,32,39,.821,11,40,17,9,5,15,17
18,19,2016-12-02,@,NYK,L,114,118,41,88,.466,10,28,.357,22,24,.917,13,43,25,6,6,14,25
19,20,2016-12-03,@,CHO,W,125,120,48,106,.453,10,27,.370,19,22,.864,14,51,32,10,10,10,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-06,,SAS,L,91,105,36,82,.439,7,20,.350,12,18,.667,11,41,19,4,2,15,20
23,22,2016-12-08,@,TOR,L,110,124,45,88,.511,9,28,.321,11,15,.733,16,43,19,3,1,13,26
24,23,2016-12-09,,DET,L,90,117,37,78,.474,3,16,.188,13,20,.650,7,37,19,4,2,12,16
25,24,2016-12-11,,GSW,L,108,116,36,81,.444,9,24,.375,27,36,.750,16,51,17,3,2,14,21
26,25,2016-12-13,@,CHI,W,99,94,38,86,.442,6,21,.286,17,22,.773,14,48,24,3,8,14,14
27,26,2016-12-17,,HOU,L,109,111,41,92,.446,7,21,.333,20,27,.741,13,55,29,9,6,21,21
28,27,2016-12-19,,PHO,W,115,108,42,86,.488,7,19,.368,24,25,.960,11,41,26,8,7,19,25
29,28,2016-12-21,@,ATL,W,92,84,35,83,.422,9,29,.310,13,14,.929,15,52,21,6,6,17,11
30,29,2016-12-23,,SAC,L,105,109,36,79,.456,12,32,.375,21,26,.808,12,42,18,5,4,12,21
31,30,2016-12-25,@,OKC,L,100,112,39,83,.470,4,12,.333,18,23,.783,11,36,19,11,2,12,21
32,31,2016-12-26,,ATL,W,104,90,37,82,.451,15,31,.484,15,18,.833,11,40,26,11,3,14,19
33,32,2016-12-28,@,DEN,L,103,105,42,94,.447,7,25,.280,12,17,.706,16,43,29,8,3,8,15
34,33,2016-12-30,,MIL,W,116,99,43,77,.558,13,25,.520,17,21,.810,8,34,30,8,5,11,17
35,34,2017-01-01,,POR,L,89,95,35,87,.402,7,23,.304,12,18,.667,13,47,21,11,5,16,25
36,35,2017-01-03,@,PHI,L,91,93,33,82,.402,7,24,.292,18,20,.900,9,47,20,7,6,17,24
37,36,2017-01-06,@,WAS,L,105,112,42,88,.477,7,18,.389,14,17,.824,12,38,22,6,2,10,15
38,37,2017-01-07,,UTA,L,92,94,35,80,.438,7,20,.350,15,21,.714,14,48,23,3,3,15,21
39,38,2017-01-09,,DAL,W,101,92,40,71,.563,6,16,.375,15,21,.714,9,42,30,11,4,18,24
40,39,2017-01-11,,HOU,W,119,105,44,81,.543,8,23,.348,23,25,.920,9,49,31,8,9,17,19
41,40,2017-01-13,,OKC,W,96,86,39,86,.453,5,18,.278,13,14,.929,9,42,21,11,6,15,22
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-15,@,DAL,L,87,98,35,80,.438,5,21,.238,12,18,.667,10,44,20,7,1,12,16
45,42,2017-01-17,@,SAS,L,114,122,36,73,.493,6,13,.462,36,41,.878,6,39,26,5,6,18,22
46,43,2017-01-19,@,LAC,W,104,101,40,84,.476,5,16,.313,19,25,.760,13,43,25,3,2,13,21
47,44,2017-01-22,,DEN,W,111,108,45,85,.529,6,15,.400,15,21,.714,8,36,29,11,8,14,24
48,45,2017-01-24,@,PHO,W,112,111,44,84,.524,6,17,.353,18,24,.750,10,42,24,8,4,15,21
49,46,2017-01-26,,IND,L,103,109,36,81,.444,10,27,.370,21,27,.778,6,34,27,13,5,11,20
50,47,2017-01-28,,BRK,W,129,109,47,93,.505,9,20,.450,26,32,.813,13,49,27,8,8,11,21
51,48,2017-01-30,,ORL,W,111,105,40,91,.440,12,29,.414,19,26,.731,9,50,29,3,11,11,20
52,49,2017-02-01,@,CLE,L,97,125,41,94,.436,7,21,.333,8,10,.800,12,38,26,7,3,13,19
53,50,2017-02-03,@,DET,L,108,116,44,89,.494,5,17,.294,15,19,.789,11,40,25,5,6,13,19
54,51,2017-02-04,,MEM,L,99,107,35,84,.417,10,26,.385,19,24,.792,16,45,22,4,3,12,27
55,52,2017-02-06,,MIA,L,113,115,43,80,.538,5,11,.455,22,28,.786,8,34,25,13,1,10,15
56,53,2017-02-08,,TOR,W,112,109,39,80,.488,7,19,.368,27,30,.900,11,36,22,8,3,8,20
57,54,2017-02-10,,NOP,L,106,122,38,82,.463,6,27,.222,24,32,.750,12,34,22,11,0,13,21
58,55,2017-02-12,,CHI,W,117,89,44,81,.543,6,24,.250,23,26,.885,10,46,27,11,4,14,14
59,56,2017-02-14,,CLE,L,108,116,42,86,.488,9,23,.391,15,19,.789,8,41,27,6,2,9,18
60,57,2017-02-15,@,DEN,W,112,99,41,86,.477,6,18,.333,24,28,.857,9,45,20,12,4,7,15
61,58,2017-02-24,,DAL,W,97,84,41,78,.526,5,13,.385,10,14,.714,9,44,24,9,4,16,12
62,59,2017-02-25,@,HOU,L,130,142,49,94,.521,9,26,.346,23,28,.821,21,58,28,10,2,23,26
63,60,2017-02-27,@,SAC,W,102,88,40,95,.421,8,23,.348,14,20,.700,16,52,25,11,7,10,15
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-01,@,UTA,W,107,80,39,78,.500,8,16,.500,21,26,.808,10,48,23,11,7,10,15
67,62,2017-03-04,@,SAS,L,90,97,35,89,.393,4,16,.250,16,22,.727,16,55,24,6,3,14,20
68,63,2017-03-08,,LAC,W,107,91,42,86,.488,5,20,.250,18,20,.900,14,50,26,10,4,12,23
69,64,2017-03-10,,GSW,W,103,102,39,88,.443,4,14,.286,21,27,.778,14,46,21,6,3,11,18
70,65,2017-03-11,@,MIL,L,95,102,37,81,.457,5,13,.385,16,21,.762,11,38,21,4,4,12,22
71,66,2017-03-13,,WAS,W,119,104,45,86,.523,10,21,.476,19,22,.864,8,46,27,8,7,15,24
72,67,2017-03-15,@,BOS,L,104,117,40,91,.440,8,27,.296,16,20,.800,15,42,26,4,1,8,21
73,68,2017-03-17,@,MIA,L,105,123,41,82,.500,2,12,.167,21,22,.955,9,28,14,6,6,11,21
74,69,2017-03-19,@,NOP,L,109,123,44,86,.512,9,25,.360,12,17,.706,8,35,30,11,6,15,14
75,70,2017-03-21,,SAS,L,93,100,32,72,.444,7,15,.467,22,25,.880,12,39,20,10,2,23,24
76,71,2017-03-24,@,LAL,L,119,130,46,95,.484,7,21,.333,20,22,.909,12,37,32,13,10,13,20
77,72,2017-03-25,@,POR,L,100,112,37,76,.487,2,10,.200,24,32,.750,6,27,15,10,3,7,14
78,73,2017-03-28,@,IND,W,115,114,37,78,.474,9,20,.450,32,37,.865,11,35,22,10,9,14,22
79,74,2017-03-30,,LAL,W,119,104,43,89,.483,10,21,.476,23,30,.767,14,40,30,9,5,10,20
80,75,2017-04-01,,SAC,L,117,123,39,87,.448,9,27,.333,30,38,.789,10,41,27,8,4,10,23
81,76,2017-04-03,,POR,W,110,109,41,84,.488,4,9,.444,24,28,.857,12,44,26,3,5,11,18
82,77,2017-04-04,@,GSW,L,107,121,41,96,.427,4,19,.211,21,26,.808,19,50,22,9,3,13,19
83,78,2017-04-06,@,POR,L,98,105,38,87,.437,4,18,.222,18,20,.900,9,47,16,7,4,13,20
84,79,2017-04-07,@,UTA,L,113,120,39,79,.494,7,16,.438,28,28,1.000,9,34,22,11,1,12,25
85,80,2017-04-09,@,LAL,L,109,110,40,80,.500,3,15,.200,26,31,.839,8,41,27,8,6,14,16
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2017-04-11,,OKC,L,98,100,38,86,.442,5,20,.250,17,25,.680,11,35,24,12,3,11,17
89,82,2017-04-12,@,HOU,L,118,123,48,91,.527,11,23,.478,11,15,.733,10,49,37,7,3,15,15
