,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,SAS,L,108,112,39,91,.429,6,19,.316,24,27,.889,14,46,20,9,2,11,27
1,2,2018-10-19,,CLE,W,131,123,44,87,.506,10,25,.400,33,35,.943,9,40,28,9,7,13,21
2,3,2018-10-20,@,DAL,L,136,140,44,84,.524,14,27,.519,34,40,.850,6,33,23,10,3,17,30
3,4,2018-10-22,,IND,W,101,91,36,85,.424,7,33,.212,22,24,.917,8,47,24,9,12,15,17
4,5,2018-10-24,@,TOR,L,105,112,40,96,.417,15,30,.500,10,16,.625,16,44,25,10,5,15,17
5,6,2018-10-26,,MIL,L,95,125,36,112,.321,10,43,.233,13,18,.722,17,49,19,10,6,7,15
6,7,2018-10-29,,LAL,W,124,120,42,98,.429,14,29,.483,26,30,.867,20,51,26,11,12,14,14
7,8,2018-10-31,,UTA,W,128,125,50,86,.581,12,25,.480,16,24,.667,7,41,19,10,8,15,28
8,9,2018-11-02,@,GSW,L,99,116,38,101,.376,13,45,.289,10,14,.714,8,39,25,8,4,5,16
9,10,2018-11-04,@,POR,L,81,111,29,93,.312,7,30,.233,16,21,.762,13,38,18,9,4,11,21
10,11,2018-11-05,@,LAC,L,109,120,40,85,.471,5,21,.238,24,30,.800,8,38,20,9,8,11,23
11,12,2018-11-07,@,LAL,L,110,114,41,91,.451,20,40,.500,8,9,.889,11,40,22,10,5,15,17
12,13,2018-11-09,@,SAC,L,110,121,39,94,.415,7,25,.280,25,31,.806,15,52,20,6,1,17,23
13,14,2018-11-12,,BRK,W,120,113,42,80,.525,10,23,.435,26,31,.839,9,52,26,8,6,23,17
14,15,2018-11-14,,NOP,W,107,100,37,90,.411,14,32,.438,19,24,.792,11,47,29,14,6,15,22
15,16,2018-11-16,,POR,W,112,96,46,92,.500,12,28,.429,8,11,.727,9,43,28,11,4,12,16
16,17,2018-11-18,,MEM,L,87,100,31,80,.388,12,29,.414,13,16,.813,10,49,20,8,3,20,20
