,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,LAL,W,112,111,35,90,.389,9,34,.265,32,35,.914,12,48,18,2,4,13,29
1,2,2015-10-30,@,DEN,W,95,78,29,95,.305,5,25,.200,15,20,.750,17,51,15,7,4,14,27
2,3,2015-11-02,,POR,L,101,106,41,89,.461,9,30,.300,15,20,.750,11,46,18,5,6,16,27
3,4,2015-11-05,,MIA,L,84,96,37,76,.487,4,14,.286,18,25,.720,7,42,14,6,6,16,19
4,5,2015-11-07,@,CHI,W,102,93,33,93,.355,11,32,.344,16,23,.696,10,50,20,7,6,18,26
5,6,2015-11-09,@,ATL,W,117,107,44,86,.512,13,31,.419,6,7,.857,4,27,30,13,6,17,19
6,7,2015-11-10,,CHO,L,95,104,38,78,.487,8,26,.308,20,27,.741,4,34,18,8,5,16,20
7,8,2015-11-12,,GSW,L,116,129,48,89,.539,18,38,.474,15,16,.938,6,33,34,8,7,11,25
8,9,2015-11-13,@,IND,L,103,107,41,86,.477,10,25,.400,15,23,.652,12,40,23,9,5,11,9
9,10,2015-11-15,,MEM,L,106,114,40,71,.563,9,17,.529,25,27,.926,4,34,21,7,6,15,16
10,11,2015-11-17,@,MIA,W,103,91,36,79,.456,5,24,.208,14,30,.467,10,51,20,3,12,22,26
11,12,2015-11-18,@,ORL,L,101,104,41,110,.373,9,21,.429,13,21,.619,20,54,20,10,4,9,21
12,13,2015-11-20,,DET,L,86,96,40,87,.460,6,28,.214,10,13,.769,8,45,13,11,5,14,23
13,14,2015-11-23,,PHI,W,100,95,32,78,.410,10,31,.323,21,27,.778,11,41,15,10,6,19,26
14,15,2015-11-25,,ATL,W,99,95,31,82,.378,8,31,.258,25,35,.714,15,53,14,10,7,14,20
15,16,2015-11-27,@,SAC,W,101,91,37,86,.430,8,22,.364,9,15,.600,12,36,21,4,3,15,16
16,17,2015-11-29,@,LAC,L,99,107,39,75,.520,8,22,.364,21,33,.636,7,39,24,3,5,13,21
17,18,2015-12-01,,ORL,L,93,96,38,86,.442,5,17,.294,15,20,.750,11,44,19,7,5,13,30
18,19,2015-12-05,,POR,L,103,109,39,77,.506,10,20,.500,21,30,.700,8,40,23,7,3,14,21
19,20,2015-12-07,,LAC,L,106,110,38,86,.442,8,25,.320,26,29,.897,13,43,21,10,9,17,26
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-09,,LAL,W,123,122,48,93,.516,9,23,.391,17,27,.630,9,40,19,9,1,9,23
23,22,2015-12-11,@,DEN,L,108,111,38,86,.442,11,28,.393,24,33,.727,8,50,21,7,1,12,25
24,23,2015-12-13,@,PHO,L,101,108,39,87,.448,10,30,.333,20,24,.833,12,38,28,16,8,14,26
25,24,2015-12-15,,DEN,L,100,112,41,73,.562,10,18,.556,20,27,.741,10,39,24,9,6,14,26
26,25,2015-12-16,@,NYK,L,102,107,37,85,.435,8,21,.381,25,30,.833,14,50,28,2,10,14,17
27,26,2015-12-18,,SAC,W,99,95,38,81,.469,7,23,.304,12,17,.706,8,31,22,10,2,12,19
28,27,2015-12-20,@,BRK,W,100,85,32,78,.410,5,21,.238,16,20,.800,6,39,26,7,2,14,20
29,28,2015-12-21,@,BOS,L,99,113,46,89,.517,12,25,.480,9,16,.563,12,50,34,6,9,16,22
30,29,2015-12-23,,SAS,L,83,108,44,82,.537,10,24,.417,10,14,.714,14,47,24,7,9,15,14
31,30,2015-12-26,,IND,L,88,102,40,80,.500,9,26,.346,13,14,.929,10,39,25,10,2,21,13
32,31,2015-12-28,@,SAS,L,95,101,37,72,.514,5,17,.294,22,28,.786,5,36,25,5,5,16,18
33,32,2015-12-30,,UTA,W,94,80,28,80,.350,10,39,.256,14,20,.700,15,44,15,8,8,19,24
