,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,@,BRK,W,127,126,48,101,.475,15,34,.441,15,26,.577,10,48,19,8,9,16,30
1,2,2019-10-25,@,CHO,W,121,99,37,84,.440,12,29,.414,13,26,.500,9,42,26,6,5,19,29
2,3,2019-10-27,,MIA,W,116,109,42,85,.494,15,36,.417,10,15,.667,7,41,25,7,9,21,23
3,4,2019-10-30,@,PHI,L,95,117,43,92,.467,9,25,.360,22,28,.786,16,56,24,14,6,22,27
4,5,2019-11-02,@,WAS,W,131,109,37,95,.389,12,35,.343,23,27,.852,8,39,21,11,4,17,18
5,6,2019-11-04,,MIL,L,106,134,50,93,.538,14,39,.359,20,30,.667,11,57,24,8,6,17,20
6,7,2019-11-06,@,MEM,L,121,137,50,88,.568,12,23,.522,25,30,.833,8,49,34,4,3,17,22
7,8,2019-11-08,,GSW,W,125,119,43,103,.417,10,35,.286,23,24,.958,13,49,18,12,9,20,26
8,9,2019-11-10,,DEN,L,98,100,39,101,.386,11,28,.393,11,17,.647,14,57,26,6,4,20,30
9,10,2019-11-11,@,DET,W,120,114,39,87,.448,16,32,.500,20,25,.800,12,39,25,9,5,17,22
10,11,2019-11-13,,SAS,W,129,114,44,90,.489,3,17,.176,23,29,.793,10,44,24,4,4,11,23
11,12,2019-11-15,,WAS,L,116,137,54,100,.540,10,28,.357,19,25,.760,13,51,38,10,5,13,22
12,13,2019-11-16,,HOU,L,105,125,43,94,.457,19,49,.388,20,22,.909,14,42,15,7,3,12,18
13,14,2019-11-18,@,UTA,W,112,102,35,96,.365,12,31,.387,20,26,.769,12,53,20,5,5,14,23
14,15,2019-11-20,,UTA,L,95,103,35,86,.407,14,33,.424,19,27,.704,13,51,22,7,6,11,21
15,16,2019-11-23,,PHO,L,98,100,33,96,.344,10,35,.286,24,26,.923,12,56,22,9,3,7,17
16,17,2019-11-25,@,ATL,W,125,113,41,94,.436,10,32,.313,21,26,.808,9,42,26,6,4,17,25
17,18,2019-11-27,@,SAS,W,113,101,41,97,.423,5,29,.172,14,17,.824,8,46,25,4,8,6,18
18,19,2019-12-01,,MEM,L,107,115,41,100,.410,16,40,.400,17,21,.810,12,50,27,8,3,11,26
19,20,2019-12-04,@,DAL,L,114,121,46,92,.500,11,37,.297,18,23,.783,13,45,24,5,5,8,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-06,@,OKC,L,127,139,49,88,.557,5,18,.278,36,40,.900,9,39,19,8,9,10,20
23,22,2019-12-08,@,LAL,L,125,142,55,94,.585,14,31,.452,18,20,.900,10,41,32,9,1,10,19
24,23,2019-12-09,@,PHO,L,109,125,47,95,.495,16,40,.400,15,19,.789,12,42,31,5,5,9,23
25,24,2019-12-11,,UTA,L,116,127,47,83,.566,16,35,.457,17,22,.773,11,45,23,4,7,15,22
26,25,2019-12-13,,LAC,L,117,124,39,79,.494,11,25,.440,35,39,.897,8,45,16,5,2,19,30
27,26,2019-12-18,,NOP,L,99,107,38,86,.442,14,33,.424,17,21,.810,11,55,23,6,4,17,19
28,27,2019-12-20,@,DEN,L,100,109,44,89,.494,10,28,.357,11,12,.917,10,44,27,9,5,15,22
29,28,2019-12-21,@,POR,L,106,113,40,94,.426,13,35,.371,20,25,.800,12,45,19,9,13,14,21
30,29,2019-12-23,@,GSW,L,104,113,38,87,.437,12,30,.400,25,30,.833,13,55,27,11,6,19,27
31,30,2019-12-26,@,SAC,W,105,104,37,107,.346,9,39,.231,21,25,.840,16,67,20,8,8,12,23
32,31,2019-12-28,,CLE,L,88,94,32,77,.416,4,20,.200,26,36,.722,14,60,13,9,4,28,21
33,32,2019-12-30,,BRK,W,122,115,40,99,.404,15,41,.366,20,27,.741,7,58,22,4,6,16,25
34,33,2020-01-01,@,MIL,L,104,106,40,94,.426,9,36,.250,17,26,.654,12,60,24,4,12,17,22
35,34,2020-01-02,,GSW,W,99,84,33,77,.429,3,20,.150,15,21,.714,7,43,20,9,1,16,20
36,35,2020-01-05,@,CLE,W,118,103,40,84,.476,8,25,.320,15,19,.789,12,44,15,6,2,20,13
37,36,2020-01-07,@,MEM,L,112,119,46,89,.517,8,28,.286,19,21,.905,9,44,22,12,6,15,18
38,37,2020-01-09,,POR,W,116,102,35,96,.365,11,37,.297,21,31,.677,14,41,14,9,6,10,21
39,38,2020-01-11,@,HOU,L,109,139,49,95,.516,18,45,.400,23,29,.793,12,58,29,9,6,18,24
40,39,2020-01-13,,OKC,L,104,117,41,82,.500,12,30,.400,23,26,.885,7,51,25,4,6,15,16
41,40,2020-01-15,,IND,L,99,104,44,85,.518,7,23,.304,9,12,.750,7,45,27,7,3,15,15
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2020-01-17,@,IND,L,114,116,46,82,.561,8,24,.333,16,20,.800,4,41,24,4,8,13,20
45,42,2020-01-18,,TOR,L,112,122,47,91,.516,13,35,.371,15,17,.882,7,42,25,13,9,14,23
46,43,2020-01-20,,DEN,L,100,107,43,90,.478,11,31,.355,10,12,.833,13,53,26,9,1,13,18
47,44,2020-01-22,@,CHI,L,110,117,39,84,.464,9,30,.300,30,37,.811,12,50,21,9,2,12,22
48,45,2020-01-24,,HOU,L,124,131,47,91,.516,11,32,.344,26,31,.839,5,35,24,11,9,11,18
49,46,2020-01-25,,OKC,L,104,113,39,80,.488,11,24,.458,24,25,.960,3,43,20,8,9,11,14
50,47,2020-01-27,,SAC,L,129,133,44,88,.500,18,40,.450,27,34,.794,9,44,27,6,8,15,27
51,48,2020-02-01,@,LAC,L,106,118,45,98,.459,12,34,.353,16,18,.889,12,50,20,8,7,13,30
52,49,2020-02-03,@,SAC,L,109,113,38,75,.507,14,27,.519,23,31,.742,7,34,26,7,7,16,20
53,50,2020-02-05,,ATL,L,120,127,43,82,.524,13,32,.406,28,30,.933,7,44,23,7,4,19,22
54,51,2020-02-08,,LAC,W,142,115,41,86,.477,9,26,.346,24,29,.828,8,43,24,8,5,15,17
55,52,2020-02-10,@,TOR,L,126,137,51,89,.573,17,33,.515,18,23,.783,9,41,29,15,4,18,26
56,53,2020-02-12,,CHO,L,108,115,43,92,.467,14,34,.412,15,23,.652,12,52,22,7,4,13,16
57,54,2020-02-21,,BOS,L,117,127,44,95,.463,10,29,.345,29,37,.784,16,58,21,5,6,10,26
58,55,2020-02-23,@,DEN,L,116,128,53,90,.589,11,30,.367,11,17,.647,5,38,29,9,7,13,24
59,56,2020-02-24,@,DAL,L,123,139,51,101,.505,16,44,.364,21,28,.750,14,54,28,7,3,12,28
60,57,2020-02-26,@,MIA,W,129,126,41,78,.526,11,26,.423,33,43,.767,8,43,30,9,8,21,21
61,58,2020-02-28,@,ORL,L,125,136,53,98,.541,12,40,.300,18,22,.818,10,54,36,6,7,15,20
62,59,2020-03-01,,DAL,L,91,111,44,94,.468,11,40,.275,12,19,.632,6,56,28,10,7,14,16
63,60,2020-03-03,@,NOP,W,139,134,52,100,.520,14,39,.359,16,27,.593,13,44,37,13,2,15,18
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2020-03-04,,CHI,W,115,108,45,94,.479,11,30,.367,7,11,.636,9,40,24,10,5,10,19
67,62,2020-03-06,,ORL,L,118,132,51,84,.607,7,21,.333,23,31,.742,6,45,31,5,5,10,18
68,63,2020-03-08,,NOP,L,107,120,44,90,.489,11,35,.314,21,31,.677,10,54,28,7,5,25,23
69,64,2020-03-10,@,HOU,L,111,117,41,80,.513,15,38,.395,20,26,.769,5,33,24,9,5,16,20
