,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,@,SAC,W,115,108,39,88,.443,11,28,.393,26,33,.788,11,44,20,11,2,11,17
1,2,2022-10-21,,PHO,W,113,111,36,82,.439,10,29,.345,31,36,.861,13,48,14,8,5,18,19
2,3,2022-10-23,@,LAL,W,106,104,37,84,.440,10,27,.370,22,27,.815,13,52,19,6,5,19,20
3,4,2022-10-24,,DEN,W,135,110,48,83,.578,16,35,.457,23,31,.742,9,45,23,3,6,8,15
4,5,2022-10-26,,MIA,L,98,119,34,78,.436,12,37,.324,18,26,.692,11,38,20,9,4,19,17
5,6,2022-10-28,,HOU,W,125,111,48,90,.533,13,35,.371,16,20,.800,11,45,30,9,6,15,19
6,7,2022-11-02,,MEM,L,106,111,36,89,.404,13,33,.394,21,26,.808,16,46,27,5,3,20,17
7,8,2022-11-04,@,PHO,W,108,106,43,85,.506,10,23,.435,12,15,.800,11,42,30,6,3,17,24
8,9,2022-11-05,@,PHO,L,82,102,30,79,.380,7,15,.467,15,24,.625,8,40,22,5,7,17,26
9,10,2022-11-07,@,MIA,W,110,107,38,72,.528,16,37,.432,18,21,.857,4,37,27,7,2,18,16
10,11,2022-11-09,@,CHO,W,105,95,40,75,.533,11,34,.324,14,25,.560,8,45,28,5,4,17,19
11,12,2022-11-10,@,NOP,W,106,95,37,85,.435,12,34,.353,20,26,.769,11,46,25,8,2,8,14
12,13,2022-11-12,@,DAL,L,112,117,36,80,.450,13,31,.419,27,35,.771,12,44,20,6,2,12,21
13,14,2022-11-15,,SAS,W,117,110,41,79,.519,15,32,.469,20,26,.769,9,39,22,6,3,15,17
14,15,2022-11-17,,BRK,L,107,109,36,93,.387,13,36,.361,22,27,.815,8,39,22,9,5,9,22
15,16,2022-11-19,,UTA,L,113,118,39,83,.470,13,42,.310,22,27,.815,10,43,27,11,8,17,22
16,17,2022-11-21,@,MIL,L,111,119,44,93,.473,8,29,.276,15,19,.789,12,40,19,5,3,15,17
17,18,2022-11-23,@,CLE,L,96,114,35,78,.449,13,31,.419,13,13,1.000,11,32,28,9,4,16,24
18,19,2022-11-25,@,NYK,W,132,129,42,85,.494,10,32,.313,38,51,.745,13,48,24,3,3,12,24
19,20,2022-11-27,@,BRK,L,97,111,35,79,.443,12,33,.364,15,22,.682,11,42,27,4,2,13,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-29,,LAC,L,112,118,42,90,.467,17,35,.486,11,15,.733,9,43,24,6,7,11,23
23,22,2022-11-30,@,LAL,L,109,128,42,90,.467,8,24,.333,17,21,.810,12,45,21,4,5,10,25
24,23,2022-12-03,@,UTA,W,116,111,41,85,.482,10,25,.400,24,31,.774,12,49,19,5,6,13,20
25,24,2022-12-04,,IND,W,116,100,42,86,.488,17,40,.425,15,22,.682,11,45,32,10,3,15,17
26,25,2022-12-08,,DEN,L,120,121,44,91,.484,16,40,.400,16,16,1.000,13,38,30,10,3,12,20
27,26,2022-12-10,,MIN,W,124,118,43,83,.518,13,34,.382,25,28,.893,11,45,20,5,4,16,24
28,27,2022-12-12,,MIN,W,133,112,48,89,.539,21,46,.457,16,21,.762,11,54,32,4,4,18,21
29,28,2022-12-14,@,SAS,W,128,112,49,81,.605,18,40,.450,12,17,.706,5,40,26,5,3,17,20
30,29,2022-12-16,@,DAL,L,110,130,39,89,.438,13,37,.351,19,25,.760,10,42,21,4,2,12,22
