,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,SAC,L,121,124,42,92,.457,17,41,.415,23,29,.793,7,43,24,6,4,10,22
1,2,2021-10-23,,PHO,W,134,105,43,89,.483,9,28,.321,10,15,.667,7,38,27,6,1,14,19
2,3,2021-10-25,@,LAC,L,86,116,44,93,.473,14,43,.326,14,19,.737,5,43,37,21,6,17,23
3,4,2021-10-27,,MEM,W,116,96,35,96,.365,17,50,.340,9,19,.474,21,50,27,9,3,21,25
4,5,2021-10-29,,LAC,W,111,92,34,87,.391,15,42,.357,9,16,.563,6,43,17,7,5,12,14
5,6,2021-10-31,@,CHO,L,113,125,46,89,.517,20,42,.476,13,21,.619,10,44,36,4,6,8,18
6,7,2021-11-01,@,PHI,L,103,113,43,83,.518,13,36,.361,14,16,.875,7,34,34,11,6,10,18
7,8,2021-11-03,@,CLE,L,104,107,39,74,.527,15,30,.500,14,18,.778,5,43,29,4,2,17,14
8,9,2021-11-05,,IND,W,110,106,43,88,.489,14,42,.333,6,10,.600,7,40,28,8,2,11,18
9,10,2021-11-06,,LAL,W,105,90,31,90,.344,9,32,.281,19,24,.792,11,59,20,8,5,19,17
10,11,2021-11-09,@,LAC,L,109,117,44,85,.518,16,30,.533,13,19,.684,5,43,25,5,0,8,17
11,12,2021-11-10,@,PHO,L,109,119,49,94,.521,11,28,.393,10,12,.833,9,39,27,6,6,10,20
12,13,2021-11-12,@,HOU,W,104,92,34,85,.400,7,32,.219,17,27,.630,9,49,13,6,6,13,23
13,14,2021-11-14,@,DEN,L,95,124,47,90,.522,19,40,.475,11,14,.786,14,49,29,9,1,9,14
14,15,2021-11-15,,TOR,W,118,113,41,89,.461,15,33,.455,16,18,.889,12,39,20,7,2,11,17
15,16,2021-11-17,,CHI,W,112,107,39,83,.470,13,29,.448,16,20,.800,10,36,23,7,9,15,23
16,17,2021-11-20,,PHI,W,118,111,41,81,.506,10,28,.357,19,21,.905,3,32,24,7,4,11,24
17,18,2021-11-23,,DEN,W,119,100,38,78,.487,15,33,.455,9,11,.818,7,37,26,6,5,17,15
18,19,2021-11-24,@,SAC,L,121,125,45,86,.523,12,33,.364,23,34,.676,14,43,21,4,4,14,21
19,20,2021-11-26,@,GSW,L,103,118,47,87,.540,12,37,.324,12,16,.750,11,48,31,8,5,15,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-29,@,UTA,L,107,129,47,89,.528,19,46,.413,16,23,.696,8,43,30,6,3,5,19
23,22,2021-11-30,,DET,W,110,92,29,76,.382,9,35,.257,25,30,.833,7,45,17,4,7,18,20
24,23,2021-12-02,,SAS,L,83,114,44,91,.484,14,36,.389,12,16,.750,6,48,32,10,5,12,15
25,24,2021-12-04,,BOS,L,117,145,49,87,.563,21,37,.568,26,29,.897,12,46,26,5,7,11,21
26,25,2021-12-06,,LAC,L,90,102,41,92,.446,11,36,.306,9,14,.643,7,37,18,8,7,13,21
27,26,2021-12-08,@,GSW,L,94,104,33,83,.398,14,46,.304,24,31,.774,10,47,22,9,3,15,19
28,27,2021-12-12,,MIN,L,111,116,38,85,.447,14,36,.389,26,32,.813,10,42,23,9,2,17,22
29,28,2021-12-14,,PHO,L,107,111,44,93,.473,11,31,.355,12,15,.800,8,49,30,7,0,14,24
30,29,2021-12-15,,MEM,L,103,113,39,82,.476,11,32,.344,24,30,.800,11,53,22,10,5,15,21
31,30,2021-12-17,,CHO,W,125,116,44,92,.478,13,37,.351,15,18,.833,10,38,29,8,4,13,19
32,31,2021-12-19,@,MEM,W,105,100,35,91,.385,9,34,.265,21,25,.840,10,33,22,13,5,8,22
33,32,2021-12-21,@,NOP,L,97,111,42,80,.525,12,33,.364,15,18,.833,8,44,27,5,3,15,19
34,33,2021-12-27,,DAL,L,117,132,48,84,.571,12,33,.364,24,33,.727,10,41,38,6,4,13,31
35,34,2021-12-29,,UTA,L,105,120,46,87,.529,8,29,.276,20,32,.625,13,46,22,6,3,11,20
36,35,2021-12-31,@,LAL,L,106,139,47,85,.553,19,41,.463,26,30,.867,5,47,27,6,9,7,21
37,36,2022-01-03,,ATL,W,136,131,48,88,.545,14,41,.341,21,24,.875,9,39,31,6,1,12,24
38,37,2022-01-05,,MIA,L,109,115,37,82,.451,19,41,.463,22,29,.759,14,50,29,3,3,11,21
39,38,2022-01-07,,CLE,L,101,114,39,80,.488,17,39,.436,19,29,.655,8,43,22,7,3,8,15
40,39,2022-01-09,,SAC,W,103,88,33,85,.388,7,31,.226,15,21,.714,8,46,20,8,5,12,17
41,40,2022-01-10,,BRK,W,114,108,42,91,.462,12,32,.375,12,15,.800,12,42,23,9,6,15,22
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-13,@,DEN,L,108,140,52,83,.627,21,42,.500,15,20,.750,6,40,35,7,3,15,25
45,42,2022-01-15,@,WAS,W,115,110,39,90,.433,12,37,.324,20,23,.870,10,43,20,4,3,20,26
46,43,2022-01-17,@,ORL,W,98,88,34,90,.378,8,32,.250,12,20,.600,10,50,21,9,7,16,15
47,44,2022-01-19,@,MIA,L,92,104,37,80,.463,12,35,.343,18,25,.720,9,43,24,12,6,14,15
48,45,2022-01-21,@,BOS,W,109,105,37,82,.451,11,37,.297,20,23,.870,8,42,25,7,7,11,24
49,46,2022-01-23,@,TOR,W,114,105,39,98,.398,18,54,.333,9,14,.643,15,43,28,15,8,15,18
50,47,2022-01-25,,MIN,L,107,109,36,82,.439,14,43,.326,23,31,.742,11,49,21,8,10,15,19
51,48,2022-01-26,,DAL,L,112,132,48,88,.545,16,36,.444,20,26,.769,6,45,35,6,6,8,21
52,49,2022-01-28,@,HOU,W,125,110,38,79,.481,10,41,.244,24,31,.774,5,38,25,6,3,17,22
53,50,2022-01-30,@,CHI,L,116,130,50,90,.556,13,32,.406,17,18,.944,8,44,36,10,3,7,16
54,51,2022-01-31,@,OKC,L,81,98,35,86,.407,12,41,.293,16,17,.941,11,50,22,6,3,12,13
55,52,2022-02-02,@,LAL,L,94,99,33,78,.423,11,30,.367,22,33,.667,12,53,25,8,7,16,18
56,53,2022-02-04,,OKC,L,93,96,33,87,.379,15,42,.357,15,21,.714,13,52,24,5,6,14,18
57,54,2022-02-05,,MIL,L,108,137,49,92,.533,23,50,.460,16,22,.727,10,44,36,9,6,10,18
58,55,2022-02-08,,ORL,L,95,113,44,90,.489,19,38,.500,6,8,.750,10,50,34,8,7,14,18
59,56,2022-02-09,,LAL,W,107,105,41,74,.554,17,37,.459,6,13,.462,3,38,29,7,7,21,15
