,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,@,PHO,W,124,76,28,89,.315,7,27,.259,13,18,.722,10,33,10,9,8,16,22
1,2,2017-10-20,@,IND,W,114,96,35,78,.449,4,18,.222,22,33,.667,6,39,15,1,4,12,17
2,3,2017-10-21,@,MIL,L,110,113,42,80,.525,7,18,.389,22,30,.733,7,35,22,9,8,14,23
3,4,2017-10-24,,NOP,W,103,93,30,76,.395,9,30,.300,24,32,.750,4,42,17,5,7,17,26
4,5,2017-10-26,,LAC,L,103,104,36,77,.468,9,28,.321,23,36,.639,14,46,11,4,5,11,19
5,6,2017-10-28,,PHO,W,114,107,37,87,.425,9,26,.346,24,30,.800,12,46,21,12,7,17,23
6,7,2017-10-30,,TOR,L,85,99,39,87,.448,8,24,.333,13,17,.765,8,47,17,10,9,9,14
7,8,2017-11-01,@,UTA,L,103,112,34,90,.378,13,29,.448,31,36,.861,10,55,16,9,8,14,21
8,9,2017-11-02,,LAL,W,113,110,43,79,.544,4,18,.222,20,27,.741,2,32,16,8,8,11,20
9,10,2017-11-05,,OKC,W,103,99,40,89,.449,11,33,.333,8,15,.533,6,32,17,11,2,11,27
10,11,2017-11-07,,MEM,L,97,98,35,73,.479,7,19,.368,21,25,.840,5,34,18,8,10,14,21
11,12,2017-11-10,,BRK,L,97,101,39,91,.429,12,38,.316,11,19,.579,11,49,25,7,4,10,13
12,13,2017-11-13,,DEN,W,99,82,30,84,.357,9,32,.281,13,15,.867,12,35,13,9,2,20,16
13,14,2017-11-15,,ORL,W,99,94,37,79,.468,11,29,.379,9,9,1.000,7,41,19,6,4,15,16
14,15,2017-11-17,@,SAC,L,82,86,36,85,.424,4,14,.286,10,15,.667,12,43,20,11,5,13,22
15,16,2017-11-18,,SAC,W,102,90,34,89,.382,8,17,.471,14,18,.778,9,36,14,9,4,11,24
16,17,2017-11-20,@,MEM,W,100,92,33,86,.384,8,30,.267,18,23,.783,5,35,23,6,9,8,26
