,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,@,PHO,W,124,76,44,90,.489,14,24,.583,22,28,.786,15,57,22,8,7,16,20
1,2,2017-10-20,@,IND,W,114,96,46,95,.484,9,19,.474,13,17,.765,11,51,19,5,6,9,26
2,3,2017-10-21,@,MIL,L,110,113,34,81,.420,11,28,.393,31,35,.886,13,42,18,10,6,16,22
3,4,2017-10-24,,NOP,W,103,93,33,88,.375,10,29,.345,27,33,.818,18,63,17,7,7,18,22
4,5,2017-10-26,,LAC,L,103,104,35,89,.393,14,31,.452,19,22,.864,16,44,19,5,4,9,26
5,6,2017-10-28,,PHO,W,114,107,40,91,.440,11,26,.423,23,28,.821,12,53,27,8,7,14,26
6,7,2017-10-30,,TOR,L,85,99,31,80,.388,8,26,.308,15,19,.789,6,38,13,5,7,13,15
7,8,2017-11-01,@,UTA,L,103,112,37,93,.398,9,34,.265,20,27,.741,11,53,17,8,8,17,25
8,9,2017-11-02,,LAL,W,113,110,40,86,.465,9,22,.409,24,27,.889,10,41,22,7,4,12,21
9,10,2017-11-05,,OKC,W,103,99,37,74,.500,7,20,.350,22,28,.786,7,44,20,6,7,21,20
10,11,2017-11-07,,MEM,L,97,98,36,81,.444,6,19,.316,19,20,.950,10,42,11,9,1,16,18
11,12,2017-11-10,,BRK,L,97,101,40,95,.421,8,23,.348,9,11,.818,12,51,17,4,4,10,17
12,13,2017-11-13,,DEN,W,99,82,38,73,.521,7,21,.333,16,18,.889,8,43,22,12,5,21,18
13,14,2017-11-15,,ORL,W,99,94,38,87,.437,14,27,.519,9,13,.692,10,41,21,7,2,12,10
14,15,2017-11-17,@,SAC,L,82,86,30,81,.370,7,25,.280,15,16,.938,11,44,13,8,1,17,20
15,16,2017-11-18,,SAC,W,102,90,38,70,.543,10,21,.476,16,21,.762,5,44,19,6,8,17,22
16,17,2017-11-20,@,MEM,W,100,92,33,83,.398,6,15,.400,28,32,.875,15,60,11,1,9,15,23
17,18,2017-11-22,@,PHI,L,81,101,30,89,.337,7,26,.269,14,24,.583,11,48,14,8,6,17,17
18,19,2017-11-24,@,BRK,W,127,125,48,96,.500,6,15,.400,25,35,.714,12,45,24,5,13,7,16
19,20,2017-11-25,@,WAS,W,108,105,41,80,.513,9,24,.375,17,22,.773,6,41,18,3,6,16,16
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-27,@,NYK,W,103,91,37,83,.446,7,21,.333,22,26,.846,5,45,18,10,3,9,22
