,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-25,,UTA,W,113,104,40,82,.488,8,24,.333,16,16,1.000,6,31,19,9,5,11,19
1,2,2016-10-27,,LAC,L,106,114,37,91,.407,8,29,.276,32,46,.696,15,48,12,10,4,7,25
2,3,2016-10-29,@,DEN,W,115,113,38,100,.380,6,23,.261,31,39,.795,16,61,19,10,5,17,21
3,4,2016-11-01,,GSW,L,104,127,50,89,.562,10,26,.385,17,23,.739,7,45,36,14,4,16,19
4,5,2016-11-02,@,PHO,L,115,118,44,103,.427,5,16,.313,25,30,.833,14,59,15,10,5,12,20
5,6,2016-11-04,@,DAL,W,105,95,34,83,.410,10,28,.357,17,20,.850,7,44,18,5,3,12,21
6,7,2016-11-06,@,MEM,W,100,94,31,81,.383,6,26,.231,26,32,.813,12,44,15,9,5,13,20
7,8,2016-11-08,,PHO,W,124,121,43,86,.500,7,21,.333,28,33,.848,15,41,18,10,2,16,27
8,9,2016-11-09,@,LAC,L,80,111,38,87,.437,11,32,.344,24,33,.727,14,55,24,9,7,7,15
9,10,2016-11-11,,SAC,W,122,120,43,88,.489,6,21,.286,28,35,.800,13,48,18,7,3,15,21
10,11,2016-11-13,,DEN,W,112,105,36,91,.396,11,29,.379,22,29,.759,16,59,11,4,6,18,25
11,12,2016-11-15,,CHI,L,88,113,41,98,.418,7,20,.350,24,28,.857,19,67,16,7,4,10,19
12,13,2016-11-17,@,HOU,L,109,126,46,95,.484,14,32,.438,20,25,.800,17,54,26,6,6,13,17
13,14,2016-11-18,@,NOP,L,101,113,45,82,.549,9,24,.375,14,20,.700,1,37,31,9,12,8,21
14,15,2016-11-20,@,BRK,W,129,109,37,93,.398,10,35,.286,25,31,.806,11,36,22,5,3,9,20
15,16,2016-11-22,@,NYK,L,103,107,45,96,.469,9,29,.310,8,8,1.000,10,43,26,8,5,13,23
16,17,2016-11-23,@,CLE,L,125,137,48,90,.533,21,36,.583,20,27,.741,9,41,30,6,3,10,15
17,18,2016-11-25,,NOP,W,119,104,36,76,.474,13,23,.565,19,29,.655,2,34,20,3,8,14,14
18,19,2016-11-27,,HOU,L,114,130,46,82,.561,17,36,.472,21,28,.750,7,36,26,7,8,11,23
19,20,2016-11-30,,IND,W,131,109,36,72,.500,6,14,.429,31,35,.886,4,32,19,3,4,15,14
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-03,,MIA,W,99,92,38,86,.442,6,22,.273,10,15,.667,8,46,23,6,6,13,14
23,22,2016-12-05,@,CHI,W,112,110,35,83,.422,7,23,.304,33,38,.868,15,50,16,8,11,15,17
24,23,2016-12-07,@,MIL,L,107,115,40,77,.519,10,24,.417,25,37,.676,5,41,19,8,7,10,13
25,24,2016-12-08,@,MEM,L,86,88,31,87,.356,6,20,.300,20,30,.667,15,58,13,8,2,12,28
26,25,2016-12-10,@,IND,L,111,118,40,83,.482,15,29,.517,23,28,.821,10,39,24,11,9,13,13
27,26,2016-12-12,@,LAC,L,120,121,42,89,.472,11,23,.478,26,28,.929,13,38,26,9,8,12,20
28,27,2016-12-13,,OKC,W,114,95,33,87,.379,8,27,.296,21,28,.750,16,43,18,10,2,21,21
29,28,2016-12-15,@,DEN,L,120,132,43,84,.512,15,31,.484,31,35,.886,5,36,27,10,4,15,28
30,29,2016-12-17,@,GSW,L,90,135,51,87,.586,14,28,.500,19,26,.731,9,56,36,7,5,15,16
31,30,2016-12-20,@,SAC,L,121,126,40,72,.556,10,23,.435,36,43,.837,4,31,20,3,4,10,28
32,31,2016-12-21,,DAL,L,95,96,35,83,.422,7,31,.226,19,23,.826,10,38,14,12,5,10,20
33,32,2016-12-23,,SAS,L,90,110,39,78,.500,12,20,.600,20,21,.952,13,45,19,9,3,12,17
34,33,2016-12-26,,TOR,L,91,95,32,95,.337,12,34,.353,19,24,.792,14,52,17,11,4,12,12
35,34,2016-12-28,,SAC,W,102,89,31,79,.392,9,28,.321,18,23,.783,6,39,20,8,3,11,20
36,35,2016-12-30,@,SAS,L,94,110,39,78,.500,11,22,.500,21,25,.840,11,48,22,7,5,16,18
37,36,2017-01-01,@,MIN,W,95,89,35,87,.402,7,23,.304,12,18,.667,13,47,21,11,5,16,25
38,37,2017-01-04,@,GSW,L,117,125,44,87,.506,13,36,.361,24,29,.828,8,39,31,14,9,15,20
39,38,2017-01-05,,LAL,W,118,109,36,86,.419,10,31,.323,27,33,.818,10,40,15,7,3,11,25
40,39,2017-01-08,,DET,L,124,125,54,105,.514,8,25,.320,9,12,.750,6,41,19,14,3,9,16
41,40,2017-01-10,@,LAL,W,108,87,32,83,.386,9,24,.375,14,26,.538,9,38,18,7,5,10,18
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2017-01-11,,CLE,W,102,86,28,82,.341,9,30,.300,21,28,.750,13,48,14,5,4,15,20
45,42,2017-01-13,,ORL,L,109,115,41,83,.494,10,18,.556,23,26,.885,9,45,21,5,5,15,19
46,43,2017-01-16,@,WAS,L,101,120,42,86,.488,13,23,.565,23,25,.920,12,51,26,10,5,12,18
47,44,2017-01-18,@,CHO,L,85,107,41,87,.471,11,26,.423,14,17,.824,8,51,28,11,7,12,13
48,45,2017-01-20,@,PHI,L,92,93,36,92,.391,12,29,.414,9,16,.563,13,53,25,6,8,19,21
49,46,2017-01-21,@,BOS,W,127,123,42,92,.457,13,35,.371,26,31,.839,14,47,26,6,2,21,29
50,47,2017-01-25,,LAL,W,105,98,37,94,.394,11,30,.367,13,14,.929,14,51,16,5,9,13,17
51,48,2017-01-27,,MEM,W,112,109,37,77,.481,9,26,.346,26,33,.788,10,42,24,6,5,11,19
52,49,2017-01-29,,GSW,L,111,113,36,79,.456,8,26,.308,33,39,.846,8,39,28,13,6,18,18
53,50,2017-01-31,,CHO,W,115,98,33,83,.398,11,31,.355,21,25,.840,3,42,20,3,6,9,13
54,51,2017-02-03,,DAL,L,104,108,36,76,.474,17,31,.548,19,23,.826,2,36,15,3,4,4,24
55,52,2017-02-05,@,OKC,L,99,105,40,98,.408,4,18,.222,21,28,.750,17,56,18,9,5,12,17
56,53,2017-02-07,@,DAL,W,114,113,37,75,.493,12,28,.429,27,32,.844,2,30,16,6,6,7,22
57,54,2017-02-09,,BOS,L,111,120,44,91,.484,10,30,.333,22,27,.815,14,43,23,8,1,8,21
58,55,2017-02-13,,ATL,L,104,109,32,83,.386,8,28,.286,37,48,.771,7,52,20,9,11,9,23
59,56,2017-02-15,@,UTA,L,88,111,42,81,.519,11,22,.500,16,23,.696,9,46,19,9,5,14,17
60,57,2017-02-23,@,ORL,W,112,103,34,86,.395,7,22,.318,28,39,.718,13,40,18,8,4,14,21
61,58,2017-02-26,@,TOR,L,106,112,42,78,.538,7,20,.350,21,27,.778,5,39,16,7,5,10,24
62,59,2017-02-28,@,DET,L,113,120,45,104,.433,7,25,.280,23,31,.742,16,48,23,13,2,7,19
63,60,2017-03-02,,OKC,W,114,109,34,86,.395,11,29,.379,30,32,.938,12,40,11,9,7,12,25
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2017-03-04,,BRK,W,130,116,45,86,.523,14,30,.467,12,17,.706,8,31,24,7,6,13,22
67,62,2017-03-07,@,OKC,W,126,121,44,85,.518,10,25,.400,23,30,.767,12,39,16,4,1,17,25
68,63,2017-03-09,,PHI,W,114,108,41,94,.436,11,29,.379,15,20,.750,12,44,18,10,3,16,29
69,64,2017-03-11,,WAS,L,124,125,47,90,.522,12,25,.480,19,28,.679,9,46,27,5,4,11,20
70,65,2017-03-12,@,PHO,W,110,101,41,93,.441,5,14,.357,14,20,.700,6,41,20,5,3,9,21
71,66,2017-03-14,@,NOP,L,77,100,38,80,.475,6,21,.286,18,30,.600,4,49,19,10,8,5,18
72,67,2017-03-15,@,SAS,W,110,106,42,88,.477,11,26,.423,11,15,.733,10,41,28,7,5,14,20
73,68,2017-03-18,@,ATL,W,113,97,32,88,.364,7,26,.269,26,32,.813,12,35,22,13,7,13,12
74,69,2017-03-19,@,MIA,W,115,104,41,88,.466,9,30,.300,13,20,.650,13,39,18,8,8,9,22
75,70,2017-03-21,,MIL,L,90,93,38,90,.422,7,16,.438,10,12,.833,13,49,16,8,8,13,22
76,71,2017-03-23,,NYK,W,110,95,36,88,.409,5,22,.227,18,20,.900,9,40,23,5,9,11,20
77,72,2017-03-25,,MIN,W,112,100,37,76,.487,2,10,.200,24,32,.750,6,27,15,10,3,7,14
78,73,2017-03-26,@,LAL,W,97,81,33,84,.393,5,21,.238,10,17,.588,1,42,19,6,3,10,17
