,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-20,,OKC,W,107,86,40,91,.440,14,47,.298,13,15,.867,12,53,18,6,5,10,19
1,2,2021-10-22,@,SAC,W,110,101,37,90,.411,16,42,.381,20,23,.870,13,51,16,14,3,17,17
2,3,2021-10-26,,DEN,W,122,110,44,85,.518,12,39,.308,22,29,.759,8,41,20,5,6,13,22
3,4,2021-10-28,@,HOU,W,122,91,41,85,.482,16,46,.348,24,30,.800,10,58,24,8,4,16,23
4,5,2021-10-30,@,CHI,L,99,107,35,92,.380,11,38,.289,18,19,.947,14,54,15,5,7,20,21
5,6,2021-10-31,@,MIL,W,107,95,35,75,.467,12,37,.324,25,27,.926,7,44,13,6,10,12,10
6,7,2021-11-02,,SAC,W,119,113,43,98,.439,14,48,.292,19,27,.704,15,59,16,7,6,16,23
7,8,2021-11-04,@,ATL,W,116,98,41,81,.506,17,41,.415,17,23,.739,8,46,30,6,4,14,20
8,9,2021-11-06,@,MIA,L,115,118,43,83,.518,15,45,.333,14,19,.737,7,31,26,10,3,6,19
9,10,2021-11-07,@,ORL,L,100,107,34,89,.382,8,42,.190,24,29,.828,16,50,21,10,7,17,17
10,11,2021-11-09,,ATL,W,110,98,41,81,.506,15,38,.395,13,16,.813,8,44,21,8,4,14,20
11,12,2021-11-11,,IND,L,100,111,39,83,.470,9,32,.281,13,23,.565,7,37,22,6,4,12,16
12,13,2021-11-13,,MIA,L,105,111,35,85,.412,17,53,.321,18,25,.720,12,38,23,13,2,16,19
13,14,2021-11-16,,PHI,W,120,85,46,89,.517,16,38,.421,12,19,.632,6,56,27,5,8,9,20
14,15,2021-11-18,,TOR,W,119,103,44,80,.550,19,46,.413,12,13,.923,10,46,34,8,9,23,18
15,16,2021-11-20,@,SAC,W,123,105,46,91,.505,17,39,.436,14,17,.824,14,52,20,5,2,11,16
16,17,2021-11-22,,MEM,L,118,119,41,87,.471,17,43,.395,19,25,.760,10,46,26,5,10,14,20
17,18,2021-11-24,@,OKC,W,110,104,39,86,.453,15,47,.319,17,20,.850,7,43,19,11,8,9,15
18,19,2021-11-26,,NOP,L,97,98,36,80,.450,13,33,.394,12,18,.667,9,43,17,6,8,17,22
19,20,2021-11-27,,NOP,W,127,105,45,80,.563,20,35,.571,17,22,.773,7,41,24,9,4,18,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-29,,POR,W,129,107,47,89,.528,19,46,.413,16,23,.696,8,43,30,6,3,5,19
23,22,2021-12-03,,BOS,W,137,130,45,81,.556,27,51,.529,20,23,.870,9,44,26,3,3,19,27
24,23,2021-12-05,@,CLE,W,109,108,40,90,.444,20,48,.417,9,10,.900,14,46,24,8,5,17,14
25,24,2021-12-08,@,MIN,W,136,104,50,88,.568,25,54,.463,11,15,.733,6,48,26,6,4,13,20
26,25,2021-12-09,@,PHI,W,118,96,43,91,.473,15,40,.375,17,24,.708,16,52,22,7,5,11,14
27,26,2021-12-11,@,WAS,W,123,98,48,93,.516,13,39,.333,14,17,.824,12,49,28,5,5,8,14
28,27,2021-12-15,,LAC,W,124,103,47,89,.528,15,37,.405,15,20,.750,8,44,26,11,4,9,18
29,28,2021-12-17,,SAS,L,126,128,46,93,.495,13,37,.351,21,26,.808,13,50,26,5,6,12,18
30,29,2021-12-18,,WAS,L,103,109,35,81,.432,14,44,.318,19,30,.633,8,46,17,5,6,15,23
31,30,2021-12-20,,CHO,W,112,102,34,96,.354,16,53,.302,28,37,.757,22,68,21,4,6,17,14
32,31,2021-12-23,,MIN,W,128,116,48,90,.533,16,39,.410,16,22,.727,10,45,31,7,7,15,17
33,32,2021-12-25,,DAL,W,120,116,40,90,.444,12,36,.333,28,37,.757,13,49,24,9,6,14,24
34,33,2021-12-27,@,SAS,W,110,104,39,86,.453,9,31,.290,23,30,.767,7,55,19,9,4,14,15
35,34,2021-12-29,@,POR,W,120,105,46,87,.529,8,29,.276,20,32,.625,13,46,22,6,3,11,20
36,35,2021-12-31,,MIN,W,120,108,37,78,.474,11,29,.379,35,41,.854,10,49,18,4,5,17,20
37,36,2022-01-01,,GSW,L,116,123,40,92,.435,14,44,.318,22,28,.786,15,45,19,7,0,13,21
38,37,2022-01-03,@,NOP,W,115,104,41,85,.482,19,39,.487,14,17,.824,10,43,22,6,4,14,24
39,38,2022-01-05,@,DEN,W,115,109,43,92,.467,14,41,.341,15,18,.833,8,44,22,7,4,7,18
40,39,2022-01-07,@,TOR,L,108,122,39,81,.481,17,38,.447,13,18,.722,7,40,23,3,4,21,21
41,40,2022-01-08,@,IND,L,113,125,40,84,.476,15,35,.429,18,19,.947,9,39,20,6,3,14,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-10,@,DET,L,116,126,44,86,.512,11,33,.333,17,22,.773,10,40,23,9,4,16,16
45,42,2022-01-12,,CLE,L,91,111,34,85,.400,16,47,.340,7,11,.636,4,32,11,7,2,7,16
46,43,2022-01-16,@,DEN,W,125,102,44,84,.524,15,39,.385,22,29,.759,9,51,26,8,5,9,16
47,44,2022-01-17,@,LAL,L,95,101,31,83,.373,12,46,.261,21,24,.875,8,44,21,6,6,15,21
48,45,2022-01-19,,HOU,L,111,116,42,89,.472,10,38,.263,17,20,.850,11,49,26,7,5,9,16
49,46,2022-01-21,,DET,W,111,101,36,79,.456,10,31,.323,29,34,.853,7,44,22,3,7,10,21
50,47,2022-01-23,@,GSW,L,92,94,31,81,.383,11,35,.314,19,23,.826,17,51,17,7,2,9,13
51,48,2022-01-24,@,PHO,L,109,115,40,81,.494,14,31,.452,15,22,.682,7,38,16,11,3,13,15
52,49,2022-01-26,,PHO,L,97,105,34,79,.430,12,30,.400,17,23,.739,8,39,20,6,4,14,28
53,50,2022-01-28,@,MEM,L,109,119,37,85,.435,17,46,.370,18,21,.857,11,37,20,10,3,16,16
54,51,2022-01-30,@,MIN,L,106,126,38,81,.469,15,40,.375,15,21,.714,9,38,23,8,4,18,24
55,52,2022-02-02,,DEN,W,108,104,42,86,.488,7,29,.241,17,22,.773,8,37,21,8,4,7,12
56,53,2022-02-04,,BRK,W,125,102,48,85,.565,17,38,.447,12,14,.857,9,50,33,7,5,16,16
57,54,2022-02-07,,NYK,W,113,104,39,93,.419,12,48,.250,23,27,.852,14,49,19,6,6,10,26
58,55,2022-02-09,,GSW,W,111,85,41,89,.461,17,51,.333,12,17,.706,11,52,26,3,9,9,16
59,56,2022-02-11,,ORL,W,114,99,40,89,.449,13,41,.317,21,24,.875,11,50,22,15,5,15,14
60,57,2022-02-14,,HOU,W,135,101,49,89,.551,18,40,.450,19,22,.864,13,53,34,6,5,13,22
61,58,2022-02-16,@,LAL,L,101,106,37,79,.468,11,33,.333,16,19,.842,8,41,17,11,6,13,22
62,59,2022-02-25,,DAL,W,114,109,40,74,.541,16,38,.421,18,22,.818,9,44,22,9,4,18,14
63,60,2022-02-27,@,PHO,W,118,114,44,94,.468,17,40,.425,13,20,.650,14,41,23,7,6,9,16
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2022-03-02,@,HOU,W,132,127,50,91,.549,15,42,.357,17,24,.708,11,49,32,12,2,19,24
67,62,2022-03-04,@,NOP,L,90,124,31,89,.348,11,41,.268,17,26,.654,22,52,15,7,2,20,14
68,63,2022-03-06,@,OKC,W,116,103,40,89,.449,23,52,.442,13,17,.765,11,48,27,4,4,11,21
69,64,2022-03-07,@,DAL,L,103,111,36,83,.434,12,31,.387,19,24,.792,12,45,22,5,6,13,20
70,65,2022-03-09,,POR,W,123,85,42,81,.519,17,46,.370,22,27,.815,6,50,31,3,5,9,23
71,66,2022-03-11,@,SAS,L,102,104,37,92,.402,13,40,.325,15,23,.652,16,57,20,10,8,17,26
72,67,2022-03-12,,SAC,W,134,125,48,86,.558,16,41,.390,22,31,.710,10,44,21,4,5,9,20
73,68,2022-03-14,,MIL,L,111,117,37,93,.398,17,48,.354,20,24,.833,13,45,21,7,4,13,23
74,69,2022-03-16,,CHI,W,125,110,42,83,.506,19,39,.487,22,29,.759,10,47,20,8,6,16,18
75,70,2022-03-18,,LAC,W,121,92,47,97,.485,16,44,.364,11,14,.786,15,59,30,9,5,12,18
76,71,2022-03-20,@,NYK,W,108,93,34,74,.459,17,46,.370,23,29,.793,9,49,16,9,11,11,17
77,72,2022-03-21,@,BRK,L,106,114,37,83,.446,14,39,.359,18,22,.818,11,37,18,8,7,13,16
78,73,2022-03-23,@,BOS,L,97,125,35,88,.398,8,36,.222,19,21,.905,16,40,13,8,1,14,14
79,74,2022-03-25,@,CHO,L,101,107,38,84,.452,17,47,.362,8,11,.727,9,38,25,7,2,11,16
80,75,2022-03-27,@,DAL,L,100,114,41,89,.461,12,34,.353,6,10,.600,7,36,23,5,1,6,20
81,76,2022-03-29,@,LAC,L,115,121,43,78,.551,12,31,.387,17,29,.586,10,38,23,5,5,14,24
82,77,2022-03-31,,LAL,W,122,109,46,90,.511,15,44,.341,15,24,.625,9,41,25,7,2,8,20
83,78,2022-04-02,@,GSW,L,107,111,38,89,.427,15,46,.326,16,22,.727,12,47,19,8,2,12,17
84,79,2022-04-05,,MEM,W,121,115,40,96,.417,12,38,.316,29,43,.674,13,61,23,8,8,16,21
85,80,2022-04-06,,OKC,W,137,101,49,84,.583,15,36,.417,24,32,.750,16,55,29,7,10,11,13
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2022-04-08,,PHO,L,105,111,35,88,.398,11,38,.289,24,33,.727,15,44,20,8,4,11,18
89,82,2022-04-10,@,POR,W,111,80,37,82,.451,9,36,.250,28,38,.737,15,60,23,8,6,17,16
