,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,,DEN,W,123,102,42,83,.506,16,38,.421,23,31,.742,11,43,27,10,1,19,21
1,2,2022-10-21,@,MIN,W,132,126,49,111,.441,20,50,.400,14,21,.667,19,54,39,11,8,13,23
2,3,2022-10-23,@,NOP,W,122,121,43,98,.439,13,38,.342,23,28,.821,15,44,29,13,6,16,20
3,4,2022-10-24,@,HOU,L,108,114,44,93,.473,11,32,.344,9,16,.563,18,49,23,8,10,20,27
4,5,2022-10-26,,HOU,W,109,101,38,90,.422,13,45,.289,20,30,.667,11,53,28,11,5,15,28
5,6,2022-10-28,@,DEN,L,101,117,38,91,.418,10,39,.256,15,19,.789,8,38,24,7,8,9,30
6,7,2022-10-29,,MEM,W,124,123,45,87,.517,19,44,.432,15,20,.750,10,34,30,8,6,19,17
7,8,2022-10-31,,MEM,W,121,105,42,89,.472,19,47,.404,18,22,.818,11,48,26,10,6,15,30
8,9,2022-11-02,@,DAL,L,100,103,39,84,.464,10,30,.333,12,14,.857,12,40,28,6,1,16,17
9,10,2022-11-04,@,LAL,W,130,116,52,103,.505,17,40,.425,9,10,.900,15,48,31,8,3,8,22
10,11,2022-11-06,@,LAC,W,110,102,35,75,.467,15,40,.375,25,26,.962,7,42,18,5,4,20,15
11,12,2022-11-07,,LAL,W,139,116,53,95,.558,16,38,.421,17,22,.773,10,41,30,10,7,14,23
12,13,2022-11-09,@,ATL,W,125,119,44,94,.468,17,39,.436,20,24,.833,13,47,27,5,6,13,20
13,14,2022-11-12,@,WAS,L,112,121,44,94,.468,14,40,.350,10,11,.909,7,42,33,4,3,12,17
14,15,2022-11-13,@,PHI,L,98,105,37,94,.394,11,37,.297,13,23,.565,18,50,23,3,4,17,17
15,16,2022-11-15,,NYK,L,111,118,36,83,.434,14,43,.326,25,30,.833,15,49,29,7,5,20,22
16,17,2022-11-18,,PHO,W,134,133,51,91,.560,16,31,.516,16,24,.667,11,36,32,6,3,16,28
17,18,2022-11-19,@,POR,W,118,113,42,91,.462,14,39,.359,20,23,.870,11,42,23,6,4,13,20
18,19,2022-11-21,@,LAC,L,114,121,40,89,.449,12,38,.316,22,24,.917,16,45,22,8,5,17,18
19,20,2022-11-23,,DET,L,116,125,41,83,.494,18,41,.439,16,19,.842,7,38,31,4,7,15,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-25,@,GSW,L,118,129,46,97,.474,11,45,.244,15,17,.882,15,42,28,12,6,13,15
23,22,2022-11-26,@,PHO,L,112,113,40,79,.506,13,32,.406,19,25,.760,8,40,20,5,2,12,19
24,23,2022-11-28,,CHI,L,107,114,41,85,.482,19,49,.388,6,15,.400,9,45,30,5,4,14,17
25,24,2022-11-30,,LAC,W,125,112,45,81,.556,14,32,.438,21,28,.750,13,46,24,4,7,18,24
26,25,2022-12-02,,IND,W,139,119,46,83,.554,15,34,.441,32,37,.865,8,47,29,7,2,24,28
27,26,2022-12-03,,POR,L,111,116,38,84,.452,13,36,.361,22,28,.786,10,44,20,8,4,13,22
28,27,2022-12-07,,GSW,W,124,123,46,86,.535,15,35,.429,17,21,.810,9,40,26,6,7,17,17
29,28,2022-12-09,,MIN,L,108,118,39,90,.433,13,44,.295,17,24,.708,12,40,22,9,0,11,20
30,29,2022-12-10,@,DEN,L,110,115,39,85,.459,15,41,.366,17,21,.810,10,42,20,5,6,13,20
