,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2019-10-23,,OKC,W,100,95,40,90,.444,6,24,.250,14,20,.700,11,49,15,4,5,11,31
1,2,2019-10-25,@,LAL,L,86,95,29,70,.414,8,25,.320,20,21,.952,3,40,19,8,2,22,25
2,3,2019-10-26,,SAC,W,113,81,44,78,.564,18,37,.486,7,12,.583,2,43,28,6,1,21,22
3,4,2019-10-28,@,PHO,W,96,95,27,71,.380,10,31,.323,32,39,.821,6,49,19,8,5,23,26
4,5,2019-10-30,,LAC,W,110,96,44,80,.550,11,24,.458,11,16,.688,3,36,23,12,5,14,18
5,6,2019-11-01,@,SAC,L,101,102,35,73,.479,11,28,.393,20,27,.741,6,36,18,12,5,17,18
6,7,2019-11-03,@,LAC,L,94,105,31,78,.397,10,31,.323,22,31,.710,6,37,16,4,6,14,30
7,8,2019-11-06,,PHI,W,106,104,41,89,.461,8,22,.364,16,24,.667,14,50,21,9,4,13,21
8,9,2019-11-08,,MIL,W,103,100,34,84,.405,15,36,.417,20,29,.690,11,56,15,3,1,20,27
9,10,2019-11-11,@,GSW,W,122,108,40,81,.494,16,35,.457,26,32,.813,5,43,30,3,3,12,16
10,11,2019-11-12,,BRK,W,119,114,43,92,.467,6,26,.231,27,35,.771,11,46,16,7,4,11,18
11,12,2019-11-15,@,MEM,L,106,107,35,87,.402,9,34,.265,27,32,.844,9,45,17,5,6,14,16
12,13,2019-11-18,,MIN,L,102,112,35,96,.365,12,31,.387,20,26,.769,12,53,20,5,5,14,23
13,14,2019-11-20,@,MIN,W,103,95,35,86,.407,14,33,.424,19,27,.704,13,51,22,7,6,11,21
14,15,2019-11-22,,GSW,W,113,109,43,85,.506,14,32,.438,13,16,.813,8,48,23,4,10,17,14
15,16,2019-11-23,,NOP,W,128,120,42,82,.512,15,36,.417,29,33,.879,7,49,29,2,4,17,21
16,17,2019-11-25,@,MIL,L,118,122,43,85,.506,21,45,.467,11,12,.917,4,40,29,4,6,16,23
17,18,2019-11-27,@,IND,L,102,121,36,83,.434,10,32,.313,20,25,.800,10,40,19,7,2,16,21
18,19,2019-11-29,@,MEM,W,103,94,38,95,.400,12,35,.343,15,19,.789,11,52,18,8,2,5,15
19,20,2019-12-01,@,TOR,L,110,130,38,90,.422,13,35,.371,21,29,.724,15,51,21,5,3,18,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2019-12-02,@,PHI,L,94,103,38,81,.469,5,22,.227,13,20,.650,5,42,23,6,8,19,26
23,22,2019-12-04,,LAL,L,96,121,34,83,.410,14,31,.452,14,19,.737,8,40,20,3,3,18,24
24,23,2019-12-07,,MEM,W,126,112,45,80,.563,19,34,.559,17,18,.944,9,41,32,8,0,22,25
25,24,2019-12-09,,OKC,L,90,104,36,89,.404,8,31,.258,10,12,.833,7,48,19,7,0,14,16
26,25,2019-12-11,@,MIN,W,127,116,47,83,.566,16,35,.457,17,22,.773,11,45,23,4,7,15,22
27,26,2019-12-13,,GSW,W,114,106,37,79,.468,16,38,.421,24,31,.774,7,43,22,5,3,13,20
28,27,2019-12-17,,ORL,W,109,102,42,90,.467,15,36,.417,10,16,.625,10,58,27,3,3,14,16
29,28,2019-12-19,@,ATL,W,111,106,39,83,.470,6,24,.250,27,38,.711,13,53,18,8,6,18,17
30,29,2019-12-21,@,CHO,W,114,107,39,75,.520,17,34,.500,19,20,.950,8,42,27,7,4,21,27
31,30,2019-12-23,@,MIA,L,104,107,39,90,.433,12,36,.333,14,18,.778,10,45,17,10,6,11,21
32,31,2019-12-26,,POR,W,121,115,46,81,.568,14,36,.389,15,22,.682,7,41,22,3,1,10,18
33,32,2019-12-28,@,LAC,W,120,107,45,86,.523,17,35,.486,13,17,.765,6,47,25,4,2,12,20
34,33,2019-12-30,,DET,W,104,81,39,83,.470,10,26,.385,16,20,.800,9,46,20,7,6,14,21
35,34,2020-01-02,@,CHI,W,102,98,37,76,.487,11,30,.367,17,22,.773,7,42,24,5,6,17,17
36,35,2020-01-04,@,ORL,W,109,96,42,93,.452,16,40,.400,9,14,.643,14,51,22,3,3,8,10
37,36,2020-01-06,@,NOP,W,128,126,46,90,.511,16,33,.485,20,24,.833,7,43,19,3,3,8,25
38,37,2020-01-08,,NYK,W,128,104,49,90,.544,16,43,.372,14,23,.609,12,50,29,6,6,7,15
39,38,2020-01-10,,CHO,W,109,92,40,79,.506,18,42,.429,11,14,.786,9,40,28,9,6,15,20
40,39,2020-01-12,@,WAS,W,127,116,48,90,.533,10,30,.333,21,25,.840,12,44,24,6,2,11,18
41,40,2020-01-14,@,BRK,W,118,107,46,92,.500,13,36,.361,13,15,.867,7,41,19,8,3,8,15
