,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-25,@,POR,L,104,113,39,75,.520,13,19,.684,22,22,1.000,5,34,22,5,3,12,18
1,2,2016-10-28,,LAL,W,96,89,32,84,.381,9,23,.391,16,21,.762,11,43,16,6,7,14,29
2,3,2016-10-30,@,LAC,L,75,88,34,83,.410,6,27,.222,14,20,.700,14,49,17,8,4,13,14
3,4,2016-11-01,@,SAS,W,106,91,33,76,.434,6,20,.300,19,21,.905,4,34,19,6,5,9,15
4,5,2016-11-02,,DAL,W,97,81,33,77,.429,7,26,.269,8,10,.800,6,36,18,4,4,12,20
5,6,2016-11-04,,SAS,L,86,100,37,83,.446,6,20,.300,20,22,.909,9,49,17,9,8,11,25
6,7,2016-11-06,@,NYK,W,114,109,42,83,.506,8,20,.400,17,19,.895,10,39,18,8,5,12,26
7,8,2016-11-07,@,PHI,W,109,84,31,77,.403,7,21,.333,15,22,.682,9,42,16,5,2,18,19
8,9,2016-11-09,@,CHO,L,98,104,38,82,.463,8,26,.308,20,29,.690,5,37,24,8,3,8,19
9,10,2016-11-11,@,ORL,W,87,74,26,78,.333,8,20,.400,14,19,.737,8,43,13,11,6,12,18
10,11,2016-11-12,@,MIA,W,102,91,38,81,.469,5,17,.294,10,19,.526,4,39,21,5,4,8,17
11,12,2016-11-14,,MEM,L,96,102,36,76,.474,8,21,.381,22,26,.846,14,44,13,4,2,16,26
12,13,2016-11-17,,CHI,L,77,85,33,90,.367,5,17,.294,14,16,.875,14,46,8,7,6,8,16
13,14,2016-11-19,@,HOU,L,102,111,42,94,.447,12,32,.375,15,20,.750,10,39,28,8,3,4,16
14,15,2016-11-20,@,DEN,L,91,105,42,86,.488,8,22,.364,13,30,.433,12,49,31,4,3,8,19
15,16,2016-11-23,,DEN,W,108,83,28,88,.318,9,27,.333,18,31,.581,14,49,14,5,5,10,22
16,17,2016-11-25,,ATL,W,95,68,26,83,.313,8,25,.320,8,12,.667,6,40,11,8,4,14,16
17,18,2016-11-28,@,MIN,W,112,103,36,81,.444,7,19,.368,24,25,.960,10,39,26,8,2,14,23
18,19,2016-11-29,,HOU,W,120,101,37,91,.407,11,30,.367,16,22,.727,15,38,14,5,6,7,20
19,20,2016-12-01,,MIA,L,110,111,44,86,.512,8,19,.421,15,19,.789,13,40,16,7,2,6,15
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-03,,DEN,W,105,98,37,83,.446,13,24,.542,11,14,.786,7,37,19,7,5,14,21
23,22,2016-12-05,@,LAL,W,107,101,39,87,.448,5,14,.357,18,23,.783,15,43,15,8,1,10,23
24,23,2016-12-06,,PHO,W,112,105,39,84,.464,6,18,.333,21,25,.840,12,41,14,5,0,17,28
25,24,2016-12-08,,GSW,L,99,106,39,80,.488,12,29,.414,16,23,.696,9,47,26,10,4,16,23
26,25,2016-12-10,,SAC,W,104,84,34,90,.378,9,26,.346,7,13,.538,12,34,17,10,4,10,14
27,26,2016-12-14,,OKC,W,109,89,30,82,.366,6,19,.316,23,27,.852,13,38,14,4,3,9,18
28,27,2016-12-16,,DAL,W,103,100,35,77,.455,12,28,.429,18,21,.857,7,27,18,9,0,6,24
29,28,2016-12-18,@,MEM,W,82,73,28,93,.301,2,23,.087,15,18,.833,19,48,12,8,1,8,28
30,29,2016-12-20,@,GSW,L,74,104,40,90,.444,9,23,.391,15,17,.882,9,50,24,13,3,10,18
31,30,2016-12-21,,SAC,L,93,94,34,74,.459,10,21,.476,16,24,.667,8,41,13,5,3,10,19
32,31,2016-12-23,,TOR,L,98,104,43,81,.531,8,21,.381,10,15,.667,5,36,12,12,4,10,19
33,32,2016-12-27,@,LAL,W,102,100,39,83,.470,4,16,.250,18,22,.818,15,40,19,8,3,14,21
34,33,2016-12-29,,PHI,W,100,83,35,87,.402,6,24,.250,7,8,.875,13,41,16,6,1,15,16
35,34,2016-12-31,,PHO,W,91,86,36,87,.414,7,17,.412,7,10,.700,9,41,9,6,2,9,21
36,35,2017-01-02,@,BRK,W,101,89,33,78,.423,6,27,.222,17,23,.739,8,44,13,5,5,15,20
37,36,2017-01-03,@,BOS,L,104,115,41,74,.554,17,31,.548,16,17,.941,4,32,31,5,6,13,22
