,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-18,,DEN,W,106,96,36,77,.468,13,27,.481,11,12,.917,7,38,21,4,3,20,18
1,2,2017-10-20,@,MIN,L,97,100,36,81,.444,7,22,.318,21,26,.808,10,44,17,11,2,15,17
2,3,2017-10-21,,OKC,W,96,87,32,78,.410,11,33,.333,12,19,.632,8,38,15,14,4,17,16
3,4,2017-10-24,@,LAC,L,84,102,39,83,.470,10,29,.345,14,21,.667,11,44,21,12,4,13,16
4,5,2017-10-25,@,PHO,L,88,97,42,96,.438,6,19,.316,7,9,.778,16,55,18,8,5,16,25
5,6,2017-10-28,,LAL,W,96,81,31,81,.383,5,22,.227,14,20,.700,14,39,17,12,4,16,20
6,7,2017-10-30,,DAL,W,104,89,34,76,.447,12,24,.500,9,11,.818,9,42,17,4,3,24,16
7,8,2017-11-01,,POR,W,112,103,37,93,.398,9,34,.265,20,27,.741,11,53,17,8,8,17,25
8,9,2017-11-03,,TOR,L,100,109,38,71,.535,11,30,.367,22,28,.786,5,39,20,9,4,16,27
9,10,2017-11-05,@,HOU,L,110,137,48,81,.593,23,39,.590,18,21,.857,5,42,26,9,7,20,24
10,11,2017-11-07,,PHI,L,97,104,34,81,.420,12,27,.444,24,30,.800,8,56,23,5,6,22,34
11,12,2017-11-10,,MIA,L,74,84,30,77,.390,10,25,.400,14,18,.778,7,48,10,9,6,19,20
12,13,2017-11-11,,BRK,W,114,106,35,76,.461,7,23,.304,29,39,.744,10,41,13,7,4,17,22
13,14,2017-11-13,,MIN,L,98,109,37,71,.521,10,20,.500,25,29,.862,5,40,22,9,5,15,13
14,15,2017-11-15,@,NYK,L,101,106,38,81,.469,9,21,.429,21,25,.840,12,45,18,4,5,11,19
15,16,2017-11-17,@,BRK,L,107,118,43,84,.512,17,37,.459,15,20,.750,4,36,27,8,2,12,21
16,17,2017-11-18,@,ORL,W,125,85,31,81,.383,8,29,.276,15,23,.652,11,46,13,10,5,16,20
17,18,2017-11-20,@,PHI,L,86,107,44,85,.518,4,15,.267,15,22,.682,9,55,20,11,7,19,18
18,19,2017-11-22,,CHI,W,110,80,29,78,.372,5,21,.238,17,20,.850,8,43,15,3,1,16,21
19,20,2017-11-25,,MIL,W,121,108,41,77,.532,8,21,.381,18,23,.783,8,40,19,5,6,16,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-28,,DEN,W,106,77,28,78,.359,7,34,.206,14,16,.875,12,42,13,6,4,17,13
23,22,2017-11-30,@,LAC,W,126,107,38,70,.543,10,29,.345,21,30,.700,10,36,23,8,6,19,16
24,23,2017-12-01,,NOP,W,114,108,42,87,.483,15,30,.500,9,15,.600,6,42,28,4,7,10,20
25,24,2017-12-04,,WAS,W,116,69,23,80,.288,4,20,.200,19,23,.826,12,31,9,8,2,13,21
26,25,2017-12-05,@,OKC,L,94,100,39,81,.481,4,18,.222,18,26,.692,12,46,18,11,6,18,18
27,26,2017-12-07,,HOU,L,101,112,38,81,.469,18,42,.429,18,24,.750,8,46,22,10,5,17,25
28,27,2017-12-09,@,MIL,L,100,117,44,81,.543,7,17,.412,22,26,.846,8,41,22,8,6,11,29
29,28,2017-12-13,@,CHI,L,100,103,41,93,.441,7,17,.412,14,21,.667,9,46,21,9,3,9,14
30,29,2017-12-15,@,BOS,W,107,95,35,86,.407,9,31,.290,16,19,.842,2,31,20,10,5,8,18
31,30,2017-12-16,@,CLE,L,100,109,42,79,.532,10,22,.455,15,17,.882,8,41,30,9,1,12,15
32,31,2017-12-18,@,HOU,L,99,120,40,77,.519,17,43,.395,23,27,.852,12,52,25,5,7,14,13
33,32,2017-12-20,@,OKC,L,79,107,40,77,.519,8,23,.348,19,22,.864,8,42,23,15,5,13,26
34,33,2017-12-21,,SAS,W,100,89,34,78,.436,10,21,.476,11,16,.688,5,38,14,7,3,14,21
35,34,2017-12-23,,OKC,L,89,103,39,88,.443,12,29,.414,13,16,.813,15,45,18,9,5,7,16
36,35,2017-12-26,@,DEN,L,83,107,39,81,.481,11,30,.367,18,22,.818,10,53,23,3,1,9,21
