,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,DET,L,87,92,30,74,.405,7,19,.368,25,34,.735,8,43,16,2,4,10,20
1,2,2015-10-30,@,PHI,W,99,71,19,63,.302,6,15,.400,27,37,.730,8,39,15,4,5,18,22
2,3,2015-10-31,@,IND,W,97,76,28,70,.400,4,17,.235,16,21,.762,7,34,10,8,7,24,19
3,4,2015-11-04,,POR,L,92,108,41,77,.532,11,25,.440,15,32,.469,13,48,11,5,7,19,25
4,5,2015-11-05,@,DEN,W,96,84,28,72,.389,5,20,.250,23,34,.676,11,45,16,4,6,13,14
5,6,2015-11-07,,MEM,W,89,79,30,91,.330,6,19,.316,13,14,.929,13,44,16,8,1,14,21
6,7,2015-11-10,@,CLE,L,114,118,37,74,.500,11,24,.458,33,43,.767,11,35,24,9,6,16,21
7,8,2015-11-12,@,MIA,L,91,92,36,77,.468,4,13,.308,16,25,.640,8,47,14,6,11,15,20
8,9,2015-11-13,@,ORL,L,93,102,32,76,.421,10,27,.370,28,31,.903,10,45,20,11,11,20,20
9,10,2015-11-15,@,ATL,W,97,96,37,76,.487,8,22,.364,14,17,.824,8,33,26,9,5,15,16
10,11,2015-11-18,,TOR,W,93,89,34,80,.425,5,20,.250,16,18,.889,9,37,14,10,4,14,17
11,12,2015-11-20,@,DAL,L,93,102,39,83,.470,8,28,.286,16,17,.941,8,34,24,10,5,8,19
12,13,2015-11-23,,OKC,L,89,111,42,77,.545,11,27,.407,16,18,.889,6,36,22,12,10,16,31
13,14,2015-11-25,@,LAC,W,102,91,38,75,.507,4,12,.333,11,17,.647,11,35,18,11,7,19,22
14,15,2015-11-28,,NOP,W,101,87,29,69,.420,5,17,.294,24,30,.800,4,35,19,8,4,16,19
15,16,2015-11-30,,GSW,L,103,106,40,82,.488,14,29,.483,12,15,.800,14,45,21,2,5,15,19
16,17,2015-12-03,,ORL,L,94,103,40,89,.449,8,23,.348,15,15,1.000,9,40,19,13,4,10,20
17,18,2015-12-05,,IND,W,122,119,40,93,.430,12,29,.414,27,34,.794,12,44,17,10,2,15,34
18,19,2015-12-08,@,SAC,L,106,114,43,77,.558,10,28,.357,18,24,.750,9,40,29,6,2,15,18
19,20,2015-12-09,,NYK,W,106,85,31,78,.397,8,21,.381,15,27,.556,7,36,20,10,3,10,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-11,,OKC,L,90,94,37,79,.468,6,17,.353,14,16,.875,11,45,14,4,2,13,19
23,22,2015-12-13,@,OKC,L,98,104,35,79,.443,7,21,.333,27,30,.900,8,42,18,7,13,10,18
24,23,2015-12-14,@,SAS,L,81,118,42,75,.560,9,21,.429,25,27,.926,9,48,24,6,2,11,17
25,24,2015-12-16,,NOP,L,94,104,34,73,.466,10,21,.476,26,28,.929,8,36,14,9,2,10,24
26,25,2015-12-18,,DEN,W,97,88,31,79,.392,6,28,.214,20,25,.800,15,44,15,10,4,14,20
27,26,2015-12-21,,PHO,W,110,89,31,79,.392,7,24,.292,20,22,.909,9,40,12,3,0,13,26
28,27,2015-12-23,@,GSW,L,85,103,39,83,.470,9,23,.391,16,16,1.000,9,40,26,10,9,15,11
29,28,2015-12-26,,LAC,L,104,109,38,79,.481,13,26,.500,20,24,.833,7,34,24,9,6,12,23
30,29,2015-12-28,,PHI,W,95,91,36,86,.419,5,21,.238,14,19,.737,8,37,20,8,9,18,27
31,30,2015-12-30,@,MIN,L,80,94,36,77,.468,5,10,.500,17,27,.630,13,47,27,13,3,10,16
32,31,2015-12-31,,POR,W,109,96,35,78,.449,16,36,.444,10,14,.714,8,39,19,1,0,10,16
33,32,2016-01-02,,MEM,W,92,87,33,81,.407,7,18,.389,14,26,.538,8,40,17,8,4,11,24
34,33,2016-01-04,,HOU,L,91,93,33,68,.485,11,26,.423,16,21,.762,6,34,17,8,2,16,16
35,34,2016-01-06,@,SAS,L,98,123,52,86,.605,9,21,.429,10,13,.769,8,38,34,10,2,13,21
36,35,2016-01-07,@,HOU,L,94,103,39,75,.520,7,23,.304,18,26,.692,11,41,15,11,3,16,16
