,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,MIL,W,122,121,46,90,.511,14,35,.400,15,18,.833,11,52,19,4,6,16,20
1,2,2020-12-25,,BRK,L,95,123,41,76,.539,15,29,.517,26,31,.839,9,43,21,5,10,15,22
2,3,2020-12-27,@,IND,L,107,108,45,88,.511,7,26,.269,11,15,.733,8,37,23,11,7,16,20
3,4,2020-12-29,@,IND,W,116,111,43,84,.512,12,33,.364,13,16,.813,4,36,27,9,5,14,25
4,5,2020-12-30,,MEM,W,126,107,40,93,.430,9,33,.273,18,25,.720,14,46,26,8,3,22,13
5,6,2021-01-01,@,DET,L,93,96,36,88,.409,11,34,.324,13,20,.650,12,48,18,9,2,19,16
6,7,2021-01-03,@,DET,W,122,120,41,86,.477,16,36,.444,22,25,.880,8,33,29,8,7,9,16
7,8,2021-01-04,@,TOR,W,126,114,36,90,.400,13,37,.351,29,38,.763,8,37,20,13,4,10,26
8,9,2021-01-06,@,MIA,W,107,105,35,81,.432,13,36,.361,22,26,.846,6,42,26,2,7,8,15
9,10,2021-01-08,,WAS,W,116,107,41,88,.466,11,29,.379,14,16,.875,7,38,22,9,4,17,24
10,11,2021-01-15,,ORL,W,124,97,38,94,.404,7,28,.250,14,22,.636,15,46,14,5,1,11,16
11,12,2021-01-17,,NYK,L,75,105,38,80,.475,12,31,.387,17,21,.810,10,53,22,11,7,16,28
12,13,2021-01-20,@,PHI,L,109,117,36,78,.462,9,27,.333,36,45,.800,11,41,20,12,3,9,20
13,14,2021-01-22,@,PHI,L,110,122,45,81,.556,12,28,.429,20,24,.833,10,45,23,9,7,19,23
14,15,2021-01-24,,CLE,W,141,103,34,85,.400,10,33,.303,25,34,.735,11,34,24,10,8,17,23
15,16,2021-01-25,@,CHI,W,119,103,41,88,.466,17,39,.436,4,10,.400,9,41,28,4,7,18,16
16,17,2021-01-27,@,SAS,L,106,110,46,82,.561,8,28,.286,10,16,.625,9,46,22,5,4,19,16
17,18,2021-01-30,,LAL,L,95,96,37,84,.440,9,31,.290,13,19,.684,13,45,20,8,4,14,15
18,19,2021-02-02,@,GSW,W,111,107,38,83,.458,15,37,.405,16,23,.696,6,36,30,9,4,11,23
19,20,2021-02-03,@,SAC,L,111,116,42,92,.457,13,37,.351,19,23,.826,12,44,23,7,2,10,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-05,@,LAC,W,119,115,42,81,.519,14,32,.438,17,21,.810,10,47,26,5,4,16,17
23,22,2021-02-07,@,PHO,L,91,100,40,82,.488,8,29,.276,12,12,1.000,9,50,25,4,5,10,15
24,23,2021-02-09,@,UTA,L,108,122,40,84,.476,18,48,.375,24,27,.889,10,41,28,4,7,10,22
25,24,2021-02-11,,TOR,W,120,106,41,83,.494,9,28,.321,15,19,.789,3,32,26,7,8,13,26
26,25,2021-02-12,,DET,L,102,108,34,79,.430,15,38,.395,25,30,.833,6,44,25,3,6,12,20
27,26,2021-02-14,@,WAS,L,91,104,33,83,.398,7,30,.233,31,36,.861,9,54,24,9,3,16,25
28,27,2021-02-16,,DEN,W,112,99,38,84,.452,9,34,.265,14,15,.933,11,38,25,12,3,17,18
29,28,2021-02-17,,ATL,L,114,122,44,77,.571,8,24,.333,26,31,.839,8,37,19,8,2,14,18
30,29,2021-02-19,,ATL,W,121,109,38,90,.422,10,30,.333,23,25,.920,13,41,21,14,6,13,14
31,30,2021-02-21,@,NOP,L,115,120,42,94,.447,11,36,.306,25,37,.676,12,52,22,5,7,13,24
32,31,2021-02-23,@,DAL,L,107,110,42,89,.472,13,33,.394,13,15,.867,8,38,19,5,1,9,17
33,32,2021-02-24,@,ATL,L,112,127,45,85,.529,23,42,.548,14,17,.824,12,45,27,4,5,17,23
34,33,2021-02-26,,IND,W,118,112,35,89,.393,15,46,.326,27,29,.931,8,40,26,8,6,8,22
35,34,2021-02-28,,WAS,W,111,110,38,84,.452,9,32,.281,25,29,.862,7,36,16,10,5,14,22
36,35,2021-03-02,,LAC,W,117,112,43,87,.494,18,38,.474,8,9,.889,10,35,28,3,5,9,19
37,36,2021-03-04,,TOR,W,132,125,45,91,.495,21,50,.420,14,17,.824,8,28,36,6,1,13,25
38,37,2021-03-11,@,BRK,L,109,121,42,88,.477,19,42,.452,18,22,.818,11,45,21,3,5,14,22
39,38,2021-03-14,@,HOU,W,134,107,35,91,.385,16,50,.320,21,31,.677,10,37,23,8,5,11,19
40,39,2021-03-16,,UTA,L,109,117,38,80,.475,19,43,.442,22,24,.917,10,38,23,6,6,15,18
41,40,2021-03-17,@,CLE,L,110,117,40,74,.541,10,23,.435,27,33,.818,7,40,23,6,3,15,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2021-03-19,,SAC,L,96,107,37,81,.457,12,30,.400,21,26,.808,11,45,22,6,9,14,16
45,42,2021-03-21,,ORL,W,112,96,32,84,.381,11,34,.324,21,30,.700,9,44,20,6,4,6,13
46,43,2021-03-22,@,MEM,L,126,132,55,110,.500,12,35,.343,10,15,.667,17,54,38,8,6,10,20
47,44,2021-03-24,@,MIL,L,119,121,45,90,.500,17,37,.459,14,20,.700,13,46,19,8,5,16,14
48,45,2021-03-26,@,MIL,W,122,114,44,99,.444,19,47,.404,7,11,.636,16,49,24,7,3,16,16
49,46,2021-03-27,@,OKC,W,111,94,34,83,.410,11,38,.289,15,24,.625,10,50,16,7,4,16,12
50,47,2021-03-29,,NOP,L,109,115,41,82,.500,16,31,.516,17,30,.567,8,47,30,8,2,14,21
51,48,2021-03-31,,DAL,L,108,113,38,77,.494,19,39,.487,18,25,.720,4,43,20,6,4,16,18
52,49,2021-04-02,,HOU,W,118,102,37,86,.430,12,36,.333,16,26,.615,10,40,26,6,1,12,11
53,50,2021-04-04,,CHO,W,116,86,32,80,.400,10,31,.323,12,20,.600,9,42,23,3,5,17,15
54,51,2021-04-06,,PHI,L,96,106,34,73,.466,9,24,.375,29,39,.744,9,38,16,11,4,13,20
55,52,2021-04-07,,NYK,W,101,99,35,84,.417,16,33,.485,13,16,.813,5,39,22,7,4,14,21
56,53,2021-04-09,,MIN,W,145,136,47,96,.490,15,42,.357,27,30,.900,9,37,30,14,0,14,26
57,54,2021-04-11,@,DEN,W,105,87,32,88,.364,8,34,.235,15,18,.833,13,46,23,5,4,9,20
58,55,2021-04-13,@,POR,W,116,115,43,90,.478,17,43,.395,12,17,.706,8,46,31,6,5,14,22
59,56,2021-04-15,@,LAL,W,121,113,44,98,.449,12,37,.324,13,19,.684,11,36,28,12,2,8,16
60,57,2021-04-17,,GSW,W,119,114,41,80,.513,17,40,.425,15,20,.750,8,40,22,6,2,17,23
61,58,2021-04-19,,CHI,L,96,102,41,91,.451,11,32,.344,9,10,.900,9,40,30,11,8,12,15
62,59,2021-04-22,,PHO,W,99,86,36,88,.409,6,35,.171,8,9,.889,10,38,18,10,2,17,23
63,60,2021-04-23,@,BRK,L,104,109,37,86,.430,11,32,.344,24,28,.857,6,47,26,12,7,11,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2021-04-25,@,CHO,L,104,125,47,93,.505,21,43,.488,10,11,.909,10,46,39,7,8,11,21
67,62,2021-04-27,,OKC,L,115,119,39,81,.481,13,30,.433,28,36,.778,10,51,25,5,3,27,24
68,63,2021-04-28,,CHO,W,120,111,37,87,.425,13,35,.371,24,32,.750,11,33,29,7,5,11,18
69,64,2021-04-30,,SAS,W,143,140,49,92,.533,11,24,.458,31,38,.816,8,43,29,6,1,11,27
70,65,2021-05-02,,POR,L,119,129,44,85,.518,19,38,.500,22,26,.846,3,36,27,8,5,9,18
71,66,2021-05-05,@,ORL,W,132,96,33,85,.388,6,25,.240,24,28,.857,10,45,13,7,7,17,11
72,67,2021-05-07,@,CHI,L,99,121,43,99,.434,18,40,.450,17,18,.944,15,52,26,10,4,9,20
73,68,2021-05-09,,MIA,L,124,130,47,82,.573,16,35,.457,20,22,.909,3,35,30,8,2,11,20
74,69,2021-05-11,,MIA,L,121,129,48,81,.593,16,30,.533,17,22,.773,6,43,25,7,4,14,21
75,70,2021-05-12,@,CLE,L,94,102,36,80,.450,8,24,.333,22,27,.815,7,55,27,4,6,15,13
76,71,2021-05-15,@,MIN,W,124,108,39,95,.411,5,37,.135,25,34,.735,20,51,22,8,7,12,19
77,72,2021-05-16,@,NYK,L,92,96,34,79,.430,13,27,.481,15,19,.789,4,41,16,7,6,10,17
