,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-17,@,CLE,L,99,102,36,88,.409,8,32,.250,19,25,.760,9,46,24,11,4,10,24
1,2,2017-10-18,,MIL,L,100,108,39,91,.429,11,28,.393,11,21,.524,11,43,23,12,2,12,27
2,3,2017-10-20,@,PHI,W,102,92,35,84,.417,10,29,.345,22,32,.688,14,55,16,4,5,19,24
3,4,2017-10-24,,NYK,W,110,89,37,75,.493,14,29,.483,22,27,.815,5,41,26,11,7,12,24
4,5,2017-10-26,@,MIL,W,96,89,33,78,.423,11,30,.367,19,22,.864,6,45,21,7,4,15,14
5,6,2017-10-28,@,MIA,W,96,90,34,81,.420,6,23,.261,22,26,.846,11,41,15,11,5,12,14
6,7,2017-10-30,,SAS,W,108,94,42,88,.477,11,31,.355,13,16,.813,15,54,24,10,6,13,22
7,8,2017-11-01,,SAC,W,113,86,40,82,.488,17,41,.415,16,19,.842,16,52,30,10,3,16,19
8,9,2017-11-03,@,OKC,W,101,94,36,84,.429,13,28,.464,16,24,.667,11,49,23,6,2,10,14
9,10,2017-11-05,@,ORL,W,104,88,39,89,.438,11,33,.333,15,20,.750,9,54,26,10,1,13,21
10,11,2017-11-06,@,ATL,W,110,107,39,81,.481,14,36,.389,18,22,.818,7,42,28,3,3,13,21
11,12,2017-11-08,,LAL,W,107,96,38,98,.388,7,29,.241,24,31,.774,16,48,20,8,6,13,20
12,13,2017-11-10,,CHO,W,90,87,30,84,.357,9,31,.290,21,25,.840,9,49,15,6,5,13,26
13,14,2017-11-12,,TOR,W,95,94,35,87,.402,10,26,.385,15,19,.789,15,46,24,9,2,14,18
14,15,2017-11-14,@,BRK,W,109,102,39,86,.453,9,27,.333,22,27,.815,9,49,15,8,3,14,14
15,16,2017-11-16,,GSW,W,92,88,26,79,.329,7,32,.219,33,38,.868,7,52,15,8,5,15,15
16,17,2017-11-18,@,ATL,W,110,99,39,82,.476,16,34,.471,16,20,.800,9,41,21,9,6,15,22
17,18,2017-11-20,@,DAL,W,110,102,38,84,.452,13,36,.361,21,26,.808,5,53,24,8,4,17,24
18,19,2017-11-22,@,MIA,L,98,104,35,84,.417,9,26,.346,19,27,.704,7,37,19,11,4,11,19
19,20,2017-11-24,,ORL,W,118,103,42,91,.462,17,42,.405,17,25,.680,13,46,27,6,10,8,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-25,@,IND,W,108,98,45,80,.563,10,25,.400,8,9,.889,4,30,22,8,4,14,13
23,22,2017-11-27,,DET,L,108,118,40,77,.519,16,33,.485,12,21,.571,5,36,27,2,4,17,23
24,23,2017-11-30,,PHI,W,108,97,40,79,.506,12,29,.414,16,20,.800,7,40,25,7,7,16,20
25,24,2017-12-02,,PHO,W,116,111,42,80,.525,14,31,.452,18,23,.783,4,31,32,8,6,9,16
26,25,2017-12-04,,MIL,W,111,100,43,78,.551,10,22,.455,15,19,.789,8,45,25,5,3,14,20
27,26,2017-12-06,,DAL,W,97,90,36,87,.414,12,34,.353,13,17,.765,9,53,25,8,8,11,15
28,27,2017-12-08,@,SAS,L,102,105,38,83,.458,11,38,.289,15,17,.882,11,39,14,10,0,14,22
29,28,2017-12-10,@,DET,W,91,81,33,79,.418,11,30,.367,14,18,.778,9,50,16,4,4,13,18
30,29,2017-12-11,@,CHI,L,85,108,33,83,.398,10,40,.250,9,14,.643,11,46,22,2,2,15,19
31,30,2017-12-13,,DEN,W,124,118,47,79,.595,11,25,.440,19,24,.792,4,30,29,10,7,13,20
32,31,2017-12-15,,UTA,L,95,107,35,86,.407,9,31,.290,16,19,.842,2,31,20,10,5,8,18
33,32,2017-12-16,@,MEM,W,102,93,39,80,.488,14,30,.467,10,14,.714,14,42,21,6,6,16,19
34,33,2017-12-18,@,IND,W,112,111,44,79,.557,16,26,.615,8,14,.571,6,38,26,6,4,19,31
35,34,2017-12-20,,MIA,L,89,90,30,80,.375,13,32,.406,16,21,.762,5,44,18,5,5,10,22
36,35,2017-12-21,@,NYK,L,93,102,33,86,.384,13,38,.342,14,19,.737,9,35,17,11,1,10,20
37,36,2017-12-23,,CHI,W,117,92,44,92,.478,12,32,.375,17,21,.810,8,46,29,9,5,5,18
38,37,2017-12-25,,WAS,L,103,111,39,81,.481,14,29,.483,11,17,.647,8,45,20,2,4,16,23
39,38,2017-12-27,@,CHO,W,102,91,37,78,.474,15,34,.441,13,13,1.000,6,43,20,4,7,15,20
40,39,2017-12-28,,HOU,W,99,98,37,82,.451,8,29,.276,17,24,.708,10,44,18,9,8,16,22
41,40,2017-12-31,,BRK,W,108,105,39,79,.494,14,33,.424,16,25,.640,8,50,21,7,8,17,22
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2018-01-03,,CLE,W,102,88,41,92,.446,12,36,.333,8,11,.727,9,52,27,9,2,15,20
45,42,2018-01-05,,MIN,W,91,84,38,94,.404,6,36,.167,9,13,.692,17,56,24,6,4,10,22
46,43,2018-01-06,@,BRK,W,87,85,37,98,.378,5,18,.278,8,15,.533,12,44,12,8,13,4,17
47,44,2018-01-11,@,PHI,W,114,103,43,89,.483,13,35,.371,15,19,.789,11,46,24,11,2,18,18
48,45,2018-01-16,,NOP,L,113,116,40,101,.396,19,50,.380,14,16,.875,12,53,27,7,3,18,24
49,46,2018-01-18,,PHI,L,80,89,30,74,.405,7,29,.241,13,17,.765,3,31,13,7,5,19,20
50,47,2018-01-21,,ORL,L,95,103,37,85,.435,8,27,.296,13,14,.929,11,44,22,6,9,15,18
51,48,2018-01-23,@,LAL,L,107,108,42,90,.467,15,44,.341,8,10,.800,7,42,22,3,5,11,25
52,49,2018-01-24,@,LAC,W,113,102,39,93,.419,14,40,.350,21,22,.955,10,47,25,10,3,13,28
53,50,2018-01-27,@,GSW,L,105,109,37,85,.435,14,28,.500,17,24,.708,11,45,17,6,2,14,23
54,51,2018-01-29,@,DEN,W,111,110,43,91,.473,17,36,.472,8,10,.800,10,40,28,4,6,9,19
55,52,2018-01-31,,NYK,W,103,73,40,83,.482,11,26,.423,12,20,.600,5,49,27,8,3,9,22
56,53,2018-02-02,,ATL,W,119,110,45,89,.506,11,24,.458,18,20,.900,7,42,26,8,3,11,23
57,54,2018-02-04,,POR,W,97,96,35,85,.412,15,36,.417,12,17,.706,9,51,24,3,6,11,16
58,55,2018-02-06,@,TOR,L,91,111,33,83,.398,10,23,.435,15,20,.750,9,38,21,3,3,17,19
59,56,2018-02-08,@,WAS,W,110,104,39,84,.464,9,26,.346,23,34,.676,7,45,16,9,6,18,20
60,57,2018-02-09,,IND,L,91,97,34,89,.382,7,27,.259,16,20,.800,12,38,16,5,8,10,21
61,58,2018-02-11,,CLE,L,99,121,36,89,.404,10,38,.263,17,22,.773,13,43,22,3,4,14,14
62,59,2018-02-14,,LAC,L,119,129,42,97,.433,15,31,.484,20,21,.952,11,46,24,4,7,8,31
63,60,2018-02-23,@,DET,W,110,98,41,85,.482,17,39,.436,11,18,.611,10,42,30,8,5,11,22
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2018-02-24,@,NYK,W,121,112,42,93,.452,13,33,.394,24,28,.857,11,45,21,11,5,11,15
67,62,2018-02-26,,MEM,W,109,98,39,86,.453,12,37,.324,19,27,.704,9,44,25,5,5,8,23
68,63,2018-02-28,,CHO,W,134,106,54,87,.621,12,20,.600,14,15,.933,4,47,31,3,4,10,20
69,64,2018-03-03,@,HOU,L,120,123,44,91,.484,13,24,.542,19,21,.905,10,38,22,6,3,13,21
70,65,2018-03-05,@,CHI,W,105,89,41,84,.488,12,36,.333,11,12,.917,12,53,25,7,4,18,13
71,66,2018-03-08,@,MIN,W,117,109,43,87,.494,11,32,.344,20,27,.741,9,46,28,7,2,11,17
72,67,2018-03-11,,IND,L,97,99,34,81,.420,12,37,.324,17,21,.810,10,42,26,10,5,16,13
73,68,2018-03-14,,WAS,L,124,125,48,99,.485,12,26,.462,16,23,.696,10,44,30,9,5,17,22
74,69,2018-03-16,@,ORL,W,92,83,31,82,.378,9,26,.346,21,28,.750,16,55,16,7,6,18,17
75,70,2018-03-18,@,NOP,L,89,108,35,87,.402,9,26,.346,10,20,.500,9,44,17,8,3,12,21
76,71,2018-03-20,,OKC,W,100,99,36,87,.414,13,36,.361,15,16,.938,11,52,22,6,5,17,24
77,72,2018-03-23,@,POR,W,105,100,35,77,.455,11,18,.611,24,26,.923,9,45,22,5,4,13,18
78,73,2018-03-25,@,SAC,W,104,93,40,72,.556,12,22,.545,12,17,.706,3,35,23,9,2,15,11
79,74,2018-03-26,@,PHO,W,102,94,37,87,.425,14,29,.483,14,14,1.000,10,44,24,10,3,12,19
80,75,2018-03-28,@,UTA,W,97,94,35,79,.443,12,21,.571,15,20,.750,11,42,20,11,2,16,18
81,76,2018-03-31,,TOR,W,110,99,40,88,.455,7,17,.412,23,27,.852,8,41,19,6,3,5,23
82,77,2018-04-03,@,MIL,L,102,106,38,81,.469,7,23,.304,19,24,.792,10,37,19,10,6,17,17
83,78,2018-04-04,@,TOR,L,78,96,25,75,.333,3,22,.136,25,28,.893,8,43,10,7,3,16,16
84,79,2018-04-06,,CHI,W,111,104,45,81,.556,14,34,.412,7,17,.412,6,46,35,9,6,18,15
85,80,2018-04-08,,ATL,L,106,112,42,82,.512,9,23,.391,13,20,.650,10,41,33,9,6,12,18
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2018-04-10,@,WAS,L,101,113,33,87,.379,13,33,.394,22,27,.815,13,44,22,14,1,16,18
89,82,2018-04-11,,BRK,W,110,97,46,102,.451,6,24,.250,12,15,.800,20,62,22,6,6,13,14
