,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-16,,PHI,W,105,87,42,97,.433,11,37,.297,10,14,.714,12,55,21,7,5,14,20
1,2,2018-10-19,@,TOR,L,101,113,40,99,.404,14,36,.389,7,10,.700,16,49,29,4,6,14,27
2,3,2018-10-20,@,NYK,W,103,101,33,82,.402,9,25,.360,28,33,.848,11,47,21,8,2,15,26
3,4,2018-10-22,,ORL,L,90,93,37,91,.407,9,40,.225,7,9,.778,9,51,21,6,3,12,15
4,5,2018-10-25,@,OKC,W,101,95,33,86,.384,11,32,.344,24,33,.727,10,45,19,7,1,11,27
5,6,2018-10-27,@,DET,W,109,89,39,86,.453,14,34,.412,17,25,.680,8,54,25,4,8,13,26
6,7,2018-10-30,,DET,W,108,105,37,84,.440,9,31,.290,25,32,.781,8,46,25,8,4,14,20
7,8,2018-11-01,,MIL,W,117,113,41,92,.446,24,55,.436,11,13,.846,8,42,30,5,8,12,23
8,9,2018-11-03,@,IND,L,101,102,38,88,.432,19,46,.413,6,9,.667,10,45,23,6,8,14,20
9,10,2018-11-05,@,DEN,L,107,115,44,87,.506,9,31,.290,10,12,.833,7,40,22,9,9,12,21
10,11,2018-11-08,@,PHO,W,116,109,39,97,.402,14,37,.378,24,31,.774,17,56,21,6,6,16,18
11,12,2018-11-09,@,UTA,L,115,123,39,88,.443,17,43,.395,20,22,.909,5,28,31,11,3,8,20
12,13,2018-11-11,@,POR,L,94,100,36,93,.387,14,42,.333,8,10,.800,11,42,19,11,5,12,16
13,14,2018-11-14,,CHI,W,111,82,42,90,.467,15,34,.441,12,14,.857,8,51,27,12,5,13,12
14,15,2018-11-16,,TOR,W,123,116,47,89,.528,9,26,.346,20,24,.833,9,46,25,9,6,18,23
15,16,2018-11-17,,UTA,L,86,98,35,91,.385,5,33,.152,11,20,.550,17,51,16,11,4,14,22
16,17,2018-11-19,@,CHO,L,112,117,45,89,.506,9,32,.281,13,18,.722,8,41,31,9,6,12,22
17,18,2018-11-21,,NYK,L,109,117,38,97,.392,10,33,.303,23,32,.719,15,50,30,10,9,8,16
18,19,2018-11-23,@,ATL,W,114,96,42,91,.462,13,40,.325,17,21,.810,7,43,31,11,7,16,29
19,20,2018-11-24,@,DAL,L,104,113,41,86,.477,10,28,.357,12,13,.923,9,42,19,8,3,17,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-11-26,@,NOP,W,124,107,48,97,.495,19,39,.487,9,10,.900,14,42,27,14,4,13,25
23,22,2018-11-30,,CLE,W,128,95,49,92,.533,17,31,.548,13,16,.813,12,47,30,4,4,10,27
24,23,2018-12-01,@,MIN,W,118,109,40,85,.471,17,44,.386,21,21,1.000,7,40,30,9,3,14,25
25,24,2018-12-06,,NYK,W,128,100,49,92,.533,13,38,.342,17,20,.850,7,46,32,8,6,9,24
26,25,2018-12-08,@,CHI,W,133,77,50,93,.538,22,43,.512,11,15,.733,13,54,34,10,4,7,14
27,26,2018-12-10,,NOP,W,113,100,44,90,.489,12,39,.308,13,19,.684,14,51,23,8,5,13,21
28,27,2018-12-12,@,WAS,W,130,125,47,104,.452,11,38,.289,25,25,1.000,14,50,20,6,2,13,19
29,28,2018-12-14,,ATL,W,129,108,46,95,.484,19,39,.487,18,20,.900,13,47,28,15,9,21,21
30,29,2018-12-15,@,DET,L,104,113,39,94,.415,9,33,.273,17,23,.739,12,44,19,11,4,14,25
31,30,2018-12-19,,PHO,L,103,111,38,85,.447,15,39,.385,12,14,.857,9,37,26,13,15,16,17
32,31,2018-12-21,,MIL,L,107,120,35,91,.385,10,34,.294,27,36,.750,9,36,22,13,3,5,16
33,32,2018-12-23,,CHO,W,119,103,43,86,.500,13,39,.333,20,25,.800,11,47,30,8,4,14,22
34,33,2018-12-25,,PHI,W,121,114,45,108,.417,14,41,.341,17,20,.850,13,55,21,8,4,9,21
35,34,2018-12-27,@,HOU,L,113,127,38,81,.469,12,31,.387,25,31,.806,6,37,28,9,3,11,22
36,35,2018-12-29,@,MEM,W,112,103,40,80,.500,16,36,.444,16,18,.889,7,36,29,10,4,17,24
37,36,2018-12-31,@,SAS,L,111,120,43,88,.489,11,34,.324,14,20,.700,9,40,30,5,8,12,17
38,37,2019-01-02,,MIN,W,115,102,45,76,.592,12,30,.400,13,15,.867,3,33,34,10,9,16,21
39,38,2019-01-04,,DAL,W,114,93,42,96,.438,21,45,.467,9,11,.818,14,53,35,12,4,12,16
40,39,2019-01-07,,BRK,W,116,95,47,93,.505,12,32,.375,10,12,.833,6,43,37,13,2,13,21
41,40,2019-01-09,,IND,W,135,108,50,88,.568,14,32,.438,21,24,.875,9,48,32,7,7,13,25
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2019-01-10,@,MIA,L,99,115,36,89,.404,12,34,.353,15,17,.882,9,37,20,5,8,10,10
45,42,2019-01-12,@,ORL,L,103,105,38,90,.422,8,32,.250,19,28,.679,10,46,19,7,3,8,18
46,43,2019-01-14,@,BRK,L,102,109,37,91,.407,11,36,.306,17,23,.739,10,41,21,10,8,10,21
47,44,2019-01-16,,TOR,W,117,108,46,92,.500,14,30,.467,11,13,.846,14,49,32,7,6,14,24
48,45,2019-01-18,,MEM,W,122,116,44,86,.512,17,38,.447,17,22,.773,10,52,29,5,9,17,20
49,46,2019-01-19,@,ATL,W,113,105,39,88,.443,12,32,.375,23,25,.920,11,43,19,10,8,15,18
50,47,2019-01-21,,MIA,W,107,99,43,87,.494,12,30,.400,9,10,.900,8,36,26,13,7,19,21
51,48,2019-01-23,,CLE,W,123,103,45,86,.523,12,25,.480,21,23,.913,9,43,25,12,5,14,20
52,49,2019-01-26,,GSW,L,111,115,41,99,.414,15,40,.375,14,15,.933,15,49,23,6,4,14,22
