,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,BRK,W,122,117,43,97,.443,15,44,.341,16,20,.800,15,44,22,8,3,16,19
1,2,2016-10-27,@,CHI,L,99,105,36,92,.391,11,25,.440,22,30,.733,18,55,25,5,1,12,21
2,3,2016-10-29,@,CHO,W,104,98,32,79,.405,9,32,.281,25,33,.758,6,38,22,8,6,8,17
3,4,2016-11-02,,CHI,W,107,100,35,81,.432,7,20,.350,23,31,.742,15,49,21,7,7,19,19
4,5,2016-11-03,@,CLE,L,122,128,41,84,.488,14,34,.412,32,37,.865,7,42,24,6,6,8,19
5,6,2016-11-06,,DEN,L,107,123,44,84,.524,11,23,.478,24,31,.774,9,47,21,7,6,17,23
6,7,2016-11-09,@,WAS,L,93,118,46,92,.500,10,21,.476,16,20,.800,19,54,29,9,7,11,26
7,8,2016-11-11,,NYK,W,115,87,33,94,.351,6,23,.261,15,17,.882,21,57,19,7,11,25,26
8,9,2016-11-12,@,IND,W,105,99,36,86,.419,6,27,.222,21,28,.750,11,40,17,9,9,13,22
9,10,2016-11-14,@,NOP,L,105,106,35,79,.443,6,21,.286,30,36,.833,8,46,16,9,4,16,17
10,11,2016-11-16,,DAL,W,90,83,34,83,.410,8,23,.348,7,10,.700,5,32,16,9,3,9,19
11,12,2016-11-18,,GSW,L,88,104,44,90,.489,9,28,.321,7,12,.583,9,50,33,10,7,11,20
12,13,2016-11-19,@,DET,W,94,92,37,86,.430,7,20,.350,11,16,.688,11,50,22,5,4,5,13
13,14,2016-11-21,@,MIN,W,99,93,36,86,.419,4,24,.167,17,25,.680,16,51,23,5,4,15,19
14,15,2016-11-23,@,BRK,W,111,92,34,86,.395,10,31,.323,14,22,.636,9,45,18,7,7,19,12
15,16,2016-11-25,,SAS,L,103,109,38,81,.469,11,24,.458,22,25,.880,13,45,24,4,8,16,12
