,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,,PHI,W,112,95,39,85,.459,8,24,.333,26,27,.963,10,41,31,10,7,17,23
1,2,2015-10-30,,TOR,L,103,113,32,85,.376,7,26,.269,32,41,.780,7,38,23,14,3,17,28
2,3,2015-11-01,,SAS,L,87,95,35,98,.357,6,29,.207,11,14,.786,16,45,21,10,5,16,23
3,4,2015-11-04,@,IND,L,98,100,35,83,.422,10,27,.370,18,22,.818,15,49,20,7,5,19,22
4,5,2015-11-06,,WAS,W,118,98,44,97,.454,12,30,.400,18,23,.783,15,53,24,18,5,17,21
5,6,2015-11-10,@,MIL,W,99,83,38,86,.442,7,30,.233,16,19,.842,14,45,21,11,6,12,18
6,7,2015-11-11,,IND,L,91,102,32,77,.416,4,24,.167,23,32,.719,8,36,18,10,3,18,26
7,8,2015-11-13,,ATL,W,106,93,42,103,.408,11,33,.333,11,12,.917,17,50,27,10,7,10,18
8,9,2015-11-15,@,OKC,W,100,85,39,82,.476,9,23,.391,13,20,.650,12,47,25,12,7,18,26
9,10,2015-11-16,@,HOU,W,111,95,44,93,.473,11,36,.306,12,17,.706,16,49,27,16,3,19,22
10,11,2015-11-18,,DAL,L,102,106,38,92,.413,8,26,.308,18,24,.750,14,43,22,12,1,14,28
11,12,2015-11-20,,BRK,W,120,95,51,87,.586,10,29,.345,8,10,.800,7,41,39,10,4,16,19
12,13,2015-11-22,@,BRK,L,101,111,35,82,.427,14,37,.378,17,21,.810,10,35,19,9,2,17,28
13,14,2015-11-24,@,ATL,L,97,121,34,82,.415,9,21,.429,20,26,.769,10,33,23,14,2,16,19
14,15,2015-11-25,,PHI,W,84,80,31,91,.341,9,29,.310,13,18,.722,11,54,18,7,6,16,12
15,16,2015-11-27,,WAS,W,111,78,42,97,.433,12,33,.364,15,19,.789,19,58,28,11,7,15,15
16,17,2015-11-29,@,ORL,L,91,110,36,88,.409,5,27,.185,14,20,.700,9,34,28,7,6,11,16
17,18,2015-11-30,@,MIA,W,105,95,38,80,.475,8,20,.400,21,25,.840,12,40,23,15,3,15,21
18,19,2015-12-03,@,SAC,W,114,97,40,84,.476,14,33,.424,20,24,.833,6,40,34,14,5,16,32
19,20,2015-12-05,@,SAS,L,105,108,39,86,.453,12,29,.414,15,22,.682,11,39,22,9,3,14,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-07,@,NOP,W,111,93,40,81,.494,12,28,.429,19,24,.792,10,46,24,8,8,17,18
23,22,2015-12-09,,CHI,W,105,100,38,92,.413,5,23,.217,24,28,.857,13,45,22,10,4,12,22
24,23,2015-12-11,,GSW,L,119,124,49,114,.430,12,33,.364,9,16,.563,11,51,32,7,9,15,30
25,24,2015-12-12,@,CHO,W,98,93,40,96,.417,9,25,.360,9,10,.900,3,42,26,5,5,5,13
26,25,2015-12-15,,CLE,L,77,89,28,87,.322,9,32,.281,12,14,.857,12,41,18,6,6,10,11
27,26,2015-12-16,@,DET,L,116,119,43,89,.483,10,25,.400,20,24,.833,10,44,17,4,2,18,35
28,27,2015-12-18,,ATL,L,101,109,34,77,.442,10,23,.435,23,31,.742,6,43,19,5,2,21,25
29,28,2015-12-21,,MIN,W,113,99,46,89,.517,12,25,.480,9,16,.563,12,50,34,6,9,16,22
30,29,2015-12-23,@,CHO,W,102,89,36,85,.424,7,29,.241,23,26,.885,10,49,25,9,4,13,23
31,30,2015-12-26,@,DET,W,99,93,39,84,.464,4,23,.174,17,23,.739,11,47,20,6,1,14,24
32,31,2015-12-27,,NYK,W,100,91,36,85,.424,8,20,.400,20,29,.690,12,51,18,5,4,10,24
33,32,2015-12-30,,LAL,L,104,112,38,88,.432,7,27,.259,21,25,.840,9,45,23,7,5,10,20
34,33,2016-01-02,,BRK,L,97,100,34,88,.386,7,32,.219,22,28,.786,16,51,17,8,4,14,24
35,34,2016-01-04,@,BRK,W,103,94,41,92,.446,6,21,.286,15,19,.789,12,48,22,10,5,7,21
36,35,2016-01-06,,DET,L,94,99,34,91,.374,6,28,.214,20,27,.741,13,39,23,5,5,10,28
37,36,2016-01-07,@,CHI,L,92,101,35,98,.357,5,25,.200,17,22,.773,15,51,17,11,3,11,19
38,37,2016-01-10,@,MEM,L,98,101,37,88,.420,7,22,.318,17,23,.739,11,39,22,17,4,16,28
39,38,2016-01-12,@,NYK,L,114,120,42,86,.488,9,29,.310,21,26,.808,7,42,25,5,4,9,20
40,39,2016-01-13,,IND,W,103,94,40,90,.444,9,26,.346,14,20,.700,14,49,24,7,2,19,18
41,40,2016-01-15,,PHO,W,117,103,42,96,.438,14,30,.467,19,29,.655,17,56,30,12,5,12,19
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-16,@,WAS,W,119,117,39,88,.443,9,29,.310,32,36,.889,17,47,27,7,3,16,25
45,42,2016-01-18,@,DAL,L,113,118,40,94,.426,12,30,.400,21,26,.808,13,49,24,9,3,12,30
46,43,2016-01-20,@,TOR,L,109,115,43,85,.506,12,26,.462,11,15,.733,8,33,30,8,1,14,19
47,44,2016-01-22,,CHI,W,110,101,43,96,.448,8,23,.348,16,21,.762,16,46,26,14,6,12,22
48,45,2016-01-24,@,PHI,W,112,92,43,97,.443,11,25,.440,15,19,.789,15,51,29,14,2,16,17
49,46,2016-01-25,@,WAS,W,116,91,44,90,.489,9,22,.409,19,23,.826,7,43,31,12,1,10,23
50,47,2016-01-27,,DEN,W,111,103,41,96,.427,9,28,.321,20,24,.833,14,48,29,15,5,11,24
51,48,2016-01-29,,ORL,W,113,94,43,86,.500,10,24,.417,17,21,.810,8,46,28,8,6,12,20
52,49,2016-01-31,@,ORL,L,114,119,39,93,.419,16,46,.348,20,25,.800,13,41,17,9,2,10,22
53,50,2016-02-02,@,NYK,W,97,89,40,90,.444,3,19,.158,14,17,.824,12,45,20,9,2,10,24
54,51,2016-02-03,,DET,W,102,95,42,96,.438,7,21,.333,11,13,.846,6,49,28,8,7,10,24
55,52,2016-02-05,@,CLE,W,104,103,38,88,.432,7,20,.350,21,25,.840,11,49,21,6,5,15,27
56,53,2016-02-07,,SAC,W,128,119,51,91,.560,13,24,.542,13,15,.867,12,49,34,9,5,24,19
57,54,2016-02-09,@,MIL,L,111,112,39,84,.464,10,29,.345,23,24,.958,13,44,28,11,2,18,23
58,55,2016-02-10,,LAC,W,139,134,47,95,.495,13,33,.394,32,37,.865,8,43,34,5,2,10,33
59,56,2016-02-19,@,UTA,L,93,111,30,81,.370,7,25,.280,26,36,.722,8,34,18,8,3,7,31
60,57,2016-02-21,@,DEN,W,121,101,47,97,.485,10,32,.313,17,20,.850,15,48,32,11,2,17,25
61,58,2016-02-22,@,MIN,L,122,124,49,101,.485,10,28,.357,14,17,.824,10,38,33,13,2,11,27
62,59,2016-02-25,,MIL,W,112,107,41,84,.488,5,23,.217,25,33,.758,9,42,21,9,3,16,21
63,60,2016-02-27,,MIA,W,101,89,39,96,.406,5,16,.313,18,22,.818,12,48,26,12,6,11,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-02-29,,UTA,W,100,95,37,84,.440,6,18,.333,20,29,.690,11,47,27,6,13,9,18
67,62,2016-03-02,,POR,W,116,93,43,107,.402,7,26,.269,23,24,.958,19,57,20,9,8,5,16
68,63,2016-03-04,,NYK,W,105,104,41,90,.456,4,20,.200,19,25,.760,13,51,20,8,2,8,14
69,64,2016-03-05,@,CLE,L,103,120,37,80,.463,10,23,.435,19,27,.704,10,37,17,8,1,14,22
70,65,2016-03-09,,MEM,W,116,96,41,87,.471,15,32,.469,19,24,.792,7,38,26,9,7,13,27
71,66,2016-03-11,,HOU,L,98,102,34,91,.374,8,31,.258,22,28,.786,14,45,24,14,3,14,17
72,67,2016-03-15,@,IND,L,98,103,36,94,.383,8,31,.258,18,22,.818,17,50,23,6,3,13,21
73,68,2016-03-16,,OKC,L,109,130,40,93,.430,5,19,.263,24,27,.889,16,42,17,4,4,11,22
74,69,2016-03-18,@,TOR,L,91,105,36,82,.439,9,21,.429,10,12,.833,7,37,18,8,3,15,18
75,70,2016-03-20,@,PHI,W,120,105,46,94,.489,10,25,.400,18,21,.857,14,53,28,8,3,13,24
76,71,2016-03-21,,ORL,W,107,96,40,85,.471,7,22,.318,20,24,.833,9,46,22,8,6,14,16
77,72,2016-03-23,,TOR,W,91,79,35,80,.438,8,20,.400,13,21,.619,7,48,24,5,5,8,18
78,73,2016-03-26,@,PHO,W,102,99,35,84,.417,8,29,.276,24,27,.889,17,49,14,7,3,19,23
79,74,2016-03-28,@,LAC,L,90,114,31,89,.348,7,19,.368,21,27,.778,18,49,14,7,4,16,17
80,75,2016-03-31,@,POR,L,109,116,37,88,.420,9,24,.375,26,34,.765,16,48,20,12,6,15,25
81,76,2016-04-01,@,GSW,W,109,106,41,87,.471,8,23,.348,19,30,.633,11,44,28,10,1,14,14
82,77,2016-04-03,@,LAL,W,107,100,41,91,.451,8,30,.267,17,22,.773,9,50,30,8,1,12,25
83,78,2016-04-06,,NOP,W,104,97,36,87,.414,10,34,.294,22,27,.815,8,41,24,10,7,9,20
84,79,2016-04-08,,MIL,W,124,109,44,78,.564,6,14,.429,30,38,.789,4,34,35,6,9,14,23
85,80,2016-04-09,@,ATL,L,107,118,40,90,.444,11,28,.393,16,24,.667,10,40,26,10,6,15,21
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2016-04-11,,CHO,L,100,114,34,89,.382,8,24,.333,24,29,.828,13,46,17,6,1,12,17
89,82,2016-04-13,,MIA,W,98,88,37,86,.430,5,14,.357,19,22,.864,10,39,20,7,3,7,20
