,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,PHO,W,111,95,34,87,.391,6,24,.250,21,33,.636,13,53,15,3,3,18,30
1,2,2015-10-29,@,LAC,L,88,104,38,87,.437,8,31,.258,20,33,.606,8,53,21,6,8,8,17
2,3,2015-11-01,@,LAL,W,103,93,31,85,.365,10,34,.294,21,28,.750,8,42,18,8,9,12,20
3,4,2015-11-03,,TOR,L,91,102,37,82,.451,5,17,.294,23,26,.885,10,47,18,8,6,16,26
4,5,2015-11-05,,CHO,L,94,108,44,89,.494,6,27,.222,14,17,.824,8,48,19,8,6,11,25
5,6,2015-11-07,,NOP,W,107,98,39,86,.453,9,28,.321,11,13,.846,7,42,21,7,6,12,24
6,7,2015-11-10,@,NOP,L,105,120,46,92,.500,14,33,.424,14,18,.778,9,48,25,9,5,11,27
7,8,2015-11-11,,LAC,W,118,108,37,86,.430,12,27,.444,22,33,.667,13,41,21,4,2,10,24
8,9,2015-11-13,,LAL,W,90,82,29,88,.330,9,27,.333,15,18,.833,15,57,18,10,7,20,27
9,10,2015-11-14,@,HOU,W,110,98,32,84,.381,9,34,.265,25,32,.781,12,43,22,9,5,12,23
10,11,2015-11-16,@,PHI,W,92,86,34,76,.447,5,22,.227,13,20,.650,8,46,16,9,4,27,29
11,12,2015-11-18,@,BOS,W,106,102,38,92,.413,8,26,.308,18,24,.750,14,43,22,12,1,14,28
12,13,2015-11-20,,UTA,W,102,93,35,80,.438,6,20,.300,17,21,.810,18,48,14,4,2,17,24
13,14,2015-11-22,@,OKC,L,114,117,47,90,.522,9,22,.409,14,18,.778,14,41,25,8,6,16,23
14,15,2015-11-24,@,MEM,L,96,110,37,86,.430,7,21,.333,29,37,.784,5,42,20,12,4,9,24
15,16,2015-11-25,@,SAS,L,83,88,33,81,.407,8,28,.286,14,19,.737,12,52,23,6,4,13,12
16,17,2015-11-28,,DEN,W,92,81,30,75,.400,8,25,.320,13,17,.765,10,45,17,9,5,20,22
17,18,2015-11-30,@,SAC,L,98,112,36,79,.456,9,31,.290,31,44,.705,9,42,22,1,1,11,18
