,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,PHO,W,111,95,40,85,.471,10,21,.476,21,31,.677,6,48,24,7,3,8,25
1,2,2015-10-29,@,LAC,L,88,104,35,97,.361,6,30,.200,12,15,.800,14,55,22,4,2,12,26
2,3,2015-11-01,@,LAL,W,103,93,40,87,.460,11,30,.367,12,16,.750,8,49,28,5,4,11,22
3,4,2015-11-03,,TOR,L,91,102,33,86,.384,7,23,.304,18,25,.720,14,44,20,5,3,15,25
4,5,2015-11-05,,CHO,L,94,108,32,82,.390,6,29,.207,24,27,.889,8,44,17,8,2,13,13
5,6,2015-11-07,,NOP,W,107,98,40,84,.476,9,24,.375,18,22,.818,6,42,20,5,2,9,17
6,7,2015-11-10,@,NOP,L,105,120,39,88,.443,5,20,.250,22,26,.846,8,44,20,4,4,13,17
7,8,2015-11-11,,LAC,W,118,108,42,76,.553,11,24,.458,23,30,.767,8,44,23,8,3,13,29
8,9,2015-11-13,,LAL,W,90,82,30,82,.366,7,27,.259,23,29,.793,7,48,19,9,4,15,15
9,10,2015-11-14,@,HOU,W,110,98,43,89,.483,8,28,.286,16,21,.762,8,45,24,6,7,11,21
10,11,2015-11-16,@,PHI,W,92,86,30,76,.395,7,24,.292,25,30,.833,6,39,16,12,2,19,23
11,12,2015-11-18,@,BOS,W,106,102,37,72,.514,7,20,.350,25,35,.714,7,39,22,7,7,17,22
12,13,2015-11-20,,UTA,W,102,93,39,83,.470,8,28,.286,16,17,.941,8,34,24,10,5,8,19
13,14,2015-11-22,@,OKC,L,114,117,44,83,.530,10,19,.526,16,28,.571,9,36,26,8,4,17,17
14,15,2015-11-24,@,MEM,L,96,110,30,77,.390,11,34,.324,25,28,.893,4,48,22,4,6,19,25
15,16,2015-11-25,@,SAS,L,83,88,34,83,.410,6,22,.273,9,12,.750,9,46,21,7,1,13,21
16,17,2015-11-28,,DEN,W,92,81,33,77,.429,7,26,.269,19,27,.704,10,42,18,13,3,13,14
17,18,2015-11-30,@,SAC,L,98,112,36,84,.429,9,37,.243,17,22,.773,9,40,22,8,3,16,30
