,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,PHO,L,100,121,44,81,.543,19,34,.559,14,16,.875,6,44,35,5,2,11,22
1,2,2018-10-20,,MIN,W,140,136,44,84,.524,14,27,.519,34,40,.850,6,33,23,10,3,17,30
2,3,2018-10-22,,CHI,W,115,109,41,80,.513,13,23,.565,14,21,.667,7,34,18,6,4,19,29
3,4,2018-10-24,@,ATL,L,104,111,37,91,.407,15,38,.395,22,31,.710,10,54,28,6,6,15,26
4,5,2018-10-26,@,TOR,L,107,116,44,91,.484,11,27,.407,17,20,.850,12,50,23,10,5,12,22
5,6,2018-10-28,,UTA,L,104,113,42,80,.525,10,25,.400,19,22,.864,8,43,25,8,6,18,27
6,7,2018-10-29,@,SAS,L,108,113,42,91,.462,9,20,.450,20,21,.952,5,41,27,17,2,17,19
7,8,2018-10-31,@,LAL,L,113,114,43,84,.512,10,17,.588,18,24,.750,8,39,23,12,6,20,27
8,9,2018-11-02,,NYK,L,106,118,46,84,.548,7,29,.241,19,26,.731,10,40,26,13,4,12,24
9,10,2018-11-06,,WAS,W,119,100,37,87,.425,11,35,.314,15,20,.750,5,32,27,8,6,10,24
10,11,2018-11-07,@,UTA,L,102,117,43,89,.483,13,37,.351,18,26,.692,8,35,31,12,10,11,32
11,12,2018-11-10,,OKC,W,111,96,38,97,.392,9,34,.265,11,18,.611,26,53,17,9,2,16,19
12,13,2018-11-12,@,CHI,W,103,98,35,89,.393,8,33,.242,20,22,.909,8,45,16,11,3,17,26
13,14,2018-11-14,,UTA,W,118,68,25,81,.309,6,35,.171,12,19,.632,8,33,16,11,3,21,21
14,15,2018-11-17,,GSW,W,112,109,42,94,.447,9,33,.273,16,17,.941,12,47,24,6,6,12,27
15,16,2018-11-19,@,MEM,L,88,98,37,79,.468,12,30,.400,12,14,.857,5,45,29,8,11,15,21
16,17,2018-11-21,,BRK,W,119,113,42,94,.447,14,42,.333,15,21,.714,16,42,23,8,2,14,31
17,18,2018-11-24,,BOS,W,113,104,41,86,.477,10,28,.357,12,13,.923,9,42,19,8,3,17,21
18,19,2018-11-28,@,HOU,W,128,108,40,87,.460,13,45,.289,15,23,.652,15,38,28,10,5,16,26
19,20,2018-11-30,@,LAL,L,103,114,42,86,.488,9,30,.300,21,32,.656,9,47,23,8,3,17,29
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-12-02,,LAC,W,114,110,42,95,.442,9,24,.375,17,22,.773,8,44,23,9,5,10,22
23,22,2018-12-04,,POR,W,111,102,38,84,.452,7,24,.292,19,23,.826,11,48,20,7,6,18,29
24,23,2018-12-05,@,NOP,L,106,132,51,92,.554,17,29,.586,13,20,.650,5,46,36,12,6,11,15
25,24,2018-12-08,,HOU,W,107,104,39,86,.453,15,47,.319,11,13,.846,10,36,20,5,3,12,19
26,25,2018-12-10,,ORL,W,101,76,32,89,.360,8,28,.286,4,5,.800,7,42,18,8,2,15,18
27,26,2018-12-12,,ATL,W,114,107,43,93,.462,11,33,.333,10,14,.714,16,44,21,7,2,21,30
28,27,2018-12-13,@,PHO,L,89,99,37,92,.402,10,27,.370,15,18,.833,12,40,20,15,5,13,27
29,28,2018-12-16,,SAC,L,113,120,46,98,.469,9,31,.290,19,21,.905,11,47,20,6,7,9,26
30,29,2018-12-18,@,DEN,L,118,126,50,90,.556,12,29,.414,14,18,.778,12,47,33,7,3,15,28
31,30,2018-12-20,@,LAC,L,121,125,47,83,.566,6,20,.300,25,31,.806,11,40,26,5,5,12,25
32,31,2018-12-22,@,GSW,L,116,120,45,98,.459,15,43,.349,15,16,.938,15,54,34,7,7,13,23
33,32,2018-12-23,@,POR,L,118,121,49,104,.471,11,38,.289,12,17,.706,7,53,29,5,6,9,26
34,33,2018-12-26,,NOP,W,122,119,42,90,.467,12,27,.444,23,30,.767,7,39,25,4,2,10,27
35,34,2018-12-28,@,NOP,L,112,114,44,96,.458,4,23,.174,22,27,.815,20,49,22,7,4,11,28
36,35,2018-12-30,,OKC,W,105,103,40,93,.430,9,38,.237,14,21,.667,7,39,17,15,2,11,23
37,36,2018-12-31,@,OKC,L,102,122,46,103,.447,6,24,.250,24,35,.686,11,46,22,13,3,10,30
38,37,2019-01-02,@,CHO,W,122,84,32,90,.356,6,32,.188,14,19,.737,12,46,23,4,3,14,20
39,38,2019-01-04,@,BOS,L,93,114,42,96,.438,21,45,.467,9,11,.818,14,53,35,12,4,12,16
40,39,2019-01-05,@,PHI,L,100,106,39,83,.470,6,26,.231,22,33,.667,8,49,31,7,5,10,20
