,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,@,PHO,L,105,107,40,85,.471,8,22,.364,19,22,.864,8,40,25,4,5,12,29
1,2,2022-10-22,,MEM,W,137,96,34,79,.430,9,33,.273,19,24,.792,6,29,20,4,8,17,29
2,3,2022-10-25,@,NOP,L,111,113,44,76,.579,12,27,.444,13,18,.722,4,26,25,7,3,14,21
3,4,2022-10-27,@,BRK,W,129,125,43,93,.462,12,35,.343,27,30,.900,13,45,20,10,6,13,28
4,5,2022-10-29,,OKC,L,111,117,44,89,.494,5,25,.200,24,31,.774,9,47,25,9,6,15,29
5,6,2022-10-30,,ORL,W,114,105,37,81,.457,11,29,.379,20,27,.741,11,47,20,2,5,12,23
6,7,2022-11-02,,UTA,W,103,100,39,84,.464,10,30,.333,12,14,.857,12,40,28,6,1,16,17
7,8,2022-11-04,,TOR,W,111,110,39,88,.443,11,34,.324,21,25,.840,18,44,20,10,4,19,22
8,9,2022-11-07,,BRK,W,96,94,35,80,.438,10,29,.345,14,19,.737,14,34,22,13,5,13,26
9,10,2022-11-09,@,ORL,L,87,94,36,73,.493,8,21,.381,14,21,.667,4,49,20,1,6,18,20
10,11,2022-11-10,@,WAS,L,105,113,41,84,.488,12,30,.400,19,20,.950,8,52,25,5,5,17,21
11,12,2022-11-12,,POR,W,117,112,36,80,.450,13,31,.419,27,35,.771,12,44,20,6,2,12,21
12,13,2022-11-15,,LAC,W,103,101,34,64,.531,12,28,.429,21,26,.808,3,40,23,8,2,21,27
13,14,2022-11-16,,HOU,L,92,101,35,75,.467,10,22,.455,21,24,.875,9,56,21,1,19,20,19
14,15,2022-11-18,,DEN,W,127,99,38,90,.422,10,30,.333,13,18,.722,13,36,24,4,1,11,20
15,16,2022-11-20,,DEN,L,97,98,37,78,.474,9,27,.333,15,19,.789,4,44,22,10,5,15,20
16,17,2022-11-23,@,BOS,L,112,125,45,84,.536,17,34,.500,18,21,.857,6,38,29,4,4,11,22
17,18,2022-11-26,@,TOR,L,100,105,38,88,.432,8,26,.308,21,26,.808,17,48,20,10,2,13,21
18,19,2022-11-27,@,MIL,L,115,124,48,86,.558,17,37,.459,11,15,.733,8,40,28,8,5,13,24
19,20,2022-11-29,,GSW,W,116,113,42,88,.477,11,43,.256,18,23,.783,10,50,27,6,3,18,23
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-12-01,@,DET,L,125,131,51,94,.543,15,35,.429,14,24,.583,13,52,29,9,0,13,26
23,22,2022-12-03,@,NYK,W,121,100,35,77,.455,10,31,.323,20,28,.714,7,45,18,7,1,19,17
24,23,2022-12-05,,PHO,W,130,111,40,91,.440,13,37,.351,18,26,.692,13,41,28,5,5,11,16
25,24,2022-12-06,@,DEN,W,116,115,40,78,.513,13,32,.406,22,28,.786,8,36,30,8,4,17,28
26,25,2022-12-09,,MIL,L,105,106,38,87,.437,11,32,.344,19,23,.826,13,51,27,5,4,15,21
27,26,2022-12-10,@,CHI,L,115,144,54,85,.635,19,34,.559,17,24,.708,4,44,33,8,5,8,17
28,27,2022-12-12,,OKC,W,121,114,42,88,.477,10,31,.323,20,21,.952,10,42,21,4,1,13,22
29,28,2022-12-14,,CLE,L,90,105,41,78,.526,8,24,.333,15,19,.789,5,43,26,5,2,6,20
30,29,2022-12-16,,POR,W,130,110,39,89,.438,13,37,.351,19,25,.760,10,42,21,4,2,12,22
31,30,2022-12-17,@,CLE,L,99,100,40,94,.426,7,36,.194,13,22,.591,9,51,23,6,5,10,24
32,31,2022-12-19,@,MIN,L,106,116,42,89,.472,12,31,.387,20,24,.833,9,44,19,5,4,10,24
33,32,2022-12-21,@,MIN,W,104,99,42,85,.494,8,30,.267,7,10,.700,8,39,23,7,4,13,24
34,33,2022-12-23,@,HOU,W,112,106,37,81,.457,8,26,.308,24,28,.857,12,45,26,9,3,14,21
35,34,2022-12-25,,LAL,W,124,115,39,80,.488,9,28,.321,28,32,.875,6,35,18,5,2,8,23
36,35,2022-12-27,,NYK,W,126,121,45,103,.437,16,50,.320,15,24,.625,17,55,27,5,0,9,23
37,36,2022-12-29,,HOU,W,129,114,38,86,.442,12,34,.353,26,37,.703,12,48,21,5,0,12,23
38,37,2022-12-31,@,SAS,W,126,125,47,85,.553,8,19,.421,23,32,.719,15,48,28,1,0,13,21
