,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,PHO,L,102,106,36,85,.424,9,37,.243,21,26,.808,6,39,17,6,0,11,23
1,2,2020-12-25,@,LAL,L,115,138,41,83,.494,13,32,.406,20,26,.769,3,27,20,13,3,9,22
2,3,2020-12-27,@,LAC,W,124,73,43,87,.494,14,41,.341,24,27,.889,11,54,25,10,2,6,14
3,4,2020-12-30,,CHO,L,99,118,34,87,.391,12,42,.286,19,33,.576,13,39,24,10,6,14,16
4,5,2021-01-01,,MIA,W,93,83,32,78,.410,12,37,.324,17,23,.739,4,49,18,9,3,16,25
5,6,2021-01-03,@,CHI,L,108,118,39,89,.438,11,42,.262,19,27,.704,11,41,23,6,4,15,27
6,7,2021-01-04,@,HOU,W,113,100,39,82,.476,16,39,.410,19,20,.950,10,51,24,4,3,15,31
7,8,2021-01-07,@,DEN,W,124,117,42,87,.483,16,40,.400,24,31,.774,7,44,27,12,7,13,21
8,9,2021-01-09,,ORL,W,112,98,39,79,.494,20,40,.500,14,18,.778,6,44,25,5,8,17,17
9,10,2021-01-13,@,CHO,W,104,93,40,96,.417,15,46,.326,9,16,.563,13,54,22,8,12,10,15
10,11,2021-01-15,@,MIL,L,109,112,45,97,.464,13,36,.361,6,13,.462,11,51,22,5,6,9,23
11,12,2021-01-17,,CHI,L,101,117,41,93,.441,8,31,.258,11,19,.579,12,47,18,6,2,16,23
12,13,2021-01-18,@,TOR,L,93,116,31,82,.378,9,36,.250,22,27,.815,8,38,21,6,4,16,16
13,14,2021-01-20,@,IND,W,124,112,51,97,.526,8,27,.296,14,17,.824,9,49,32,5,6,8,17
14,15,2021-01-22,@,SAS,W,122,117,45,93,.484,14,39,.359,18,20,.900,7,42,23,3,2,5,21
15,16,2021-01-23,,HOU,L,108,133,37,83,.446,5,25,.200,29,40,.725,10,36,15,7,4,10,23
16,17,2021-01-25,,DEN,L,113,117,41,84,.488,11,32,.344,20,24,.833,8,34,26,11,4,11,22
17,18,2021-01-27,@,UTA,L,104,116,42,91,.462,12,35,.343,8,9,.889,4,36,22,4,7,8,12
18,19,2021-01-29,@,UTA,L,101,120,37,86,.430,9,33,.273,18,27,.667,8,40,20,6,4,11,27
19,20,2021-01-30,,PHO,L,105,111,44,83,.530,9,29,.310,8,14,.571,5,37,22,5,4,15,26
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-01,,PHO,L,108,109,37,86,.430,10,32,.313,24,25,.960,7,42,16,9,7,14,17
23,22,2021-02-03,@,ATL,W,122,116,43,93,.462,13,40,.325,23,25,.920,13,45,27,8,7,10,19
24,23,2021-02-04,,GSW,L,116,147,38,92,.413,20,50,.400,20,23,.870,10,42,26,2,3,10,24
25,24,2021-02-06,,GSW,W,134,132,44,96,.458,21,47,.447,25,30,.833,15,47,27,5,0,14,19
26,25,2021-02-08,,MIN,W,127,122,45,87,.517,12,34,.353,25,30,.833,10,48,30,4,6,14,22
27,26,2021-02-10,,ATL,W,118,117,43,84,.512,14,35,.400,18,20,.900,4,37,25,3,3,9,24
28,27,2021-02-12,,NOP,W,143,130,51,88,.580,25,45,.556,16,21,.762,5,37,30,4,2,6,22
29,28,2021-02-14,,POR,L,118,121,40,81,.494,14,41,.341,24,25,.960,10,35,19,5,6,12,21
30,29,2021-02-22,,MEM,W,102,92,35,80,.438,15,41,.366,17,26,.654,5,49,17,6,4,16,18
31,30,2021-02-23,,BOS,W,110,107,42,89,.472,13,33,.394,13,15,.867,8,38,19,5,1,9,17
32,31,2021-02-25,@,PHI,L,97,111,32,78,.410,13,34,.382,20,23,.870,10,50,17,2,9,18,21
33,32,2021-02-27,@,BRK,W,115,98,45,86,.523,14,36,.389,11,17,.647,6,36,23,12,8,8,15
34,33,2021-03-01,@,ORL,W,130,124,47,90,.522,17,46,.370,19,23,.826,7,46,29,6,6,8,12
35,34,2021-03-03,,OKC,W,87,78,32,83,.386,8,40,.200,15,19,.789,7,53,18,8,3,12,13
36,35,2021-03-10,,SAS,W,115,104,43,83,.518,13,40,.325,16,19,.842,13,51,29,3,1,14,19
37,36,2021-03-11,@,OKC,L,108,116,35,82,.427,15,34,.441,23,33,.697,6,37,20,4,9,6,22
38,37,2021-03-13,@,DEN,W,116,103,42,86,.488,18,46,.391,14,16,.875,11,48,26,5,3,8,19
39,38,2021-03-15,,LAC,L,99,109,39,79,.494,17,41,.415,4,5,.800,4,33,24,8,4,14,16
40,39,2021-03-17,,LAC,W,105,89,40,79,.506,15,34,.441,10,12,.833,6,43,14,7,7,18,16
41,40,2021-03-19,@,POR,L,119,125,44,81,.543,19,42,.452,12,13,.923,5,39,25,4,4,12,16
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2021-03-21,@,POR,W,132,92,48,86,.558,19,37,.514,17,20,.850,8,52,23,4,3,10,17
45,42,2021-03-24,@,MIN,W,128,108,48,99,.485,16,44,.364,16,22,.727,14,53,27,5,6,10,22
46,43,2021-03-26,,IND,L,94,109,39,95,.411,8,35,.229,8,14,.571,15,51,17,4,4,15,18
47,44,2021-03-27,@,NOP,L,103,112,37,83,.446,10,31,.323,19,24,.792,10,38,19,2,4,7,20
48,45,2021-03-29,@,OKC,W,127,106,51,96,.531,16,44,.364,9,13,.692,8,43,30,11,3,8,21
49,46,2021-03-31,@,BOS,W,113,108,38,77,.494,19,39,.487,18,25,.720,4,43,20,6,4,16,18
50,47,2021-04-02,@,NYK,W,99,86,41,88,.466,12,37,.324,5,10,.500,4,47,19,6,2,10,12
51,48,2021-04-03,@,WAS,W,109,87,40,90,.444,10,30,.333,19,24,.792,14,50,17,7,4,7,22
52,49,2021-04-05,,UTA,W,111,103,41,91,.451,23,49,.469,6,8,.750,10,44,22,2,2,9,18
53,50,2021-04-07,@,HOU,L,93,102,33,87,.379,10,39,.256,17,22,.773,11,46,16,4,5,9,15
54,51,2021-04-08,,MIL,W,116,101,43,97,.443,17,45,.378,13,18,.722,15,56,23,6,8,11,15
55,52,2021-04-11,,SAS,L,117,119,45,94,.479,13,42,.310,14,15,.933,11,37,25,5,3,12,21
56,53,2021-04-12,,PHI,L,95,113,35,83,.422,9,36,.250,16,20,.800,11,46,16,7,3,15,24
57,54,2021-04-14,@,MEM,W,114,113,44,88,.500,13,40,.325,13,17,.765,8,45,25,4,3,11,17
58,55,2021-04-16,,NYK,L,109,117,40,91,.440,15,45,.333,14,19,.737,10,41,30,6,7,9,17
59,56,2021-04-18,,SAC,L,107,121,39,87,.448,16,48,.333,13,20,.650,10,42,15,3,8,14,20
60,57,2021-04-21,,DET,W,127,117,46,92,.500,16,43,.372,19,26,.731,11,43,25,8,2,6,22
61,58,2021-04-22,,LAL,W,115,110,40,82,.488,9,24,.375,26,36,.722,9,38,23,11,5,12,15
62,59,2021-04-24,,LAL,W,108,93,38,78,.487,13,30,.433,19,25,.760,10,51,26,3,2,16,17
63,60,2021-04-26,@,SAC,L,106,113,43,92,.467,12,42,.286,8,14,.571,14,40,24,9,2,10,15
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2021-04-27,@,GSW,W,133,103,48,92,.522,18,35,.514,19,22,.864,9,50,21,9,4,13,19
67,62,2021-04-29,@,DET,W,115,105,40,89,.449,13,30,.433,22,23,.957,8,35,22,6,2,11,20
68,63,2021-05-01,,WAS,W,125,124,47,87,.540,17,38,.447,14,22,.636,7,36,31,6,4,11,25
69,64,2021-05-02,,SAC,L,99,111,34,81,.420,6,35,.171,25,31,.806,13,40,16,12,4,16,16
70,65,2021-05-04,@,MIA,W,127,113,46,87,.529,22,48,.458,13,18,.722,12,44,26,6,4,13,17
71,66,2021-05-06,,BRK,W,113,109,40,89,.449,15,34,.441,18,26,.692,12,51,23,10,3,12,15
72,67,2021-05-07,,CLE,W,110,90,41,83,.494,10,32,.313,18,22,.818,9,45,21,7,7,9,22
73,68,2021-05-09,@,CLE,W,124,97,50,93,.538,15,39,.385,9,11,.818,8,42,33,9,7,10,24
74,69,2021-05-11,@,MEM,L,104,133,37,88,.420,12,38,.316,18,19,.947,13,35,23,8,2,12,15
75,70,2021-05-12,,NOP,W,125,107,47,96,.490,15,45,.333,16,20,.800,9,48,23,4,2,8,27
76,71,2021-05-14,,TOR,W,114,110,39,90,.433,17,42,.405,19,21,.905,11,42,27,4,3,8,18
77,72,2021-05-16,@,MIN,L,121,136,44,91,.484,16,38,.421,17,20,.850,11,38,32,5,5,16,19
