,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,PHO,L,100,121,38,88,.432,10,33,.303,14,20,.700,10,38,28,7,5,9,16
1,2,2018-10-20,,MIN,W,140,136,49,98,.500,17,50,.340,25,34,.735,15,42,29,8,8,16,28
2,3,2018-10-22,,CHI,W,115,109,40,93,.430,15,47,.319,20,21,.952,13,41,25,8,2,15,16
3,4,2018-10-24,@,ATL,L,104,111,38,91,.418,12,40,.300,16,26,.615,9,52,25,7,9,17,27
4,5,2018-10-26,@,TOR,L,107,116,38,92,.413,12,30,.400,19,24,.792,10,44,22,6,6,14,17
5,6,2018-10-28,,UTA,L,104,113,38,91,.418,9,28,.321,19,25,.760,12,43,24,6,3,13,19
6,7,2018-10-29,@,SAS,L,108,113,43,91,.473,10,34,.294,12,17,.706,8,49,15,9,3,22,21
7,8,2018-10-31,@,LAL,L,113,114,43,86,.500,13,29,.448,14,19,.737,10,40,24,5,5,23,24
8,9,2018-11-02,,NYK,L,106,118,40,81,.494,11,29,.379,15,24,.625,11,40,22,6,1,18,28
9,10,2018-11-06,,WAS,W,119,100,39,82,.476,15,34,.441,26,27,.963,10,50,25,4,6,17,22
10,11,2018-11-07,@,UTA,L,102,117,29,73,.397,8,24,.333,36,40,.900,12,49,14,3,4,24,27
11,12,2018-11-10,,OKC,W,111,96,43,77,.558,14,29,.483,11,17,.647,4,38,31,9,5,16,23
12,13,2018-11-12,@,CHI,W,103,98,37,79,.468,10,33,.303,19,29,.655,7,49,18,11,7,19,22
13,14,2018-11-14,,UTA,W,118,68,45,77,.584,12,28,.429,16,24,.667,7,51,24,12,6,19,19
14,15,2018-11-17,,GSW,W,112,109,40,86,.465,10,34,.294,22,34,.647,8,46,18,6,5,10,18
15,16,2018-11-19,@,MEM,L,88,98,30,88,.341,10,32,.313,18,21,.857,7,43,17,8,4,9,19
16,17,2018-11-21,,BRK,W,119,113,38,78,.487,11,27,.407,32,41,.780,8,45,21,10,3,13,20
17,18,2018-11-24,,BOS,W,113,104,42,87,.483,16,41,.390,13,21,.619,13,43,27,12,3,16,16
18,19,2018-11-28,@,HOU,W,128,108,46,85,.541,17,34,.500,19,24,.792,10,37,27,10,7,14,17
19,20,2018-11-30,@,LAL,L,103,114,34,86,.395,10,39,.256,25,34,.735,9,46,20,9,4,16,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2018-12-02,,LAC,W,114,110,42,95,.442,8,23,.348,22,26,.846,17,64,20,6,5,16,21
23,22,2018-12-04,,POR,W,111,102,38,88,.432,11,30,.367,24,35,.686,15,50,25,11,4,13,19
24,23,2018-12-05,@,NOP,L,106,132,39,91,.429,14,46,.304,14,21,.667,11,45,26,7,4,18,17
25,24,2018-12-08,,HOU,W,107,104,41,83,.494,12,30,.400,13,16,.813,14,44,21,9,3,15,14
26,25,2018-12-10,,ORL,W,101,76,35,82,.427,10,35,.286,21,25,.840,9,52,28,7,4,12,11
27,26,2018-12-12,,ATL,W,114,107,35,75,.467,12,34,.353,32,43,.744,4,36,22,13,5,14,16
28,27,2018-12-13,@,PHO,L,89,99,31,78,.397,5,33,.152,22,33,.667,14,53,14,7,4,23,19
29,28,2018-12-16,,SAC,L,113,120,40,96,.417,9,35,.257,24,31,.774,16,53,22,6,5,14,18
30,29,2018-12-18,@,DEN,L,118,126,40,86,.465,15,37,.405,23,30,.767,6,33,26,8,1,8,17
31,30,2018-12-20,@,LAC,L,121,125,43,92,.467,10,28,.357,25,33,.758,16,45,24,8,0,11,30
32,31,2018-12-22,@,GSW,L,116,120,42,92,.457,14,39,.359,18,28,.643,11,46,28,9,3,13,14
33,32,2018-12-23,@,POR,L,118,121,43,103,.417,12,34,.353,20,28,.714,8,49,22,1,2,9,20
34,33,2018-12-26,,NOP,W,122,119,39,81,.481,12,35,.343,32,38,.842,8,46,23,3,13,12,25
35,34,2018-12-28,@,NOP,L,112,114,37,78,.474,15,32,.469,23,33,.697,11,39,19,7,6,16,22
36,35,2018-12-30,,OKC,W,105,103,37,81,.457,14,39,.359,17,22,.773,9,49,21,8,3,23,19
37,36,2018-12-31,@,OKC,L,102,122,31,74,.419,14,38,.368,26,34,.765,5,49,21,7,3,26,29
38,37,2019-01-02,@,CHO,W,122,84,44,95,.463,18,45,.400,16,18,.889,12,57,31,9,4,10,14
39,38,2019-01-04,@,BOS,L,93,114,34,88,.386,11,44,.250,14,19,.737,11,49,16,9,2,14,13
40,39,2019-01-05,@,PHI,L,100,106,38,88,.432,9,31,.290,15,23,.652,9,49,27,4,3,15,23
41,40,2019-01-07,,LAL,L,97,107,36,86,.419,8,30,.267,17,24,.708,14,52,12,10,7,18,20
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2019-01-09,,PHO,W,104,94,30,70,.429,12,34,.353,32,45,.711,8,42,21,7,5,19,17
45,42,2019-01-11,@,MIN,W,119,115,44,97,.454,13,38,.342,18,24,.750,11,43,25,7,7,7,16
46,43,2019-01-13,,GSW,L,114,119,38,91,.418,16,38,.421,22,29,.759,18,51,21,5,4,12,14
47,44,2019-01-16,,SAS,L,101,105,37,86,.430,15,42,.357,12,16,.750,13,42,22,6,3,13,14
48,45,2019-01-19,@,IND,L,99,111,37,88,.420,9,37,.243,16,20,.800,14,44,21,5,4,13,18
49,46,2019-01-21,@,MIL,L,106,116,41,99,.414,14,40,.350,10,17,.588,11,48,24,7,11,11,19
50,47,2019-01-22,,LAC,W,106,98,38,81,.469,10,34,.294,20,29,.690,9,48,21,5,6,11,25
51,48,2019-01-25,,DET,W,106,101,37,81,.457,14,36,.389,18,30,.600,9,43,24,8,6,9,25
52,49,2019-01-27,,TOR,L,120,123,43,88,.489,11,36,.306,23,34,.676,7,43,25,5,2,11,29
53,50,2019-01-30,@,NYK,W,114,90,45,84,.536,15,38,.395,9,11,.818,7,49,31,4,1,18,19
54,51,2019-01-31,@,DET,L,89,93,36,88,.409,7,25,.280,10,14,.714,11,44,18,2,5,10,21
55,52,2019-02-02,@,CLE,W,111,98,40,84,.476,16,39,.410,15,19,.789,9,50,20,2,4,13,26
56,53,2019-02-06,,CHO,W,99,93,38,94,.404,11,36,.306,12,17,.706,15,57,25,8,5,13,12
57,54,2019-02-08,,MIL,L,107,122,36,87,.414,22,53,.415,13,20,.650,9,37,23,6,5,14,15
58,55,2019-02-10,,POR,W,102,101,36,87,.414,12,37,.324,18,23,.783,11,39,20,6,3,15,20
59,56,2019-02-11,@,HOU,L,104,120,35,73,.479,13,36,.361,21,27,.778,3,33,21,5,1,18,17
60,57,2019-02-13,,MIA,L,101,112,34,88,.386,15,52,.288,18,22,.818,10,38,24,10,0,12,17
61,58,2019-02-22,,DEN,L,104,114,34,84,.405,10,41,.244,26,33,.788,7,42,19,7,2,15,21
62,59,2019-02-23,@,UTA,L,109,125,41,97,.423,13,36,.361,14,18,.778,8,42,25,2,3,3,28
63,60,2019-02-25,@,LAC,L,112,121,37,76,.487,14,36,.389,24,27,.889,7,45,28,3,9,17,20
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2019-02-27,,IND,W,110,101,40,81,.494,16,37,.432,14,23,.609,10,42,27,11,1,15,22
67,62,2019-03-02,,MEM,L,81,111,26,85,.306,7,40,.175,22,33,.667,13,43,17,9,5,10,23
68,63,2019-03-04,@,BRK,L,88,127,31,87,.356,12,45,.267,14,22,.636,5,36,20,4,3,13,19
69,64,2019-03-06,@,WAS,L,123,132,45,93,.484,15,41,.366,18,28,.643,14,39,27,7,2,7,19
70,65,2019-03-08,@,ORL,L,106,111,42,89,.472,10,34,.294,12,16,.750,10,42,22,6,3,14,15
71,66,2019-03-10,,HOU,L,93,94,31,75,.413,9,32,.281,22,27,.815,10,51,24,6,9,16,20
72,67,2019-03-12,,SAS,L,105,112,38,82,.463,14,39,.359,15,26,.577,9,38,22,1,2,14,16
73,68,2019-03-14,@,DEN,L,99,100,37,87,.425,12,37,.324,13,17,.765,9,40,22,8,1,8,17
74,69,2019-03-16,,CLE,W,121,116,46,89,.517,16,34,.471,13,16,.813,9,40,32,3,5,5,22
75,70,2019-03-18,,NOP,L,125,129,46,105,.438,9,35,.257,24,29,.828,14,50,27,9,6,15,26
76,71,2019-03-20,@,POR,L,118,126,43,87,.494,10,30,.333,22,25,.880,6,35,20,8,6,11,22
77,72,2019-03-21,@,SAC,L,100,116,36,92,.391,12,40,.300,16,23,.696,9,43,23,5,6,7,22
78,73,2019-03-23,@,GSW,W,126,91,44,83,.530,21,49,.429,17,22,.773,8,49,33,7,2,9,22
