,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-21,@,ATL,L,87,113,31,93,.333,13,43,.302,12,13,.923,10,50,16,7,3,15,21
1,2,2021-10-23,@,TOR,W,103,95,38,91,.418,14,42,.333,13,18,.722,13,50,24,6,6,9,22
2,3,2021-10-26,,HOU,W,116,106,43,93,.462,12,43,.279,18,25,.720,14,50,25,9,7,14,22
3,4,2021-10-28,,SAS,W,104,99,41,89,.461,18,45,.400,4,13,.308,9,45,18,4,7,12,19
4,5,2021-10-29,@,DEN,L,75,106,23,78,.295,8,37,.216,21,27,.778,6,36,14,8,3,15,17
5,6,2021-10-31,,SAC,W,105,99,40,90,.444,12,37,.324,13,20,.650,10,45,24,8,4,9,20
6,7,2021-11-02,,MIA,L,110,125,37,84,.440,14,42,.333,22,31,.710,11,41,17,1,3,9,21
7,8,2021-11-03,@,SAS,W,109,108,40,93,.430,8,34,.235,21,29,.724,15,56,21,10,4,19,23
8,9,2021-11-06,,BOS,W,107,104,41,78,.526,13,39,.333,12,14,.857,7,40,19,7,6,15,18
9,10,2021-11-08,,NOP,W,108,92,43,85,.506,14,35,.400,8,13,.615,9,46,27,7,3,12,15
10,11,2021-11-10,@,CHI,L,107,117,38,83,.458,12,33,.364,19,24,.792,8,43,23,9,4,12,16
11,12,2021-11-12,@,SAS,W,123,109,46,100,.460,18,45,.400,13,19,.684,10,48,30,9,7,5,18
12,13,2021-11-15,,DEN,W,111,101,45,90,.500,14,36,.389,7,10,.700,10,44,30,7,2,8,19
13,14,2021-11-17,@,PHO,L,98,105,38,91,.418,16,32,.500,6,6,1.000,8,49,28,5,2,10,14
14,15,2021-11-19,@,PHO,L,104,112,37,90,.411,12,40,.300,18,23,.783,10,40,25,15,1,10,17
15,16,2021-11-21,@,LAC,L,91,97,34,83,.410,6,30,.200,17,18,.944,8,39,21,6,5,10,21
16,17,2021-11-23,@,LAC,W,112,104,39,89,.438,12,39,.308,22,27,.815,12,42,22,11,5,14,23
17,18,2021-11-27,,WAS,L,114,120,42,89,.472,14,38,.368,16,22,.727,9,35,23,7,4,7,21
18,19,2021-11-29,,CLE,L,96,114,39,89,.438,12,39,.308,6,15,.400,7,33,20,8,7,10,15
19,20,2021-12-01,@,NOP,W,139,107,57,83,.687,18,34,.529,7,9,.778,9,34,32,7,2,18,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-12-03,,NOP,L,91,107,32,79,.405,10,34,.294,17,26,.654,5,42,17,4,3,15,23
23,22,2021-12-04,,MEM,L,90,97,31,92,.337,15,43,.349,13,19,.684,14,42,19,10,1,13,21
24,23,2021-12-07,,BRK,L,99,102,36,90,.400,9,46,.196,18,22,.818,10,39,21,6,2,4,15
25,24,2021-12-08,@,MEM,W,104,96,37,77,.481,12,33,.364,18,23,.783,10,47,24,5,6,18,21
26,25,2021-12-10,@,IND,L,93,106,39,84,.464,4,29,.138,11,12,.917,12,37,18,7,2,12,18
27,26,2021-12-12,@,OKC,W,103,84,38,90,.422,9,33,.273,18,23,.783,10,54,25,5,5,6,18
28,27,2021-12-13,,CHO,W,120,96,43,83,.518,19,41,.463,15,17,.882,14,50,28,4,8,9,19
29,28,2021-12-15,,LAL,L,104,107,39,98,.398,12,44,.273,14,17,.824,8,51,22,4,3,11,21
30,29,2021-12-19,@,MIN,L,105,111,36,82,.439,12,41,.293,21,22,.955,7,41,27,5,2,10,25
31,30,2021-12-21,,MIN,W,114,102,42,86,.488,11,34,.324,19,23,.826,10,44,30,11,3,10,22
32,31,2021-12-23,,MIL,L,95,102,35,86,.407,12,45,.267,13,17,.765,8,43,25,6,2,11,21
33,32,2021-12-25,@,UTA,L,116,120,38,89,.427,10,30,.333,30,35,.857,8,43,19,7,3,13,31
34,33,2021-12-27,@,POR,W,132,117,48,84,.571,12,33,.364,24,33,.727,10,41,38,6,4,13,31
35,34,2021-12-29,@,SAC,L,94,95,38,81,.469,9,24,.375,9,13,.692,7,36,23,7,5,11,19
36,35,2021-12-31,@,SAC,W,112,96,42,81,.519,9,22,.409,19,22,.864,10,47,30,5,7,11,14
37,36,2022-01-02,@,OKC,W,95,86,38,85,.447,14,39,.359,5,7,.714,7,48,28,9,3,16,12
38,37,2022-01-03,,DEN,W,103,89,35,78,.449,14,37,.378,19,21,.905,5,28,23,12,5,11,21
39,38,2022-01-05,,GSW,W,99,82,33,87,.379,12,40,.300,21,26,.808,10,46,22,6,5,12,15
40,39,2022-01-07,@,HOU,W,130,106,49,90,.544,17,38,.447,15,28,.536,11,55,34,6,4,14,24
41,40,2022-01-09,,CHI,W,113,99,44,88,.500,16,36,.444,9,9,1.000,7,48,28,4,2,9,14
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2022-01-12,@,NYK,L,85,108,32,78,.410,8,37,.216,13,19,.684,5,39,16,6,2,13,18
45,42,2022-01-14,@,MEM,W,112,85,47,91,.516,8,32,.250,10,16,.625,8,52,30,8,1,13,19
46,43,2022-01-15,,ORL,W,108,92,32,78,.410,12,34,.353,32,38,.842,12,47,16,6,3,9,18
47,44,2022-01-17,,OKC,W,104,102,35,88,.398,12,37,.324,22,28,.786,11,47,28,10,7,11,19
48,45,2022-01-19,,TOR,W,102,98,37,76,.487,9,33,.273,19,20,.950,10,45,23,5,0,16,20
49,46,2022-01-20,,PHO,L,101,109,37,85,.435,11,37,.297,16,20,.800,10,50,19,1,3,19,22
50,47,2022-01-23,,MEM,W,104,91,36,74,.486,9,30,.300,23,31,.742,9,42,22,10,12,15,23
51,48,2022-01-25,@,GSW,L,92,130,32,91,.352,10,40,.250,18,18,1.000,10,39,17,9,4,11,17
52,49,2022-01-26,@,POR,W,132,112,48,88,.545,16,36,.444,20,26,.769,6,45,35,6,6,8,21
53,50,2022-01-29,,IND,W,132,105,51,96,.531,16,34,.471,14,22,.636,11,46,31,8,7,5,19
54,51,2022-01-30,@,ORL,L,108,110,39,81,.481,16,38,.421,14,18,.778,7,40,22,9,4,18,19
55,52,2022-02-02,,OKC,L,114,120,46,98,.469,14,43,.326,8,10,.800,13,39,28,12,8,13,21
56,53,2022-02-04,,PHI,W,107,98,39,85,.459,10,34,.294,19,23,.826,11,40,22,8,0,10,18
57,54,2022-02-06,,ATL,W,103,94,38,88,.432,16,36,.444,11,13,.846,12,48,25,8,5,14,25
58,55,2022-02-08,,DET,W,116,86,40,79,.506,18,36,.500,18,23,.783,6,47,24,10,5,13,18
59,56,2022-02-10,,LAC,W,112,105,38,78,.487,13,39,.333,23,27,.852,8,41,19,4,3,13,23
60,57,2022-02-12,,LAC,L,97,99,35,85,.412,15,39,.385,12,19,.632,13,44,16,4,0,14,17
61,58,2022-02-15,@,MIA,W,107,99,34,76,.447,18,41,.439,21,33,.636,12,38,27,5,7,8,26
62,59,2022-02-17,@,NOP,W,125,118,44,82,.537,19,40,.475,18,25,.720,7,38,18,5,4,8,22
63,60,2022-02-25,@,UTA,L,109,114,42,88,.477,17,39,.436,8,8,1.000,8,30,22,9,3,11,21
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2022-02-27,@,GSW,W,107,101,39,78,.500,13,34,.382,16,20,.800,6,45,16,5,7,18,18
67,62,2022-03-01,@,LAL,W,109,104,41,82,.500,10,35,.286,17,27,.630,10,45,24,8,7,13,19
68,63,2022-03-03,,GSW,W,122,113,45,85,.529,17,37,.459,15,20,.750,8,32,29,7,1,9,16
69,64,2022-03-05,,SAC,W,114,113,40,84,.476,14,36,.389,20,27,.741,10,39,22,7,2,10,22
70,65,2022-03-07,,UTA,W,111,103,39,88,.443,17,46,.370,16,20,.800,9,43,19,9,5,9,21
71,66,2022-03-09,,NYK,L,77,107,27,86,.314,6,44,.136,17,25,.680,12,37,11,3,4,8,24
72,67,2022-03-11,@,HOU,W,113,100,40,88,.455,11,36,.306,22,28,.786,12,47,20,6,8,13,21
73,68,2022-03-13,@,BOS,W,95,92,33,74,.446,15,37,.405,14,19,.737,4,42,20,7,5,17,16
74,69,2022-03-16,@,BRK,W,113,111,41,83,.494,12,34,.353,19,19,1.000,9,37,21,5,2,10,17
