,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2021-10-21,,DAL,W,113,87,45,94,.479,15,35,.429,8,9,.889,6,55,31,8,9,13,16
1,2,2021-10-23,@,CLE,L,95,101,38,99,.384,10,34,.294,9,15,.600,17,54,20,5,3,9,23
2,3,2021-10-25,,DET,W,122,104,46,90,.511,12,32,.375,18,21,.857,10,49,24,11,3,13,19
3,4,2021-10-27,@,NOP,W,102,99,40,96,.417,8,30,.267,14,17,.824,21,55,21,4,4,11,14
4,5,2021-10-28,@,WAS,L,111,122,48,88,.545,6,21,.286,9,14,.643,6,43,26,4,3,13,16
5,6,2021-10-30,@,PHI,L,94,122,36,95,.379,8,22,.364,14,19,.737,20,49,24,6,1,19,17
6,7,2021-11-01,,WAS,W,118,111,38,83,.458,13,34,.382,29,29,1.000,13,47,24,9,5,11,17
7,8,2021-11-03,@,BRK,L,108,117,41,94,.436,13,35,.371,13,15,.867,12,52,23,8,4,14,16
8,9,2021-11-04,,UTA,L,98,116,35,82,.427,7,28,.250,21,26,.808,5,32,18,11,4,9,24
9,10,2021-11-06,@,PHO,L,117,121,42,97,.433,13,33,.394,20,23,.870,14,50,18,3,1,12,16
10,11,2021-11-08,@,GSW,L,113,127,38,82,.463,17,43,.395,20,26,.769,3,35,21,6,2,18,16
11,12,2021-11-09,@,UTA,L,98,110,37,85,.435,18,35,.514,6,10,.600,6,32,22,6,5,11,18
12,13,2021-11-12,@,DEN,L,96,105,38,93,.409,5,28,.179,15,21,.714,14,50,20,2,5,8,20
13,14,2021-11-14,,MIL,W,120,100,47,97,.485,15,35,.429,11,13,.846,15,51,21,6,1,12,19
14,15,2021-11-15,,ORL,W,129,111,47,85,.553,14,30,.467,21,32,.656,9,46,32,10,7,11,17
15,16,2021-11-17,,BOS,W,110,99,41,81,.506,13,37,.351,15,18,.833,6,40,28,9,4,11,17
16,17,2021-11-20,,CHO,W,115,105,43,82,.524,12,34,.353,17,21,.810,8,46,24,6,6,12,22
17,18,2021-11-22,,OKC,W,113,101,42,87,.483,14,34,.412,15,16,.938,8,44,25,6,6,7,16
18,19,2021-11-24,@,SAS,W,124,106,45,88,.511,12,26,.462,22,24,.917,8,44,26,10,5,9,11
19,20,2021-11-26,@,MEM,W,132,100,52,89,.584,13,27,.481,15,21,.714,9,49,33,8,5,12,15
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-11-27,,NYK,L,90,99,33,93,.355,9,37,.243,15,20,.750,13,52,18,8,6,6,17
23,22,2021-12-01,@,IND,W,114,111,44,86,.512,16,33,.485,10,12,.833,7,41,24,4,8,13,15
24,23,2021-12-03,,PHI,L,96,98,31,76,.408,10,28,.357,24,30,.800,11,47,20,5,3,14,20
25,24,2021-12-05,,CHO,L,127,130,48,93,.516,17,37,.459,14,18,.778,10,45,29,4,3,10,19
26,25,2021-12-06,@,MIN,W,121,110,40,90,.444,25,49,.510,16,19,.842,11,49,31,5,8,10,20
27,26,2021-12-10,,BRK,L,105,113,37,94,.394,11,34,.324,20,24,.833,16,49,21,10,3,14,19
28,27,2021-12-13,,HOU,L,126,132,42,85,.494,15,39,.385,27,31,.871,8,40,20,9,6,12,26
29,28,2021-12-15,@,ORL,W,111,99,42,85,.494,11,31,.355,16,16,1.000,6,40,25,11,5,13,16
30,29,2021-12-17,,DEN,L,115,133,41,88,.466,7,24,.292,26,34,.765,10,37,22,6,3,15,17
