,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,@,CHI,W,124,104,36,87,.414,8,35,.229,24,28,.857,8,37,20,10,3,15,22
1,2,2020-12-26,@,MEM,W,122,112,37,93,.398,13,43,.302,25,29,.862,9,46,20,5,6,10,27
2,3,2020-12-28,,DET,W,128,120,43,98,.439,13,41,.317,21,24,.875,17,48,24,7,4,8,25
3,4,2020-12-30,@,BRK,L,141,145,54,100,.540,19,41,.463,18,23,.783,9,40,30,6,3,8,24
4,5,2021-01-01,@,BRK,W,114,96,35,86,.407,7,37,.189,19,23,.826,10,45,19,6,6,15,16
5,6,2021-01-02,,CLE,L,91,96,38,91,.418,7,29,.241,13,17,.765,15,46,19,10,2,15,21
6,7,2021-01-04,,NYK,L,108,113,43,85,.506,7,21,.333,20,25,.800,11,45,26,9,6,15,21
7,8,2021-01-06,,CHO,L,94,102,32,85,.376,11,36,.306,27,33,.818,8,49,22,11,7,9,14
8,9,2021-01-09,@,CHO,L,105,113,40,77,.519,15,33,.455,18,24,.750,6,41,27,11,7,15,19
9,10,2021-01-11,,PHI,W,112,94,37,92,.402,8,36,.222,12,13,.923,9,50,20,2,12,9,17
10,11,2021-01-15,@,UTA,L,92,116,43,92,.467,20,44,.455,10,14,.714,12,53,27,7,6,19,18
11,12,2021-01-16,@,POR,L,106,112,40,103,.388,15,44,.341,17,20,.850,17,55,18,6,8,7,20
12,13,2021-01-18,,MIN,W,108,97,36,91,.396,14,37,.378,11,16,.688,9,39,22,16,6,18,21
13,14,2021-01-20,,DET,W,123,115,44,97,.454,10,31,.323,17,19,.895,7,42,22,9,3,13,28
14,15,2021-01-22,@,MIN,W,116,98,40,93,.430,8,32,.250,10,12,.833,10,40,30,14,8,13,21
15,16,2021-01-24,@,MIL,L,115,129,50,91,.549,10,31,.323,19,27,.704,16,52,32,4,2,16,16
16,17,2021-01-26,,LAC,W,108,99,36,89,.404,8,26,.308,19,22,.864,13,46,23,11,4,12,19
17,18,2021-01-27,,BRK,L,128,132,52,98,.531,11,32,.344,17,20,.850,11,36,29,7,10,9,25
18,19,2021-01-29,@,WAS,W,116,100,31,85,.365,7,28,.250,31,38,.816,13,47,13,6,4,12,27
