,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,@,TOR,L,102,109,40,80,.500,13,22,.591,9,17,.529,10,42,26,6,8,17,24
1,2,2014-11-01,,IND,W,102,92,35,69,.507,7,20,.350,25,33,.758,3,37,26,10,6,12,20
2,3,2014-11-05,@,SAS,L,92,94,38,92,.413,8,25,.320,8,11,.727,10,37,26,14,5,13,25
3,4,2014-11-07,@,CHO,L,119,122,43,93,.462,13,33,.394,20,26,.769,7,38,28,8,3,19,33
4,5,2014-11-08,,NYK,W,103,96,33,81,.407,9,22,.409,28,36,.778,12,41,18,10,5,8,17
5,6,2014-11-10,@,NYK,W,91,85,27,71,.380,10,27,.370,27,28,.964,9,38,20,7,3,15,16
6,7,2014-11-12,,UTA,W,100,97,39,76,.513,9,20,.450,13,18,.722,13,46,23,8,4,18,12
7,8,2014-11-14,,MIA,W,114,103,42,75,.560,11,28,.393,19,23,.826,3,36,33,10,5,13,20
8,9,2014-11-15,@,CLE,L,94,127,40,90,.444,3,22,.136,11,13,.846,11,37,26,6,8,18,12
9,10,2014-11-18,,LAL,L,109,114,41,85,.482,9,27,.333,18,23,.783,13,38,22,7,3,10,17
10,11,2014-11-21,,DET,W,99,89,38,80,.475,5,24,.208,18,26,.692,8,46,20,7,5,9,18
11,12,2014-11-25,@,WAS,W,106,102,36,85,.424,7,25,.280,27,34,.794,12,43,17,16,6,10,23
12,13,2014-11-26,,TOR,L,115,126,42,82,.512,10,24,.417,21,24,.875,9,32,31,2,4,13,24
13,14,2014-11-28,,NOP,W,100,91,38,76,.500,5,17,.294,19,22,.864,11,42,26,6,7,18,14
14,15,2014-11-29,,CHO,W,105,75,40,75,.533,12,23,.522,13,16,.813,5,44,31,8,5,12,17
15,16,2014-12-02,,BOS,W,109,105,43,82,.524,11,24,.458,12,14,.857,4,31,36,8,8,16,14
16,17,2014-12-03,@,MIA,W,112,102,40,74,.541,12,25,.480,20,23,.870,5,30,25,9,1,16,24
17,18,2014-12-05,@,BRK,W,98,75,35,81,.432,13,34,.382,15,24,.625,6,46,22,12,4,10,22
18,19,2014-12-07,,DEN,W,96,84,36,87,.414,10,27,.370,14,19,.737,11,43,26,9,4,12,15
19,20,2014-12-08,@,IND,W,108,92,40,77,.519,9,21,.429,19,27,.704,6,47,27,11,7,16,20
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-10,,PHI,W,95,79,38,91,.418,10,30,.333,9,13,.692,16,52,26,15,1,14,16
23,22,2014-12-12,,ORL,W,87,81,29,78,.372,9,29,.310,20,27,.741,5,42,24,12,3,12,12
24,23,2014-12-13,@,ORL,L,99,100,35,84,.417,8,27,.296,21,24,.875,9,41,24,4,4,10,19
25,24,2014-12-15,,CHI,W,93,86,36,83,.434,7,21,.333,14,17,.824,5,40,26,10,7,9,17
26,25,2014-12-17,@,CLE,W,127,98,49,76,.645,16,28,.571,13,16,.813,6,40,36,3,5,9,17
27,26,2014-12-20,@,HOU,W,104,97,38,74,.514,10,26,.385,18,24,.750,4,37,26,7,9,15,15
28,27,2014-12-22,@,DAL,W,105,102,40,81,.494,7,19,.368,18,27,.667,6,43,26,6,6,17,21
29,28,2014-12-23,,LAC,W,107,104,34,76,.447,12,23,.522,27,35,.771,9,43,28,6,3,14,21
30,29,2014-12-26,,MIL,L,77,107,31,76,.408,4,23,.174,11,14,.786,8,38,20,8,4,22,19
31,30,2014-12-27,@,MIL,W,90,85,33,90,.367,9,29,.310,15,19,.789,17,51,25,9,4,11,17
32,31,2014-12-30,,CLE,W,109,101,40,79,.506,10,29,.345,19,26,.731,7,44,23,13,5,15,19
33,32,2015-01-02,@,UTA,W,98,92,33,81,.407,6,23,.261,26,30,.867,11,47,24,9,3,10,17
34,33,2015-01-03,@,POR,W,115,107,43,84,.512,6,17,.353,23,31,.742,10,46,17,9,5,14,15
35,34,2015-01-05,@,LAC,W,107,98,36,81,.444,13,27,.481,22,33,.667,7,41,25,13,2,12,23
36,35,2015-01-07,,MEM,W,96,86,32,72,.444,13,25,.520,19,23,.826,8,37,21,17,4,17,15
37,36,2015-01-09,@,DET,W,106,103,40,82,.488,10,23,.435,16,24,.667,6,49,27,3,3,14,13
38,37,2015-01-11,,WAS,W,120,89,42,89,.472,16,31,.516,20,24,.833,13,42,34,14,3,8,15
39,38,2015-01-13,@,PHI,W,105,87,42,87,.483,12,23,.522,9,16,.563,15,47,34,6,3,16,17
40,39,2015-01-14,@,BOS,W,105,91,36,73,.493,10,29,.345,23,27,.852,6,35,23,13,7,12,12
41,40,2015-01-16,@,TOR,W,110,89,42,69,.609,12,23,.522,14,16,.875,4,32,30,7,6,17,17
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-17,@,CHI,W,107,99,40,84,.476,11,26,.423,16,21,.762,9,40,31,10,7,9,19
45,42,2015-01-19,,DET,W,93,82,37,84,.440,9,30,.300,10,14,.714,5,42,31,8,1,10,19
46,43,2015-01-21,,IND,W,110,91,39,78,.500,13,29,.448,19,26,.731,9,43,30,12,3,16,23
47,44,2015-01-23,,OKC,W,103,93,40,83,.482,10,25,.400,13,13,1.000,10,47,27,6,5,16,13
48,45,2015-01-25,,MIN,W,112,100,45,80,.563,10,28,.357,12,18,.667,8,29,30,8,5,10,20
49,46,2015-01-28,,BRK,W,113,102,38,82,.463,12,33,.364,25,26,.962,12,45,29,4,4,11,18
50,47,2015-01-30,,POR,W,105,99,40,84,.476,11,23,.478,14,22,.636,7,42,26,12,4,13,17
51,48,2015-01-31,,PHI,W,91,85,34,78,.436,10,28,.357,13,18,.722,8,44,20,6,5,12,16
52,49,2015-02-02,@,NOP,L,100,115,40,89,.449,7,22,.318,13,17,.765,9,32,19,6,3,6,15
53,50,2015-02-04,,WAS,W,105,96,38,80,.475,11,25,.440,18,27,.667,9,46,24,7,2,14,22
54,51,2015-02-06,,GSW,W,124,116,38,77,.494,15,27,.556,33,37,.892,4,38,28,13,4,13,19
55,52,2015-02-08,@,MEM,L,88,94,33,80,.413,12,30,.400,10,11,.909,3,37,17,6,5,14,16
56,53,2015-02-09,@,MIN,W,117,105,44,86,.512,10,21,.476,19,20,.950,10,36,26,14,6,10,21
57,54,2015-02-11,@,BOS,L,88,89,33,78,.423,7,29,.241,15,23,.652,5,44,23,6,5,12,17
58,55,2015-02-20,,TOR,L,80,105,29,88,.330,8,38,.211,14,21,.667,17,52,19,6,8,22,10
59,56,2015-02-22,@,MIL,W,97,86,35,87,.402,9,30,.300,18,21,.857,16,43,23,10,7,20,17
60,57,2015-02-25,,DAL,W,104,87,39,85,.459,13,35,.371,13,16,.813,10,41,28,7,2,11,18
61,58,2015-02-27,,ORL,W,95,88,36,81,.444,14,31,.452,9,12,.750,11,42,27,11,5,18,12
62,59,2015-02-28,@,MIA,W,93,91,34,79,.430,10,25,.400,15,20,.750,8,37,23,12,5,18,19
63,60,2015-03-03,,HOU,W,104,96,39,86,.453,8,29,.276,18,21,.857,9,49,23,3,6,15,13
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2015-03-06,,CLE,W,106,97,43,84,.512,6,21,.286,14,17,.824,11,38,27,10,4,12,22
67,62,2015-03-07,@,PHI,L,84,92,30,77,.390,11,25,.440,13,16,.813,5,42,20,8,9,19,14
68,63,2015-03-09,,SAC,W,130,105,53,88,.602,20,36,.556,4,7,.571,10,33,42,8,6,13,18
69,64,2015-03-11,@,DEN,L,102,115,34,81,.420,9,27,.333,25,27,.926,8,32,18,11,3,17,18
70,65,2015-03-13,@,PHO,W,96,87,39,83,.470,8,18,.444,10,12,.833,7,38,22,11,6,11,20
71,66,2015-03-15,@,LAL,W,91,86,34,76,.447,5,23,.217,18,27,.667,7,34,25,9,6,10,14
72,67,2015-03-16,@,SAC,W,110,103,38,84,.452,12,31,.387,22,30,.733,9,39,25,11,5,12,24
73,68,2015-03-18,@,GSW,L,95,114,31,87,.356,8,22,.364,25,30,.833,15,44,24,14,4,15,20
74,69,2015-03-20,@,OKC,L,115,123,41,82,.500,13,29,.448,20,25,.800,7,34,20,9,4,11,16
75,70,2015-03-22,,SAS,L,95,114,38,80,.475,12,24,.500,7,7,1.000,6,29,25,13,2,18,15
76,71,2015-03-25,@,ORL,W,95,83,39,90,.433,10,31,.323,7,10,.700,12,45,21,9,8,13,17
77,72,2015-03-27,,MIA,W,99,86,37,72,.514,6,18,.333,19,24,.792,5,38,31,12,4,16,13
78,73,2015-03-28,@,CHO,L,100,115,37,86,.430,15,30,.500,11,14,.786,7,36,32,6,4,10,17
79,74,2015-03-30,,MIL,W,101,88,36,79,.456,9,29,.310,20,24,.833,12,42,29,5,4,11,20
80,75,2015-03-31,@,DET,L,95,105,40,84,.476,8,25,.320,7,10,.700,12,43,25,8,0,17,14
81,76,2015-04-04,,BRK,W,131,99,49,82,.598,17,33,.515,16,19,.842,7,34,40,15,4,12,16
82,77,2015-04-07,,PHO,W,96,69,41,83,.494,4,25,.160,10,14,.714,8,54,21,9,4,15,17
83,78,2015-04-08,@,BRK,W,114,111,43,86,.500,11,28,.393,17,25,.680,10,40,35,11,4,11,18
84,79,2015-04-10,,CHO,W,104,80,41,82,.500,10,28,.357,12,16,.750,9,44,31,10,4,13,18
85,80,2015-04-12,@,WAS,L,99,108,36,87,.414,9,29,.310,18,24,.750,7,38,24,10,2,11,22
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2015-04-13,,NYK,L,108,112,39,88,.443,11,32,.344,19,23,.826,12,37,27,10,3,8,17
89,82,2015-04-15,@,CHI,L,85,91,36,92,.391,8,29,.276,5,7,.714,10,42,15,10,10,15,19
