,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,@,TOR,L,102,109,37,90,.411,8,26,.308,27,33,.818,16,48,26,13,9,9,22
1,2,2014-11-01,,IND,W,102,92,31,81,.383,12,32,.375,18,21,.857,11,44,25,5,5,18,26
2,3,2014-11-05,@,SAS,L,92,94,31,69,.449,5,17,.294,27,38,.711,11,50,25,7,9,19,15
3,4,2014-11-07,@,CHO,L,119,122,48,97,.495,6,21,.286,20,27,.741,11,51,31,6,7,19,30
4,5,2014-11-08,,NYK,W,103,96,40,84,.476,8,21,.381,8,11,.727,13,44,26,2,6,15,29
5,6,2014-11-10,@,NYK,W,91,85,36,83,.434,6,26,.231,7,12,.583,11,40,23,4,2,15,26
6,7,2014-11-12,,UTA,W,100,97,43,86,.500,5,23,.217,6,12,.500,8,30,28,12,8,11,17
7,8,2014-11-14,,MIA,W,114,103,35,74,.473,10,21,.476,23,25,.920,5,32,27,10,3,14,20
8,9,2014-11-15,@,CLE,L,94,127,49,90,.544,19,31,.613,10,13,.769,12,47,39,12,2,13,14
9,10,2014-11-18,,LAL,L,109,114,47,87,.540,6,17,.353,14,22,.636,13,44,24,7,0,11,24
10,11,2014-11-21,,DET,W,99,89,31,83,.373,4,21,.190,23,24,.958,13,45,12,6,3,12,20
11,12,2014-11-25,@,WAS,W,106,102,36,84,.429,9,20,.450,21,29,.724,16,47,25,2,3,20,25
12,13,2014-11-26,,TOR,L,115,126,42,82,.512,14,29,.483,28,33,.848,11,36,24,7,7,11,24
13,14,2014-11-28,,NOP,W,100,91,36,89,.404,7,24,.292,12,16,.750,16,42,23,8,4,12,19
14,15,2014-11-29,,CHO,W,105,75,29,88,.330,5,23,.217,12,16,.750,13,38,20,3,4,12,16
15,16,2014-12-02,,BOS,W,109,105,41,84,.488,12,23,.522,11,13,.846,9,42,33,10,3,21,20
16,17,2014-12-03,@,MIA,W,112,102,36,64,.563,6,16,.375,24,32,.750,4,30,25,10,5,18,24
17,18,2014-12-05,@,BRK,W,98,75,30,80,.375,3,18,.167,12,19,.632,9,51,16,4,2,17,21
18,19,2014-12-07,,DEN,W,96,84,34,93,.366,6,35,.171,10,13,.769,16,52,25,9,4,14,22
19,20,2014-12-08,@,IND,W,108,92,37,84,.440,9,27,.333,9,17,.529,8,42,23,6,2,17,22
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-10,,PHI,W,95,79,30,72,.417,6,25,.240,13,22,.591,7,39,21,10,10,18,18
23,22,2014-12-12,,ORL,W,87,81,30,77,.390,9,26,.346,12,16,.750,9,46,14,3,4,18,27
24,23,2014-12-13,@,ORL,L,99,100,37,74,.500,10,21,.476,16,21,.762,7,36,26,6,6,15,15
25,24,2014-12-15,,CHI,W,93,86,35,93,.376,6,29,.207,10,14,.714,15,57,18,3,6,14,17
26,25,2014-12-17,@,CLE,W,127,98,37,82,.451,8,30,.267,16,21,.762,10,33,24,3,0,8,17
27,26,2014-12-20,@,HOU,W,104,97,34,86,.395,15,43,.349,14,18,.778,15,43,27,8,4,16,25
28,27,2014-12-22,@,DAL,W,105,102,39,90,.433,11,28,.393,13,20,.650,13,47,23,12,5,15,23
29,28,2014-12-23,,LAC,W,107,104,37,92,.402,11,29,.379,19,28,.679,16,51,26,10,5,10,23
30,29,2014-12-26,,MIL,L,77,107,40,79,.506,8,19,.421,19,23,.826,6,40,28,15,6,15,19
31,30,2014-12-27,@,MIL,W,90,85,31,80,.388,12,30,.400,11,14,.786,13,47,21,5,10,19,18
32,31,2014-12-30,,CLE,W,109,101,37,84,.440,13,31,.419,14,21,.667,11,42,23,10,2,18,24
33,32,2015-01-02,@,UTA,W,98,92,32,86,.372,10,31,.323,18,24,.750,17,47,18,6,9,14,18
34,33,2015-01-03,@,POR,W,115,107,42,93,.452,13,33,.394,10,12,.833,11,44,24,6,7,18,23
35,34,2015-01-05,@,LAC,W,107,98,33,74,.446,7,25,.280,25,33,.758,8,45,23,5,5,21,25
36,35,2015-01-07,,MEM,W,96,86,35,79,.443,5,17,.294,11,11,1.000,8,39,20,10,4,21,21
37,36,2015-01-09,@,DET,W,106,103,38,96,.396,13,43,.302,14,18,.778,11,46,24,9,3,7,19
38,37,2015-01-11,,WAS,W,120,89,36,76,.474,5,20,.250,12,15,.800,8,39,25,5,7,19,16
39,38,2015-01-13,@,PHI,W,105,87,31,76,.408,9,25,.360,16,25,.640,12,35,20,8,6,18,22
40,39,2015-01-14,@,BOS,W,105,91,34,83,.410,11,33,.333,12,14,.857,13,40,22,5,2,16,23
41,40,2015-01-16,@,TOR,W,110,89,35,82,.427,6,25,.240,13,17,.765,12,35,20,7,3,17,16
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-17,@,CHI,W,107,99,37,80,.463,9,26,.346,16,20,.800,7,43,25,5,5,13,21
45,42,2015-01-19,,DET,W,93,82,29,82,.354,9,35,.257,15,26,.577,20,61,17,6,2,18,17
46,43,2015-01-21,,IND,W,110,91,31,78,.397,5,25,.200,24,26,.923,10,42,22,7,2,18,21
47,44,2015-01-23,,OKC,W,103,93,36,87,.414,10,26,.385,11,18,.611,9,36,23,11,7,11,16
48,45,2015-01-25,,MIN,W,112,100,37,71,.521,6,16,.375,20,25,.800,11,37,24,4,2,13,18
49,46,2015-01-28,,BRK,W,113,102,39,87,.448,9,24,.375,15,18,.833,9,35,26,6,5,8,20
50,47,2015-01-30,,POR,W,105,99,39,87,.448,11,30,.367,10,11,.909,9,46,25,7,3,17,20
51,48,2015-01-31,,PHI,W,91,85,31,81,.383,14,35,.400,9,15,.600,10,44,21,7,4,14,26
52,49,2015-02-02,@,NOP,L,100,115,43,86,.500,9,23,.391,20,23,.870,17,52,30,5,10,13,15
53,50,2015-02-04,,WAS,W,105,96,34,77,.442,4,16,.250,24,30,.800,5,41,19,7,2,12,24
54,51,2015-02-06,,GSW,W,124,116,47,103,.456,12,33,.364,10,15,.667,19,51,31,7,7,14,24
55,52,2015-02-08,@,MEM,L,88,94,36,92,.391,3,13,.231,19,21,.905,17,55,18,8,4,11,12
56,53,2015-02-09,@,MIN,W,117,105,42,93,.452,5,16,.313,16,22,.727,23,50,24,6,8,16,19
57,54,2015-02-11,@,BOS,L,88,89,30,93,.323,10,31,.323,19,20,.950,16,56,21,7,4,10,23
58,55,2015-02-20,,TOR,L,80,105,43,96,.448,13,30,.433,6,8,.750,15,52,27,15,9,13,20
59,56,2015-02-22,@,MIL,W,97,86,32,72,.444,4,16,.250,18,18,1.000,8,38,19,10,7,24,24
60,57,2015-02-25,,DAL,W,104,87,34,80,.425,5,31,.161,14,18,.778,13,44,20,0,3,15,18
61,58,2015-02-27,,ORL,W,95,88,36,80,.450,9,26,.346,7,13,.538,10,40,22,10,7,17,17
62,59,2015-02-28,@,MIA,W,93,91,32,81,.395,7,26,.269,20,21,.952,14,47,17,12,3,23,16
63,60,2015-03-03,,HOU,W,104,96,39,90,.433,14,41,.341,4,9,.444,8,41,30,6,6,12,21
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2015-03-06,,CLE,W,106,97,29,69,.420,13,38,.342,26,33,.788,10,37,18,7,6,17,14
67,62,2015-03-07,@,PHI,L,84,92,35,95,.368,13,37,.351,9,17,.529,17,55,24,14,3,16,12
68,63,2015-03-09,,SAC,W,130,105,39,81,.481,8,20,.400,19,20,.950,16,40,21,10,2,16,12
69,64,2015-03-11,@,DEN,L,102,115,42,84,.500,13,31,.419,18,20,.900,11,44,28,8,9,19,20
70,65,2015-03-13,@,PHO,W,96,87,32,78,.410,10,26,.385,13,21,.619,11,45,19,7,6,18,14
71,66,2015-03-15,@,LAL,W,91,86,34,85,.400,7,18,.389,11,15,.733,19,54,21,6,4,21,22
72,67,2015-03-16,@,SAC,W,110,103,38,81,.469,7,20,.350,20,25,.800,9,45,23,7,5,20,29
73,68,2015-03-18,@,GSW,L,95,114,44,84,.524,14,30,.467,12,20,.600,10,44,39,8,7,18,23
74,69,2015-03-20,@,OKC,L,115,123,43,84,.512,13,30,.433,24,26,.923,10,44,26,6,6,12,19
75,70,2015-03-22,,SAS,L,95,114,46,82,.561,7,17,.412,15,17,.882,10,43,30,8,4,16,14
76,71,2015-03-25,@,ORL,W,95,83,32,78,.410,3,16,.188,16,20,.800,10,42,19,7,3,17,14
77,72,2015-03-27,,MIA,W,99,86,32,82,.390,11,35,.314,11,15,.733,11,41,20,9,6,18,20
78,73,2015-03-28,@,CHO,L,100,115,42,80,.525,12,26,.462,19,22,.864,7,42,28,4,6,8,16
79,74,2015-03-30,,MIL,W,101,88,34,75,.453,4,17,.235,16,23,.696,13,39,26,4,2,11,22
80,75,2015-03-31,@,DET,L,95,105,41,83,.494,11,29,.379,12,17,.706,9,38,26,11,6,11,14
81,76,2015-04-04,,BRK,W,131,99,39,80,.488,10,23,.435,11,17,.647,12,39,22,7,2,21,15
82,77,2015-04-07,,PHO,W,96,69,26,83,.313,4,20,.200,13,18,.722,9,37,16,5,6,15,9
83,78,2015-04-08,@,BRK,W,114,111,41,87,.471,7,26,.269,22,25,.880,14,47,27,7,4,12,20
84,79,2015-04-10,,CHO,W,104,80,30,83,.361,8,30,.267,12,18,.667,12,46,21,8,3,13,15
85,80,2015-04-12,@,WAS,L,99,108,39,85,.459,9,21,.429,21,27,.778,14,51,22,8,6,19,19
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2015-04-13,,NYK,L,108,112,43,77,.558,13,25,.520,13,19,.684,9,39,33,7,7,17,19
89,82,2015-04-15,@,CHI,L,85,91,31,77,.403,7,24,.292,22,26,.846,7,50,14,11,9,21,12
