,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-27,,DET,L,94,106,37,82,.451,8,27,.296,12,15,.800,7,40,22,9,4,15,25
1,2,2015-10-29,@,NYK,W,112,101,42,83,.506,10,24,.417,18,26,.692,7,39,26,11,4,15,18
2,3,2015-10-30,,CHO,W,97,94,36,83,.434,8,23,.348,17,22,.773,8,45,23,9,4,15,17
3,4,2015-11-01,@,CHO,W,94,92,37,88,.420,7,29,.241,13,14,.929,9,48,22,9,6,11,16
4,5,2015-11-03,@,MIA,W,98,92,37,90,.411,7,21,.333,17,22,.773,16,51,25,10,1,15,14
5,6,2015-11-04,,BRK,W,101,87,37,76,.487,8,22,.364,19,24,.792,6,34,27,15,10,13,17
6,7,2015-11-06,@,NOP,W,121,115,41,77,.532,9,21,.429,30,35,.857,6,41,30,10,6,15,21
7,8,2015-11-07,,WAS,W,114,99,43,92,.467,13,33,.394,15,15,1.000,10,39,37,12,4,14,15
8,9,2015-11-09,,MIN,L,107,117,44,86,.512,13,31,.419,6,7,.857,4,27,30,13,6,17,19
9,10,2015-11-11,,NOP,W,106,98,42,86,.488,10,26,.385,12,16,.750,8,44,26,10,7,12,16
10,11,2015-11-13,@,BOS,L,93,106,36,76,.474,6,20,.300,15,20,.750,5,35,26,3,2,16,14
11,12,2015-11-15,,UTA,L,96,97,37,76,.487,8,22,.364,14,17,.824,8,33,26,9,5,15,16
12,13,2015-11-17,@,BRK,L,88,90,33,76,.434,12,29,.414,10,14,.714,8,44,22,7,7,20,17
13,14,2015-11-18,,SAC,W,103,97,38,89,.427,9,30,.300,18,24,.750,12,45,23,9,6,11,15
14,15,2015-11-21,@,CLE,L,97,109,32,86,.372,11,28,.393,22,25,.880,12,38,22,10,4,12,20
15,16,2015-11-24,,BOS,W,121,97,45,80,.563,12,24,.500,19,22,.864,6,43,33,8,7,20,25
16,17,2015-11-25,@,MIN,L,95,99,31,82,.378,8,31,.258,25,35,.714,15,53,14,10,7,14,20
17,18,2015-11-27,@,MEM,W,116,101,35,75,.467,14,39,.359,32,36,.889,6,40,25,4,3,10,21
18,19,2015-11-28,@,SAS,L,88,108,37,87,.425,6,26,.231,8,13,.615,12,43,28,9,5,18,17
19,20,2015-11-30,,OKC,W,106,100,39,90,.433,10,28,.357,18,20,.900,14,51,23,9,8,12,15
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-02,,TOR,L,86,96,33,90,.367,8,27,.296,12,16,.750,13,43,22,8,7,12,20
23,22,2015-12-04,,LAL,W,100,87,37,74,.500,10,26,.385,16,20,.800,9,43,24,11,9,17,11
24,23,2015-12-09,@,DAL,W,98,95,39,81,.481,6,20,.300,14,18,.778,6,47,26,7,7,14,19
25,24,2015-12-10,@,OKC,L,94,107,35,78,.449,10,28,.357,14,23,.609,5,34,21,9,7,9,19
26,25,2015-12-12,,SAS,L,78,103,30,80,.375,5,24,.208,13,16,.813,7,33,21,15,3,17,15
27,26,2015-12-14,,MIA,L,88,100,33,84,.393,8,33,.242,14,15,.933,7,37,25,7,4,14,21
28,27,2015-12-16,,PHI,W,127,106,48,78,.615,10,21,.476,21,24,.875,2,25,32,11,7,12,21
29,28,2015-12-18,@,BOS,W,109,101,41,88,.466,4,20,.200,23,29,.793,9,42,23,11,4,12,28
30,29,2015-12-20,@,ORL,W,103,100,39,78,.500,11,22,.500,14,20,.700,8,41,25,6,7,19,21
31,30,2015-12-21,,POR,W,106,97,37,77,.481,9,29,.310,23,28,.821,2,31,21,8,1,10,17
32,31,2015-12-23,,DET,W,107,100,43,89,.483,6,20,.300,15,20,.750,10,42,25,8,4,13,25
33,32,2015-12-26,,NYK,W,117,98,47,88,.534,8,25,.320,15,18,.833,10,37,33,13,4,9,17
34,33,2015-12-28,@,IND,L,87,93,31,74,.419,6,25,.240,19,25,.760,8,44,16,9,6,20,16
35,34,2015-12-29,@,HOU,W,121,115,43,99,.434,14,41,.341,21,25,.840,17,45,27,10,7,12,24
