,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,TOR,L,99,106,32,86,.372,9,23,.391,26,31,.839,8,40,23,14,3,13,30
1,2,2015-10-29,,MEM,L,103,112,37,78,.474,12,30,.400,17,24,.708,10,38,23,7,4,20,22
2,3,2015-10-31,,UTA,L,76,97,28,70,.400,4,17,.235,16,21,.762,7,34,10,8,7,24,19
3,4,2015-11-03,@,DET,W,94,82,38,88,.432,7,23,.304,11,12,.917,12,42,21,15,5,15,19
4,5,2015-11-04,,BOS,W,100,98,35,91,.385,8,23,.348,22,29,.759,21,53,18,10,1,14,20
5,6,2015-11-06,,MIA,W,90,87,36,80,.450,5,15,.333,13,24,.542,9,43,21,4,5,12,15
6,7,2015-11-08,@,CLE,L,97,101,39,90,.433,6,18,.333,13,19,.684,12,47,22,5,4,7,20
7,8,2015-11-09,,ORL,W,97,84,34,77,.442,11,25,.440,18,22,.818,6,42,25,12,4,18,16
8,9,2015-11-11,@,BOS,W,102,91,38,79,.481,6,17,.353,20,31,.645,10,41,20,9,6,18,28
9,10,2015-11-13,,MIN,W,107,103,41,86,.477,10,25,.400,15,23,.652,12,40,23,9,5,11,9
10,11,2015-11-16,@,CHI,L,95,96,35,87,.402,9,21,.429,16,24,.667,11,50,19,4,5,12,21
11,12,2015-11-18,@,PHI,W,112,85,42,92,.457,12,27,.444,16,20,.800,16,48,28,18,8,18,17
12,13,2015-11-21,,MIL,W,123,86,47,91,.516,15,30,.500,14,23,.609,11,42,28,15,5,14,13
13,14,2015-11-24,@,WAS,W,123,106,44,80,.550,19,26,.731,16,23,.696,7,41,25,11,0,20,18
14,15,2015-11-27,,CHI,W,104,92,37,87,.425,8,28,.286,22,29,.759,8,51,18,8,4,13,18
15,16,2015-11-29,@,LAL,W,107,103,34,83,.410,9,27,.333,30,37,.811,9,50,17,4,5,15,18
16,17,2015-12-02,@,LAC,W,103,91,32,76,.421,7,20,.350,32,39,.821,9,47,16,7,6,14,26
17,18,2015-12-03,@,POR,L,111,123,38,88,.432,13,30,.433,22,24,.917,15,41,18,4,3,12,17
18,19,2015-12-05,@,UTA,L,119,122,40,93,.430,12,29,.414,27,34,.794,12,44,17,10,2,15,34
19,20,2015-12-08,,GSW,L,123,131,44,100,.440,14,33,.424,21,26,.808,16,44,23,8,3,16,18
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-11,,MIA,W,96,83,36,86,.419,6,28,.214,18,20,.900,7,45,22,13,6,12,13
23,22,2015-12-12,@,DET,L,96,118,41,82,.500,3,16,.188,11,18,.611,5,33,17,7,2,16,16
24,23,2015-12-14,,TOR,W,106,90,41,86,.477,10,22,.455,14,16,.875,10,44,14,8,3,14,21
25,24,2015-12-16,,DAL,W,107,81,43,89,.483,11,29,.379,10,17,.588,5,47,28,9,4,8,17
26,25,2015-12-18,,BRK,W,104,97,37,89,.416,7,28,.250,23,26,.885,14,52,17,4,4,11,15
27,26,2015-12-19,@,MEM,L,84,96,30,77,.390,5,28,.179,19,25,.760,13,45,12,8,2,17,20
28,27,2015-12-21,@,SAS,L,92,106,38,90,.422,7,19,.368,9,15,.600,13,48,21,5,3,14,15
29,28,2015-12-23,,SAC,L,106,108,41,89,.461,12,32,.375,12,20,.600,6,38,20,14,4,11,16
30,29,2015-12-26,@,MIN,W,102,88,40,80,.500,9,26,.346,13,14,.929,10,39,25,10,2,21,13
31,30,2015-12-28,,ATL,W,93,87,38,87,.437,7,26,.269,10,18,.556,11,40,9,16,3,14,20
32,31,2015-12-30,@,CHI,L,100,102,37,97,.381,7,22,.318,19,24,.792,16,46,18,14,7,12,21
33,32,2015-12-31,,MIL,L,116,120,41,82,.500,13,30,.433,21,26,.808,7,35,27,9,6,19,25
34,33,2016-01-02,,DET,W,94,82,33,73,.452,7,18,.389,21,29,.724,6,47,11,7,9,13,22
35,34,2016-01-04,@,MIA,L,100,103,37,94,.394,8,28,.286,18,25,.720,14,55,18,4,3,10,26
36,35,2016-01-06,@,ORL,W,95,86,32,76,.421,6,22,.273,25,29,.862,9,42,19,11,6,16,18
37,36,2016-01-08,@,NOP,W,91,86,36,81,.444,5,21,.238,14,19,.737,14,54,21,7,7,24,17
38,37,2016-01-10,@,HOU,L,103,107,43,90,.478,9,31,.290,8,10,.800,5,39,33,12,5,18,21
39,38,2016-01-12,,PHO,W,116,97,41,79,.519,10,24,.417,24,31,.774,8,41,25,13,5,13,21
40,39,2016-01-13,@,BOS,L,94,103,37,91,.407,5,30,.167,15,20,.750,13,48,18,12,3,17,20
41,40,2016-01-15,,WAS,L,104,118,38,80,.475,3,17,.176,25,32,.781,6,35,19,9,3,13,12
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-17,@,DEN,L,126,129,48,82,.585,9,20,.450,21,30,.700,9,33,27,10,6,15,29
45,42,2016-01-19,@,PHO,W,97,94,34,83,.410,4,20,.200,25,34,.735,10,46,14,16,6,14,23
46,43,2016-01-22,@,GSW,L,110,122,44,95,.463,3,17,.176,19,27,.704,15,44,22,11,4,13,20
47,44,2016-01-23,@,SAC,L,97,108,36,86,.419,7,19,.368,18,25,.720,9,41,18,7,10,10,26
48,45,2016-01-26,,LAC,L,89,91,35,83,.422,5,16,.313,14,24,.583,12,48,18,7,2,17,17
49,46,2016-01-28,,ATL,W,111,92,38,78,.487,9,15,.600,26,30,.867,10,49,20,10,8,16,17
50,47,2016-01-30,,DEN,W,109,105,44,100,.440,9,27,.333,12,16,.750,14,49,26,6,10,15,22
51,48,2016-02-01,,CLE,L,106,111,43,101,.426,8,27,.296,12,14,.857,17,44,24,11,7,16,23
52,49,2016-02-03,@,BRK,W,114,100,44,88,.500,12,24,.500,14,17,.824,10,44,23,11,5,15,20
53,50,2016-02-05,@,ATL,L,96,102,38,91,.418,13,31,.419,7,9,.778,19,53,23,6,4,19,18
54,51,2016-02-06,,DET,W,112,104,41,76,.539,6,11,.545,24,29,.828,8,41,21,7,1,16,25
55,52,2016-02-08,,LAL,W,89,87,31,78,.397,4,27,.148,23,33,.697,8,53,13,8,5,16,21
56,53,2016-02-10,,CHO,L,95,117,40,92,.435,4,18,.222,11,15,.733,12,39,19,7,4,11,14
57,54,2016-02-19,@,OKC,W,101,98,39,88,.443,9,22,.409,14,22,.636,10,45,27,8,8,11,14
58,55,2016-02-21,@,ORL,W,105,102,41,82,.500,9,24,.375,14,21,.667,5,44,26,7,6,21,25
59,56,2016-02-22,@,MIA,L,93,101,36,92,.391,5,15,.333,16,25,.640,7,45,17,8,6,12,26
60,57,2016-02-24,,NYK,W,108,105,46,91,.505,3,15,.200,13,16,.813,9,43,22,8,4,8,19
61,58,2016-02-26,,CHO,L,95,96,35,85,.412,4,19,.211,21,24,.875,10,52,19,8,3,14,20
62,59,2016-02-28,,POR,L,102,111,40,93,.430,3,14,.214,19,25,.760,19,52,21,7,5,9,17
63,60,2016-02-29,@,CLE,L,96,100,37,80,.463,8,18,.444,14,15,.933,9,36,23,8,11,11,23
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-02,@,MIL,W,104,99,38,80,.475,10,20,.500,18,26,.692,12,49,28,7,6,14,23
67,62,2016-03-04,@,CHO,L,101,108,37,90,.411,9,28,.321,18,21,.857,12,46,23,10,4,10,24
68,63,2016-03-05,@,WAS,W,100,99,37,83,.446,7,21,.333,19,20,.950,10,42,14,8,4,12,28
69,64,2016-03-07,,SAS,W,99,91,32,78,.410,7,16,.438,28,30,.933,8,48,19,5,7,9,18
70,65,2016-03-12,@,DAL,W,112,105,38,81,.469,9,28,.321,27,29,.931,9,42,24,10,6,14,25
71,66,2016-03-13,@,ATL,L,75,104,33,87,.379,5,24,.208,4,7,.571,7,38,24,9,5,16,14
72,67,2016-03-15,,BOS,W,103,98,39,84,.464,5,12,.417,20,28,.714,11,45,18,9,7,13,18
73,68,2016-03-17,,TOR,L,94,101,35,91,.385,8,28,.286,16,23,.696,9,48,21,9,7,14,32
74,69,2016-03-19,,OKC,L,111,115,40,83,.482,9,22,.409,22,30,.733,8,34,28,11,2,12,18
75,70,2016-03-21,,PHI,W,91,75,35,81,.432,10,26,.385,11,13,.846,7,45,18,7,5,12,20
76,71,2016-03-24,,NOP,W,92,84,36,79,.456,7,20,.350,13,15,.867,3,44,26,10,6,13,12
77,72,2016-03-26,@,BRK,L,110,120,37,77,.481,11,24,.458,25,30,.833,6,31,24,15,4,19,26
78,73,2016-03-27,,HOU,W,104,101,41,87,.471,9,26,.346,13,20,.650,15,50,25,9,6,13,23
79,74,2016-03-29,,CHI,L,96,98,39,90,.433,3,19,.158,15,17,.882,13,44,20,9,6,11,16
80,75,2016-03-31,,ORL,L,94,114,36,86,.419,7,19,.368,15,21,.714,17,49,18,11,4,19,18
81,76,2016-04-02,@,PHI,W,115,102,44,84,.524,8,23,.348,19,23,.826,6,48,27,9,4,13,24
82,77,2016-04-03,@,NYK,W,92,87,34,81,.420,7,22,.318,17,20,.850,7,53,17,5,3,16,18
83,78,2016-04-06,,CLE,W,123,109,45,80,.563,16,31,.516,17,22,.773,9,38,25,9,1,14,24
84,79,2016-04-08,@,TOR,L,98,111,37,83,.446,8,27,.296,16,20,.800,9,33,22,7,7,9,28
85,80,2016-04-10,,BRK,W,129,105,48,86,.558,11,27,.407,22,27,.815,14,58,34,10,4,20,22
86,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,
88,81,2016-04-12,,NYK,W,102,90,41,80,.513,6,19,.316,14,20,.700,8,41,26,10,3,13,10
89,82,2016-04-13,@,MIL,W,97,92,39,90,.433,11,24,.458,8,10,.800,12,48,28,8,3,17,14
