,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-28,@,TOR,L,99,106,36,80,.450,7,18,.389,27,39,.692,9,50,19,8,2,20,24
1,2,2015-10-29,,MEM,L,103,112,41,82,.500,7,16,.438,23,29,.793,12,42,26,12,5,14,25
2,3,2015-10-31,,UTA,L,76,97,39,88,.443,6,15,.400,13,18,.722,15,47,15,13,4,17,24
3,4,2015-11-03,@,DET,W,94,82,33,86,.384,5,22,.227,11,17,.647,19,50,14,8,5,23,21
4,5,2015-11-04,,BOS,W,100,98,35,83,.422,10,27,.370,18,22,.818,15,49,20,7,5,19,22
5,6,2015-11-06,,MIA,W,90,87,36,81,.444,6,20,.300,9,13,.692,7,40,21,5,6,11,19
6,7,2015-11-08,@,CLE,L,97,101,38,83,.458,8,24,.333,17,25,.680,11,48,25,5,4,10,20
7,8,2015-11-09,,ORL,W,97,84,31,78,.397,10,33,.303,12,17,.706,7,44,16,9,3,21,20
8,9,2015-11-11,@,BOS,W,102,91,32,77,.416,4,24,.167,23,32,.719,8,36,18,10,3,18,26
9,10,2015-11-13,,MIN,W,107,103,42,83,.506,7,20,.350,12,13,.923,8,39,16,5,0,15,19
10,11,2015-11-16,@,CHI,L,95,96,35,86,.407,6,15,.400,20,32,.625,10,48,26,9,9,8,20
11,12,2015-11-18,@,PHI,W,112,85,35,76,.461,5,25,.200,10,16,.625,7,43,14,9,8,29,17
12,13,2015-11-21,,MIL,W,123,86,34,79,.430,5,17,.294,13,19,.684,13,43,19,9,5,23,19
13,14,2015-11-24,@,WAS,W,123,106,38,83,.458,13,33,.394,17,24,.708,10,40,27,9,1,21,18
14,15,2015-11-27,,CHI,W,104,92,32,92,.348,11,26,.423,17,20,.850,9,47,21,7,7,15,23
15,16,2015-11-29,@,LAL,W,107,103,38,99,.384,11,33,.333,16,22,.727,15,54,17,6,5,10,27
16,17,2015-12-02,@,LAC,W,103,91,30,79,.380,6,27,.222,25,39,.641,10,40,19,4,2,15,31
17,18,2015-12-03,@,POR,L,111,123,44,85,.518,18,36,.500,17,20,.850,15,48,26,11,3,15,20
18,19,2015-12-05,@,UTA,L,119,122,43,92,.467,8,23,.348,28,37,.757,19,54,21,7,3,15,30
19,20,2015-12-08,,GSW,L,123,131,52,95,.547,16,35,.457,11,15,.733,10,46,29,10,6,15,19
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-11,,MIA,W,96,83,35,81,.432,5,20,.250,8,13,.615,8,45,14,6,8,19,16
23,22,2015-12-12,@,DET,L,96,118,45,90,.500,13,29,.448,15,19,.789,10,46,26,11,6,14,18
24,23,2015-12-14,,TOR,W,106,90,29,79,.367,10,28,.357,22,26,.846,15,45,10,9,6,18,21
25,24,2015-12-16,,DAL,W,107,81,33,90,.367,8,33,.242,7,10,.700,11,47,16,2,3,11,16
26,25,2015-12-18,,BRK,W,104,97,36,86,.419,8,16,.500,17,17,1.000,9,42,18,7,6,12,21
27,26,2015-12-19,@,MEM,L,84,96,37,83,.446,5,19,.263,17,21,.810,9,46,21,9,6,9,20
28,27,2015-12-21,@,SAS,L,92,106,46,89,.517,6,20,.300,8,9,.889,7,45,27,8,7,9,14
29,28,2015-12-23,,SAC,L,106,108,46,89,.517,4,23,.174,12,16,.750,6,49,28,6,4,16,16
30,29,2015-12-26,@,MIN,W,102,88,35,75,.467,4,12,.333,14,18,.778,9,33,22,14,2,21,16
31,30,2015-12-28,,ATL,W,93,87,31,74,.419,6,25,.240,19,25,.760,8,44,16,9,6,20,16
32,31,2015-12-30,@,CHI,L,100,102,37,86,.430,6,18,.333,22,27,.815,14,53,15,6,10,21,19
33,32,2015-12-31,,MIL,L,116,120,45,77,.584,6,14,.429,24,35,.686,6,34,18,12,10,16,25
34,33,2016-01-02,,DET,W,94,82,33,93,.355,3,20,.150,13,23,.565,12,48,17,5,2,10,18
35,34,2016-01-04,@,MIA,L,100,103,34,90,.378,5,22,.227,30,39,.769,15,52,14,5,6,7,23
36,35,2016-01-06,@,ORL,W,95,86,32,79,.405,6,31,.194,16,17,.941,9,39,17,7,6,17,21
37,36,2016-01-08,@,NOP,W,91,86,31,83,.373,9,29,.310,15,20,.750,8,37,21,21,5,15,18
38,37,2016-01-10,@,HOU,L,103,107,39,89,.438,14,38,.368,15,23,.652,10,49,24,11,3,22,21
39,38,2016-01-12,,PHO,W,116,97,36,89,.404,8,25,.320,17,27,.630,16,45,24,6,3,18,25
40,39,2016-01-13,@,BOS,L,94,103,40,90,.444,9,26,.346,14,20,.700,14,49,24,7,2,19,18
41,40,2016-01-15,,WAS,L,104,118,51,98,.520,11,25,.440,5,10,.500,17,54,26,8,2,15,29
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-17,@,DEN,L,126,129,46,91,.505,10,26,.385,27,38,.711,17,42,25,12,4,17,26
45,42,2016-01-19,@,PHO,W,97,94,28,81,.346,11,35,.314,27,29,.931,13,53,15,4,2,22,23
46,43,2016-01-22,@,GSW,L,110,122,43,90,.478,14,33,.424,22,25,.880,14,50,31,9,4,17,24
47,44,2016-01-23,@,SAC,L,97,108,38,85,.447,5,16,.313,27,36,.750,13,52,19,7,4,14,22
48,45,2016-01-26,,LAC,L,89,91,32,78,.410,15,37,.405,12,24,.500,9,44,16,9,5,15,20
49,46,2016-01-28,,ATL,W,111,92,33,83,.398,7,28,.250,19,21,.905,5,32,20,9,4,14,22
50,47,2016-01-30,,DEN,W,109,105,40,87,.460,4,18,.222,21,25,.840,8,45,24,10,3,19,22
51,48,2016-02-01,,CLE,L,106,111,44,88,.500,7,22,.318,16,23,.696,10,45,22,8,3,16,19
52,49,2016-02-03,@,BRK,W,114,100,36,81,.444,7,23,.304,21,31,.677,9,40,25,5,2,16,20
53,50,2016-02-05,@,ATL,L,96,102,39,76,.513,10,27,.370,14,20,.700,3,32,29,10,5,15,16
54,51,2016-02-06,,DET,W,112,104,38,79,.481,12,33,.364,16,31,.516,11,38,14,7,3,14,26
55,52,2016-02-08,,LAL,W,89,87,29,93,.312,8,35,.229,21,26,.808,14,51,13,10,2,12,24
56,53,2016-02-10,,CHO,L,95,117,45,87,.517,12,28,.429,15,19,.789,10,45,24,6,8,13,13
57,54,2016-02-19,@,OKC,W,101,98,42,96,.438,5,26,.192,9,10,.900,9,48,28,6,4,13,21
58,55,2016-02-21,@,ORL,W,105,102,38,91,.418,7,25,.280,19,29,.655,11,45,27,12,3,14,23
59,56,2016-02-22,@,MIA,L,93,101,38,100,.380,2,13,.154,23,34,.676,20,66,19,8,8,14,24
60,57,2016-02-24,,NYK,W,108,105,35,77,.455,13,26,.500,22,25,.880,8,38,22,4,5,13,17
61,58,2016-02-26,,CHO,L,95,96,36,83,.434,11,28,.393,13,19,.684,6,38,23,8,7,14,21
62,59,2016-02-28,,POR,L,102,111,41,81,.506,14,24,.583,15,21,.714,8,45,19,4,7,12,20
63,60,2016-02-29,@,CLE,L,96,100,35,83,.422,9,29,.310,21,25,.840,9,40,22,4,2,11,15
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2016-03-02,@,MIL,W,104,99,34,76,.447,3,14,.214,28,32,.875,6,37,14,8,1,12,21
67,62,2016-03-04,@,CHO,L,101,108,38,79,.481,13,31,.419,19,23,.826,7,41,20,4,9,11,19
68,63,2016-03-05,@,WAS,W,100,99,39,89,.438,6,15,.400,15,24,.625,14,46,25,7,4,16,21
69,64,2016-03-07,,SAS,W,99,91,34,96,.354,4,28,.143,19,22,.864,18,52,15,5,6,8,19
70,65,2016-03-12,@,DAL,W,112,105,41,85,.482,8,22,.364,15,18,.833,7,40,30,7,1,13,21
