,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2016-10-26,,DAL,W,130,121,45,104,.433,18,48,.375,13,18,.722,10,49,26,8,8,15,27
1,2,2016-10-28,@,BRK,L,94,103,38,87,.437,10,33,.303,17,20,.850,12,52,20,6,4,16,23
2,3,2016-10-29,@,CHI,L,101,118,45,86,.523,9,21,.429,19,21,.905,13,47,34,8,6,12,14
3,4,2016-11-01,,LAL,W,115,108,40,89,.449,6,28,.214,22,25,.880,11,44,14,8,2,19,25
4,5,2016-11-03,@,MIL,L,107,125,47,82,.573,12,27,.444,19,24,.792,12,41,32,10,6,21,23
5,6,2016-11-05,,CHI,W,111,94,34,79,.430,6,18,.333,20,25,.800,13,40,17,8,5,16,13
6,7,2016-11-07,@,CHO,L,100,122,41,84,.488,12,32,.375,28,32,.875,3,43,30,12,4,11,15
7,8,2016-11-09,,PHI,W,122,115,46,95,.484,14,36,.389,9,19,.474,10,43,23,11,6,17,21
8,9,2016-11-11,@,PHI,L,105,109,36,86,.419,11,32,.344,26,31,.839,13,54,24,7,6,19,21
9,10,2016-11-12,,BOS,L,99,105,35,80,.438,8,25,.320,27,33,.818,15,47,22,7,7,13,21
10,11,2016-11-14,,ORL,W,88,69,27,84,.321,5,25,.200,10,13,.769,9,52,12,3,5,14,17
11,12,2016-11-16,,CLE,W,103,93,35,86,.407,11,30,.367,12,20,.600,11,51,19,3,5,18,16
12,13,2016-11-18,,PHO,L,96,116,46,97,.474,9,26,.346,15,18,.833,18,46,21,14,7,11,28
13,14,2016-11-20,@,OKC,W,115,111,44,101,.436,10,36,.278,13,18,.722,15,49,28,10,7,20,23
14,15,2016-11-21,,GSW,L,83,120,40,90,.444,13,36,.361,27,32,.844,12,60,31,9,10,12,17
15,16,2016-11-23,,ATL,L,85,96,36,85,.424,5,20,.250,19,22,.864,17,56,17,11,7,21,18
16,17,2016-11-25,,BRK,W,118,97,36,79,.456,11,34,.324,14,23,.609,9,38,24,8,4,19,17
17,18,2016-11-27,,LAC,W,91,70,22,70,.314,4,24,.167,22,27,.815,6,40,11,9,4,20,13
18,19,2016-11-30,@,POR,L,109,131,51,94,.543,12,32,.375,17,19,.895,14,40,29,13,2,6,23
19,20,2016-12-04,@,LAC,W,111,102,36,81,.444,10,30,.333,20,28,.714,16,51,19,5,7,20,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2016-12-05,@,GSW,L,106,142,54,104,.519,14,37,.378,20,26,.769,16,54,45,12,13,11,22
23,22,2016-12-07,@,PHO,W,109,94,34,85,.400,9,33,.273,17,18,.944,9,40,17,14,4,19,31
24,23,2016-12-09,@,DAL,L,103,111,39,80,.488,15,32,.469,18,24,.750,5,33,23,8,1,8,19
25,24,2016-12-10,,POR,W,118,111,40,82,.488,16,37,.432,15,16,.938,9,41,22,6,4,17,20
