,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,,PHI,W,103,91,34,89,.382,6,21,.286,17,30,.567,15,42,17,10,5,11,29
1,2,2014-10-31,,MEM,L,89,97,35,79,.443,7,19,.368,20,27,.741,11,40,20,11,2,9,21
2,3,2014-11-01,@,ATL,L,92,102,35,69,.507,7,20,.350,25,33,.758,3,37,26,10,6,12,20
3,4,2014-11-04,,MIL,L,81,87,37,83,.446,7,21,.333,6,7,.857,9,39,20,12,5,12,22
4,5,2014-11-05,@,WAS,L,94,96,34,91,.374,7,17,.412,21,23,.913,7,43,24,7,7,12,22
5,6,2014-11-07,@,BOS,L,98,101,39,85,.459,9,27,.333,14,16,.875,9,38,26,6,3,12,19
6,7,2014-11-08,,WAS,L,90,97,39,81,.481,2,11,.182,17,23,.739,13,49,23,8,4,14,25
7,8,2014-11-10,,UTA,W,97,86,32,74,.432,6,21,.286,16,21,.762,5,37,18,5,6,11,18
8,9,2014-11-12,@,MIA,W,81,75,29,68,.426,9,20,.450,8,18,.444,6,28,18,11,5,9,18
9,10,2014-11-14,,DEN,L,87,108,43,87,.494,8,23,.348,14,25,.560,13,46,20,8,5,8,25
10,11,2014-11-15,@,CHI,W,99,90,35,83,.422,4,17,.235,16,23,.696,10,34,18,6,7,13,19
11,12,2014-11-19,,CHO,W,88,86,37,86,.430,5,14,.357,7,12,.583,12,41,18,6,6,5,21
12,13,2014-11-22,,PHO,L,83,106,38,85,.447,12,31,.387,18,20,.900,13,51,17,10,4,12,19
13,14,2014-11-24,@,DAL,W,111,100,40,80,.500,8,24,.333,12,21,.571,6,37,21,6,6,12,28
14,15,2014-11-26,@,SAS,L,100,106,41,74,.554,5,15,.333,19,29,.655,8,45,21,8,5,15,20
15,16,2014-11-28,,ORL,W,98,83,31,70,.443,7,18,.389,14,16,.875,2,32,16,7,5,18,17
16,17,2014-11-29,@,CLE,L,97,109,41,78,.526,7,16,.438,20,32,.625,9,44,20,4,6,9,20
17,18,2014-12-02,@,PHO,L,99,116,43,86,.500,12,25,.480,18,26,.692,9,44,18,13,5,12,19
18,19,2014-12-04,@,POR,L,82,88,33,83,.398,4,21,.190,18,23,.783,5,48,20,9,5,12,16
19,20,2014-12-05,@,SAC,L,101,102,36,83,.434,2,10,.200,28,40,.700,11,49,16,6,2,14,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-08,,ATL,L,92,108,40,77,.519,9,21,.429,19,27,.704,6,47,27,11,7,16,20
23,22,2014-12-10,,LAC,L,96,103,42,88,.477,7,24,.292,12,14,.857,10,50,25,7,7,12,17
24,23,2014-12-12,@,TOR,L,94,106,38,91,.418,10,26,.385,20,22,.909,16,52,21,2,3,10,23
25,24,2014-12-13,,POR,L,85,95,40,90,.444,5,17,.294,10,12,.833,11,46,21,9,5,12,21
26,25,2014-12-15,,LAL,W,110,91,29,88,.330,10,26,.385,23,29,.793,11,38,14,10,5,9,20
27,26,2014-12-17,@,LAC,L,100,102,34,78,.436,6,18,.333,28,45,.622,14,51,20,7,4,12,15
28,27,2014-12-20,@,DEN,L,73,76,30,82,.366,2,16,.125,14,19,.737,9,49,14,7,7,16,20
29,28,2014-12-21,@,MIN,W,100,96,36,77,.468,5,11,.455,19,24,.792,9,43,23,8,1,16,19
30,29,2014-12-23,,NOP,W,96,84,33,83,.398,4,20,.200,14,19,.737,9,46,15,4,2,15,18
31,30,2014-12-26,@,DET,L,109,119,47,86,.547,10,26,.385,15,29,.517,12,42,25,11,6,9,22
32,31,2014-12-27,@,BRK,W,110,85,28,77,.364,7,25,.280,22,27,.815,5,35,15,2,4,15,20
33,32,2014-12-29,,CHI,L,90,92,29,84,.345,5,13,.385,29,33,.879,14,46,17,8,7,10,16
34,33,2014-12-31,,MIA,W,106,95,38,77,.494,5,16,.313,14,18,.778,8,36,20,5,8,11,24
35,34,2015-01-02,@,MIL,W,94,91,38,89,.427,7,24,.292,8,10,.800,10,43,28,10,7,12,18
36,35,2015-01-04,@,LAL,L,87,88,27,71,.380,6,18,.333,28,30,.933,5,37,14,8,3,11,20
37,36,2015-01-05,@,UTA,W,105,101,35,81,.432,4,23,.174,27,34,.794,14,41,16,6,6,10,24
38,37,2015-01-07,@,GSW,L,102,117,45,91,.495,12,28,.429,15,20,.750,10,39,30,11,3,11,23
39,38,2015-01-09,,BOS,W,107,103,41,103,.398,10,34,.294,11,16,.688,13,50,25,10,7,10,27
40,39,2015-01-10,@,PHI,L,92,93,32,80,.400,11,24,.458,18,25,.720,12,44,21,4,12,16,31
41,40,2015-01-13,,MIN,L,101,110,41,87,.471,10,20,.500,18,19,.947,7,34,22,11,3,15,23
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2015-01-16,,DET,L,96,98,32,85,.376,13,31,.419,21,24,.875,15,49,17,6,5,15,17
45,42,2015-01-17,@,CHO,L,71,80,31,101,.307,2,15,.133,16,25,.640,14,58,16,7,5,7,16
46,43,2015-01-19,@,HOU,L,98,110,37,72,.514,12,31,.387,24,33,.727,7,39,26,13,2,19,19
47,44,2015-01-21,@,ATL,L,91,110,39,78,.500,13,29,.448,19,26,.731,9,43,30,12,3,16,23
48,45,2015-01-23,@,MIA,L,87,89,36,75,.480,4,17,.235,13,15,.867,4,36,20,8,0,16,25
49,46,2015-01-25,@,ORL,W,106,99,38,78,.487,6,17,.353,17,23,.739,3,33,22,7,5,12,21
50,47,2015-01-27,,TOR,L,91,104,34,73,.466,9,26,.346,27,34,.794,8,42,21,9,6,10,27
51,48,2015-01-29,,NYK,W,103,82,34,81,.420,5,16,.313,9,13,.692,6,33,22,3,6,10,18
52,49,2015-01-31,,SAC,L,94,99,34,80,.425,5,15,.333,26,29,.897,9,46,16,8,1,12,27
53,50,2015-02-04,,DET,W,114,109,43,87,.494,12,24,.500,11,15,.733,12,35,23,7,2,10,18
54,51,2015-02-06,,CLE,W,103,99,40,89,.449,11,35,.314,8,12,.667,15,43,18,6,3,15,20
55,52,2015-02-08,@,CHO,W,103,102,36,77,.468,8,14,.571,22,28,.786,4,35,24,5,4,10,23
56,53,2015-02-09,,SAS,L,93,95,37,89,.416,6,25,.240,15,17,.882,8,42,18,8,7,7,13
57,54,2015-02-11,@,NOP,W,106,93,34,74,.459,7,15,.467,18,25,.720,7,32,22,5,3,13,17
58,55,2015-02-20,@,PHI,W,106,95,34,84,.405,8,25,.320,19,29,.655,15,47,18,11,11,17,20
59,56,2015-02-22,,GSW,W,104,98,34,89,.382,9,26,.346,21,22,.955,13,45,19,9,5,9,25
60,57,2015-02-24,@,OKC,L,92,105,40,96,.417,9,24,.375,16,18,.889,15,57,23,10,8,10,16
61,58,2015-02-27,,CLE,W,93,86,33,92,.359,9,29,.310,11,14,.786,14,49,20,3,7,15,23
62,59,2015-03-01,,PHI,W,94,74,29,84,.345,5,24,.208,11,17,.647,10,47,10,8,6,16,25
63,60,2015-03-04,,NYK,W,105,82,30,76,.395,6,16,.375,16,23,.696,11,45,16,6,4,19,20
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2015-03-06,,CHI,W,98,84,31,86,.360,5,23,.217,17,19,.895,14,44,20,5,3,11,25
67,62,2015-03-07,@,NYK,W,92,86,30,78,.385,3,15,.200,23,30,.767,13,41,13,4,4,12,27
68,63,2015-03-10,,ORL,W,118,86,34,92,.370,4,17,.235,14,20,.700,19,45,15,9,7,10,17
69,64,2015-03-12,,MIL,W,109,103,35,91,.385,4,14,.286,29,36,.806,12,48,17,11,3,15,27
70,65,2015-03-14,,BOS,L,89,93,35,83,.422,8,28,.286,15,21,.714,9,47,28,7,4,11,18
71,66,2015-03-16,,TOR,L,98,117,39,82,.476,12,23,.522,27,33,.818,7,51,19,3,4,11,24
72,67,2015-03-18,@,CHI,L,86,103,34,82,.415,10,24,.417,25,28,.893,9,52,22,6,4,12,23
73,68,2015-03-20,@,CLE,L,92,95,35,82,.427,9,26,.346,16,21,.762,11,45,18,4,6,9,16
74,69,2015-03-21,,BRK,L,111,123,46,75,.613,6,12,.500,25,31,.806,3,35,21,4,4,8,18
75,70,2015-03-23,,HOU,L,100,110,31,65,.477,13,24,.542,35,37,.946,4,35,16,11,5,19,25
76,71,2015-03-25,@,WAS,W,103,101,33,75,.440,5,14,.357,30,38,.789,6,46,13,6,4,10,23
77,72,2015-03-26,@,MIL,L,107,111,39,73,.534,9,19,.474,24,34,.706,6,30,26,10,3,16,34
78,73,2015-03-29,,DAL,W,104,99,40,90,.444,6,15,.400,13,19,.684,9,41,20,5,3,12,25
79,74,2015-03-31,@,BRK,L,106,111,40,80,.500,9,18,.500,22,28,.786,6,41,25,5,3,7,23
80,75,2015-04-01,@,BOS,L,87,100,39,86,.453,6,27,.222,16,18,.889,7,46,29,9,2,10,23
81,76,2015-04-03,,CHO,W,93,74,28,80,.350,4,18,.222,14,20,.700,10,42,15,10,5,18,13
