,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,,MEM,W,111,83,25,84,.298,10,29,.345,23,28,.821,7,28,16,11,3,7,18
1,2,2018-10-19,@,MIL,L,101,118,44,93,.473,17,46,.370,13,21,.619,11,50,27,9,8,17,26
2,3,2018-10-20,,BRK,W,132,112,41,86,.477,16,37,.432,14,22,.636,9,40,25,6,6,20,18
3,4,2018-10-22,@,MIN,L,91,101,36,85,.424,7,33,.212,22,24,.917,8,47,24,9,12,15,17
4,5,2018-10-24,@,SAS,W,116,96,35,87,.402,6,19,.316,20,21,.952,15,46,16,3,3,13,16
5,6,2018-10-27,@,CLE,W,119,107,40,86,.465,7,25,.280,20,22,.909,16,39,21,9,2,15,20
6,7,2018-10-29,,POR,L,93,103,38,78,.487,10,26,.385,17,18,.944,9,50,19,3,3,18,23
7,8,2018-10-31,@,NYK,W,107,101,34,79,.430,12,25,.480,21,24,.875,9,35,18,6,6,17,19
8,9,2018-11-02,@,CHI,W,107,105,42,89,.472,13,31,.419,8,9,.889,11,43,33,2,7,14,20
9,10,2018-11-03,,BOS,W,102,101,38,88,.432,19,46,.413,6,9,.667,10,45,23,6,8,14,20
10,11,2018-11-05,,HOU,L,94,98,34,76,.447,15,47,.319,15,16,.938,5,39,23,9,6,16,24
11,12,2018-11-07,,PHI,L,94,100,36,79,.456,10,32,.313,18,22,.818,5,43,24,7,8,16,18
12,13,2018-11-09,@,MIA,W,110,102,36,80,.450,14,27,.519,16,27,.593,9,38,27,6,6,23,27
13,14,2018-11-11,@,HOU,L,103,115,36,74,.486,20,47,.426,23,32,.719,8,38,18,6,5,15,22
14,15,2018-11-16,,MIA,W,99,91,35,93,.376,14,36,.389,7,10,.700,13,51,21,10,5,16,16
15,16,2018-11-17,,ATL,W,97,89,31,87,.356,8,29,.276,19,27,.704,5,41,20,15,6,18,24
