,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2022-10-19,,WAS,L,107,114,39,97,.402,15,42,.357,14,21,.667,12,42,21,7,5,15,20
1,2,2022-10-21,,SAS,L,134,137,51,104,.490,11,35,.314,21,22,.955,14,42,32,8,6,16,34
2,3,2022-10-22,,DET,W,124,115,45,103,.437,16,42,.381,18,24,.750,20,59,28,7,15,11,21
3,4,2022-10-24,@,PHI,L,106,120,38,90,.422,12,44,.273,18,23,.783,14,47,27,3,4,13,23
4,5,2022-10-26,@,CHI,L,109,124,37,86,.430,16,40,.400,19,24,.792,6,38,31,5,12,16,18
5,6,2022-10-28,@,WAS,W,127,117,41,81,.506,15,29,.517,30,33,.909,5,41,30,4,7,13,19
6,7,2022-10-29,@,BRK,W,125,116,40,94,.426,23,46,.500,22,26,.846,17,53,31,7,1,10,25
7,8,2022-10-31,@,BRK,L,109,116,41,87,.471,11,39,.282,16,23,.696,10,38,23,11,5,24,24
8,9,2022-11-04,,MIA,W,101,99,37,80,.463,12,39,.308,15,23,.652,5,42,28,7,5,19,19
9,10,2022-11-07,,NOP,W,129,122,43,86,.500,22,48,.458,21,23,.913,10,45,33,6,8,17,19
10,11,2022-11-09,,DEN,L,119,122,45,96,.469,14,42,.333,15,19,.789,11,44,28,9,5,18,23
11,12,2022-11-12,,TOR,W,118,104,41,82,.500,19,43,.442,17,23,.739,11,51,33,4,6,21,23
12,13,2022-11-16,@,CHO,W,125,113,44,82,.537,11,28,.393,26,31,.839,7,34,27,11,9,12,18
13,14,2022-11-18,@,HOU,W,99,91,33,82,.402,12,41,.293,21,27,.778,12,45,25,8,10,15,26
14,15,2022-11-19,,ORL,W,114,113,41,90,.456,18,46,.391,14,19,.737,12,42,27,5,6,15,18
15,16,2022-11-21,,ORL,W,123,102,43,86,.500,13,46,.283,24,27,.889,12,48,32,9,5,21,23
16,17,2022-11-23,,MIN,L,101,115,37,96,.385,16,44,.364,11,16,.688,13,30,25,16,5,13,16
17,18,2022-11-25,,BRK,W,128,117,43,86,.500,12,34,.353,30,38,.789,5,41,28,13,4,9,11
18,19,2022-11-27,@,LAC,L,100,114,36,94,.383,9,42,.214,19,23,.826,9,39,23,14,4,11,28
19,20,2022-11-28,@,LAL,W,116,115,43,105,.410,17,49,.347,13,16,.813,12,49,29,6,10,9,24
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2022-11-30,@,SAC,L,114,137,40,100,.400,12,37,.324,22,30,.733,12,47,28,8,5,15,21
23,22,2022-12-02,@,UTA,L,119,139,40,92,.435,12,34,.353,27,33,.818,9,35,25,12,5,18,35
24,23,2022-12-04,@,POR,L,100,116,40,91,.440,10,33,.303,10,12,.833,12,44,22,10,5,15,22
25,24,2022-12-05,@,GSW,W,112,104,43,90,.478,15,39,.385,11,18,.611,7,47,26,3,8,11,18
26,25,2022-12-07,@,MIN,L,115,121,39,81,.481,19,42,.452,18,24,.750,4,31,22,10,4,19,17
27,26,2022-12-09,,WAS,W,121,111,43,85,.506,18,41,.439,17,20,.850,13,40,23,7,2,11,21
28,27,2022-12-10,,BRK,L,133,136,47,85,.553,21,44,.477,18,24,.750,7,30,30,10,3,18,27
29,28,2022-12-12,,MIA,L,82,87,28,79,.354,11,39,.282,15,20,.750,8,45,16,7,11,15,18
30,29,2022-12-14,,GSW,W,125,119,44,87,.506,16,39,.410,21,25,.840,5,34,30,10,8,17,25
31,30,2022-12-16,@,CLE,L,112,118,42,80,.525,11,36,.306,17,19,.895,5,33,34,6,4,10,22
32,31,2022-12-18,,NYK,L,106,109,39,90,.433,13,38,.342,15,23,.652,12,44,20,5,3,14,28
33,32,2022-12-21,@,BOS,W,117,112,46,98,.469,18,39,.462,7,9,.778,12,47,27,10,3,14,22
34,33,2022-12-23,@,MIA,W,111,108,40,83,.482,21,47,.447,10,14,.714,9,43,26,5,6,16,23
35,34,2022-12-26,@,NOP,L,93,113,35,83,.422,9,35,.257,14,20,.700,6,36,23,9,5,13,18
36,35,2022-12-27,,ATL,W,129,114,47,92,.511,13,35,.371,22,27,.815,7,49,28,3,2,10,16
37,36,2022-12-29,,CLE,W,135,126,48,85,.565,19,31,.613,20,21,.952,4,32,28,6,8,8,18
38,37,2022-12-31,,LAC,W,131,130,46,88,.523,14,38,.368,25,29,.862,8,36,28,10,4,11,20
39,38,2023-01-02,,TOR,W,122,114,45,93,.484,10,27,.370,22,26,.846,15,50,24,4,2,12,19
40,39,2023-01-04,@,PHI,L,126,129,45,95,.474,13,36,.361,23,26,.885,13,45,31,7,8,13,18
41,40,2023-01-06,,POR,W,108,99,38,84,.452,7,25,.280,25,28,.893,4,41,22,11,6,12,22
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2023-01-08,,CHO,W,116,111,38,87,.437,13,38,.342,27,33,.818,8,41,27,14,7,16,22
45,42,2023-01-11,@,NYK,L,113,119,43,90,.478,12,39,.308,15,21,.714,8,41,27,8,5,13,25
46,43,2023-01-13,,ATL,L,111,113,40,101,.396,7,30,.233,24,29,.828,19,51,24,8,9,12,22
47,44,2023-01-14,,MEM,L,112,130,38,103,.369,11,47,.234,25,28,.893,16,49,26,5,8,19,20
48,45,2023-01-16,@,MIL,L,119,132,43,84,.512,19,40,.475,14,15,.933,4,37,29,6,5,15,17
49,46,2023-01-18,@,OKC,L,106,126,39,94,.415,12,33,.364,16,24,.667,20,48,23,9,10,23,19
50,47,2023-01-20,@,DEN,L,111,134,37,84,.440,8,32,.250,29,37,.784,16,39,23,7,2,21,18
51,48,2023-01-21,@,PHO,L,107,112,36,96,.375,13,37,.351,22,26,.846,11,48,22,10,4,14,29
52,49,2023-01-24,,CHI,W,116,110,42,99,.424,10,37,.270,22,28,.786,14,45,24,9,10,6,21
53,50,2023-01-25,@,ORL,L,120,126,41,85,.482,15,35,.429,23,29,.793,10,32,25,14,5,14,20
54,51,2023-01-27,,MIL,L,131,141,49,89,.551,13,33,.394,20,28,.714,5,38,22,10,4,13,24
55,52,2023-01-29,@,MEM,L,100,112,36,79,.456,9,32,.281,19,21,.905,11,38,21,4,6,17,22
56,53,2023-02-02,,LAL,L,111,112,45,93,.484,16,41,.390,5,6,.833,6,46,30,8,6,16,21
57,54,2023-02-03,,SAC,W,107,104,40,89,.449,17,41,.415,10,14,.714,9,47,28,13,5,16,18
58,55,2023-02-05,,CLE,L,103,122,40,92,.435,8,32,.250,15,22,.682,12,42,28,3,6,13,20
59,56,2023-02-08,@,MIA,L,111,116,38,78,.487,15,33,.455,20,28,.714,5,31,24,3,5,11,25
60,57,2023-02-10,,PHO,L,104,117,36,85,.424,11,39,.282,21,28,.750,11,38,23,9,3,15,16
61,58,2023-02-11,@,WAS,L,113,127,43,95,.453,14,40,.350,13,17,.765,17,33,27,8,3,7,18
62,59,2023-02-13,,UTA,L,117,123,46,91,.505,11,34,.324,14,20,.700,8,32,30,11,7,11,21
63,60,2023-02-15,,CHI,W,117,113,39,82,.476,18,43,.419,21,22,.955,6,41,27,6,5,17,19
64,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,
66,61,2023-02-23,,BOS,L,138,142,49,94,.521,22,49,.449,18,22,.818,10,37,33,10,5,14,23
67,62,2023-02-25,@,ORL,W,121,108,48,99,.485,15,40,.375,10,14,.714,10,45,35,9,8,7,24
68,63,2023-02-28,@,DAL,W,124,122,41,78,.526,11,28,.393,31,40,.775,5,41,25,3,8,9,19
69,64,2023-03-02,@,SAS,L,99,110,41,90,.456,8,23,.348,9,11,.818,6,40,23,11,8,14,18
70,65,2023-03-05,@,CHI,W,125,122,48,94,.511,16,44,.364,13,16,.813,13,35,27,5,6,9,18
71,66,2023-03-06,,PHI,L,143,147,53,90,.589,15,37,.405,22,31,.710,5,30,28,8,4,9,24
72,67,2023-03-09,,HOU,W,134,125,48,100,.480,18,45,.400,20,21,.952,8,42,34,12,15,11,21
73,68,2023-03-11,@,DET,W,121,115,43,93,.462,9,35,.257,26,34,.765,18,58,24,7,6,14,20
74,69,2023-03-13,@,DET,L,97,117,36,86,.419,10,34,.294,15,24,.625,13,42,23,7,5,14,15
75,70,2023-03-16,@,MIL,W,139,123,54,97,.557,22,46,.478,9,15,.600,8,42,36,5,3,8,20
76,71,2023-03-18,,PHI,L,121,141,45,87,.517,12,31,.387,19,20,.950,12,41,28,5,5,14,17
77,72,2023-03-20,@,CHO,L,109,115,37,82,.451,9,26,.346,26,34,.765,13,48,27,5,6,21,26
78,73,2023-03-22,@,TOR,W,118,114,43,77,.558,11,21,.524,21,25,.840,8,39,27,4,5,18,29
79,74,2023-03-24,@,BOS,L,95,120,39,84,.464,4,26,.154,13,22,.591,6,44,24,9,4,17,16
80,75,2023-03-25,@,ATL,L,130,143,52,96,.542,14,37,.378,12,12,1.000,10,32,33,7,7,17,18
81,76,2023-03-27,,DAL,L,104,127,39,93,.419,8,28,.286,18,23,.783,14,43,20,6,3,13,19
82,77,2023-03-29,,MIL,L,136,149,53,101,.525,14,30,.467,16,22,.727,10,29,36,9,4,8,25
83,78,2023-03-31,,OKC,W,121,117,45,98,.459,12,41,.293,19,28,.679,20,56,30,5,4,15,21
