,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-29,,PHI,W,103,91,38,81,.469,8,25,.320,19,28,.679,14,50,22,5,13,17,24
1,2,2014-10-31,,MEM,L,89,97,34,74,.459,8,21,.381,13,16,.813,11,46,19,5,3,18,15
2,3,2014-11-01,@,ATL,L,92,102,31,81,.383,12,32,.375,18,21,.857,11,44,25,5,5,18,26
3,4,2014-11-04,,MIL,L,81,87,31,78,.397,6,24,.250,13,22,.591,15,47,14,4,9,17,17
4,5,2014-11-05,@,WAS,L,94,96,35,90,.389,8,27,.296,16,20,.800,14,57,22,3,9,18,27
5,6,2014-11-07,@,BOS,L,98,101,40,88,.455,5,19,.263,13,13,1.000,14,42,18,2,6,13,17
6,7,2014-11-08,,WAS,L,90,97,33,77,.429,8,24,.333,16,25,.640,8,38,11,5,3,18,24
7,8,2014-11-10,,UTA,W,97,86,39,90,.433,6,15,.400,13,15,.867,13,44,16,3,3,7,19
8,9,2014-11-12,@,MIA,W,81,75,30,80,.375,8,26,.308,13,15,.867,16,53,13,5,5,15,17
9,10,2014-11-14,,DEN,L,87,108,34,84,.405,8,22,.364,11,22,.500,11,42,17,2,7,13,19
10,11,2014-11-15,@,CHI,W,99,90,37,77,.481,7,18,.389,18,25,.720,10,46,18,5,6,14,22
11,12,2014-11-19,,CHO,W,88,86,35,78,.449,2,15,.133,16,24,.667,14,51,15,3,3,11,13
12,13,2014-11-22,,PHO,L,83,106,31,84,.369,7,23,.304,14,20,.700,15,47,18,9,5,14,20
13,14,2014-11-24,@,DAL,W,111,100,37,77,.481,13,26,.500,24,36,.667,8,44,20,6,4,12,21
14,15,2014-11-26,@,SAS,L,100,106,40,87,.460,10,21,.476,10,18,.556,7,36,23,9,1,12,23
15,16,2014-11-28,,ORL,W,98,83,41,94,.436,4,16,.250,12,14,.857,17,53,25,7,3,11,17
16,17,2014-11-29,@,CLE,L,97,109,35,89,.393,7,22,.318,20,26,.769,15,48,26,2,1,7,23
17,18,2014-12-02,@,PHO,L,99,116,41,85,.482,4,13,.308,13,17,.765,8,41,20,8,3,19,24
18,19,2014-12-04,@,POR,L,82,88,36,91,.396,5,18,.278,5,8,.625,11,51,19,5,5,17,19
19,20,2014-12-05,@,SAC,L,101,102,36,96,.375,6,26,.231,23,29,.793,9,43,18,10,5,8,33
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-08,,ATL,L,92,108,37,84,.440,9,27,.333,9,17,.529,8,42,23,6,2,17,22
23,22,2014-12-10,,LAC,L,96,103,35,89,.393,9,27,.333,17,22,.773,12,43,27,6,1,11,18
24,23,2014-12-12,@,TOR,L,94,106,33,80,.413,8,22,.364,20,23,.870,6,39,24,4,7,12,22
25,24,2014-12-13,,POR,L,85,95,34,88,.386,4,15,.267,13,16,.813,12,49,16,8,2,13,18
26,25,2014-12-15,,LAL,W,110,91,40,83,.482,7,17,.412,23,27,.852,11,53,21,7,2,13,20
27,26,2014-12-17,@,LAC,L,100,102,40,90,.444,4,19,.211,16,23,.696,14,43,27,6,4,12,30
28,27,2014-12-20,@,DEN,L,73,76,27,88,.307,7,23,.304,12,17,.706,11,50,17,5,2,14,24
29,28,2014-12-21,@,MIN,W,100,96,42,84,.500,6,19,.316,10,14,.714,8,36,25,9,6,13,17
30,29,2014-12-23,,NOP,W,96,84,39,78,.500,5,15,.333,13,18,.722,3,38,24,9,12,9,19
31,30,2014-12-26,@,DET,L,109,119,42,83,.506,9,20,.450,16,22,.727,11,44,25,3,4,18,22
32,31,2014-12-27,@,BRK,W,110,85,44,86,.512,9,18,.500,13,18,.722,7,45,33,11,5,10,25
33,32,2014-12-29,,CHI,L,90,92,36,83,.434,5,13,.385,13,21,.619,7,44,18,5,8,13,25
34,33,2014-12-31,,MIA,W,106,95,35,79,.443,10,18,.556,26,30,.867,11,39,23,4,4,10,18
35,34,2015-01-02,@,MIL,W,94,91,35,81,.432,8,20,.400,16,20,.800,10,45,24,7,3,15,12
36,35,2015-01-04,@,LAL,L,87,88,33,90,.367,8,28,.286,13,18,.722,16,50,21,5,2,14,21
37,36,2015-01-05,@,UTA,W,105,101,35,74,.473,7,13,.538,28,30,.933,8,35,20,8,3,10,24
38,37,2015-01-07,@,GSW,L,102,117,37,81,.457,6,26,.231,22,23,.957,5,41,24,4,2,17,19
39,38,2015-01-09,,BOS,W,107,103,34,92,.370,9,23,.391,30,34,.882,16,56,21,5,9,16,18
40,39,2015-01-10,@,PHI,L,92,93,29,87,.333,4,18,.222,30,42,.714,19,54,16,9,5,13,27
41,40,2015-01-13,,MIN,L,101,110,39,80,.488,5,18,.278,18,30,.600,10,41,22,9,5,17,19
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
