,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,NYK,W,121,107,39,85,.459,12,28,.429,17,23,.739,5,40,25,8,8,16,27
1,2,2020-12-26,@,CHI,W,125,106,34,91,.374,16,39,.410,22,25,.880,13,41,23,7,7,20,16
2,3,2020-12-27,,BOS,W,108,107,40,79,.506,9,23,.391,18,24,.750,6,40,21,13,7,18,17
3,4,2020-12-29,,BOS,L,111,116,40,80,.500,9,22,.409,27,37,.730,12,43,21,10,3,14,16
4,5,2020-12-31,,CLE,W,119,99,37,82,.451,12,23,.522,13,24,.542,11,43,22,5,6,18,22
5,6,2021-01-02,,NYK,L,102,106,42,83,.506,12,27,.444,10,13,.769,10,51,23,4,3,15,16
6,7,2021-01-04,@,NOP,W,118,116,44,101,.436,9,27,.333,19,24,.792,16,57,26,5,4,18,20
7,8,2021-01-06,,HOU,W,114,107,39,81,.481,8,30,.267,21,26,.808,5,39,19,7,12,16,22
8,9,2021-01-09,,PHO,L,117,125,46,94,.489,16,41,.390,17,17,1.000,4,40,33,6,2,2,17
9,10,2021-01-11,@,SAC,L,122,127,47,84,.560,15,32,.469,18,23,.783,7,44,29,6,9,18,17
10,11,2021-01-12,@,GSW,W,104,95,34,89,.382,13,38,.342,14,22,.636,10,46,25,8,8,15,21
11,12,2021-01-14,@,POR,W,111,87,32,87,.368,13,43,.302,10,10,1.000,14,43,16,8,5,18,22
12,13,2021-01-17,@,LAC,L,96,129,48,87,.552,19,39,.487,14,20,.700,9,52,27,4,3,16,19
13,14,2021-01-20,,DAL,L,112,124,51,97,.526,8,27,.296,14,17,.824,9,49,32,5,6,8,17
14,15,2021-01-22,,ORL,W,120,118,43,94,.457,17,37,.459,15,24,.625,13,49,29,7,3,14,14
15,16,2021-01-24,,TOR,L,102,107,37,90,.411,15,35,.429,18,26,.692,12,45,24,12,8,16,18
16,17,2021-01-25,,TOR,W,129,114,38,93,.409,14,38,.368,24,27,.889,13,39,24,9,6,10,25
17,18,2021-01-27,@,CHO,W,116,106,37,90,.411,13,38,.342,19,21,.905,11,39,28,3,3,11,14
18,19,2021-01-29,@,CHO,L,105,108,43,85,.506,16,37,.432,6,9,.667,9,42,35,7,5,17,13
19,20,2021-01-31,,PHI,L,110,119,45,92,.489,8,26,.308,21,31,.677,14,44,20,9,8,12,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2021-02-02,,MEM,W,134,116,42,93,.452,9,25,.360,23,24,.958,10,36,27,11,7,16,22
23,22,2021-02-03,@,MIL,L,110,130,48,102,.471,21,48,.438,13,14,.929,11,53,33,13,7,12,11
24,23,2021-02-05,,NOP,L,113,114,41,76,.539,13,25,.520,19,26,.731,11,50,23,5,6,19,17
25,24,2021-02-07,,UTA,L,95,103,38,92,.413,13,42,.310,14,21,.667,16,60,22,2,4,14,17
26,25,2021-02-10,@,BRK,L,94,104,32,76,.421,9,31,.290,31,35,.886,9,46,20,2,5,12,20
27,26,2021-02-11,@,DET,W,111,95,38,85,.447,5,28,.179,14,19,.737,15,43,21,5,5,11,13
28,27,2021-02-13,@,ATL,W,125,113,43,90,.478,9,31,.290,18,23,.783,7,38,35,5,4,11,24
