,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2017-10-17,,BOS,W,102,99,38,83,.458,5,22,.227,21,25,.840,9,50,19,3,4,17,25
1,2,2017-10-20,@,MIL,W,116,97,44,81,.543,11,26,.423,17,17,1.000,9,44,25,8,3,17,11
2,3,2017-10-21,,ORL,L,93,114,33,86,.384,7,25,.280,20,27,.741,11,44,15,4,7,16,14
3,4,2017-10-24,,CHI,W,119,112,43,83,.518,16,38,.421,17,22,.773,8,39,28,5,3,9,14
4,5,2017-10-25,@,BRK,L,107,112,39,81,.481,12,35,.343,17,26,.654,9,47,21,5,7,21,17
5,6,2017-10-28,@,NOP,L,101,123,36,78,.462,12,32,.375,17,23,.739,5,37,19,8,2,18,19
6,7,2017-10-29,,NYK,L,95,114,31,81,.383,10,33,.303,23,27,.852,7,41,20,5,5,15,23
7,8,2017-11-01,,IND,L,107,124,43,86,.500,7,31,.226,14,20,.700,8,41,25,6,3,16,19
8,9,2017-11-03,@,WAS,W,130,122,46,82,.561,12,27,.444,26,28,.929,8,34,20,11,4,14,27
9,10,2017-11-05,,ATL,L,115,117,42,96,.438,10,36,.278,21,23,.913,15,47,27,6,6,13,29
10,11,2017-11-07,,MIL,W,124,119,41,82,.500,9,18,.500,33,38,.868,12,39,18,7,4,12,16
11,12,2017-11-09,@,HOU,L,113,117,45,81,.556,12,27,.444,11,14,.786,4,26,24,9,1,18,30
12,13,2017-11-11,@,DAL,W,111,104,35,81,.432,12,31,.387,29,35,.829,10,53,18,8,3,17,18
13,14,2017-11-13,@,NYK,W,104,101,35,88,.398,16,45,.356,18,22,.818,14,48,21,7,7,20,21
14,15,2017-11-15,@,CHO,W,115,107,42,95,.442,13,38,.342,18,20,.900,16,51,25,9,4,13,24
15,16,2017-11-17,,LAC,W,118,113,42,90,.467,11,33,.333,23,29,.793,8,51,24,9,4,15,20
16,17,2017-11-20,@,DET,W,116,88,42,80,.525,16,33,.485,16,17,.941,7,42,28,4,2,11,14
17,18,2017-11-22,,BRK,W,119,109,43,82,.524,14,34,.412,19,27,.704,4,33,21,8,2,10,19
18,19,2017-11-24,,CHO,W,100,99,38,83,.458,13,39,.333,11,15,.733,3,45,25,4,7,12,24
19,20,2017-11-27,@,PHI,W,113,91,41,86,.477,15,37,.405,16,20,.800,11,46,25,7,3,11,21
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2017-11-28,,MIA,W,108,97,40,81,.494,11,33,.333,17,23,.739,5,45,21,12,2,13,17
23,22,2017-11-30,@,ATL,W,121,114,41,79,.519,18,39,.462,21,27,.778,12,40,30,9,5,19,20
24,23,2017-12-02,,MEM,W,116,111,42,75,.560,11,24,.458,21,23,.913,1,31,24,8,7,10,14
25,24,2017-12-04,@,CHI,W,113,91,42,81,.519,13,36,.361,16,17,.941,5,46,22,6,2,7,13
26,25,2017-12-06,,SAC,W,101,95,37,78,.474,14,39,.359,13,21,.619,7,43,28,5,3,15,10
27,26,2017-12-08,@,IND,L,102,106,37,85,.435,11,36,.306,17,22,.773,9,44,23,4,4,11,23
28,27,2017-12-09,,PHI,W,105,98,36,75,.480,14,29,.483,19,25,.760,6,33,26,12,2,17,16
