,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2014-10-30,,NYK,L,90,95,32,70,.457,9,24,.375,17,20,.850,11,33,22,5,2,19,15
1,2,2014-10-31,@,CHI,W,114,108,41,104,.394,3,15,.200,29,33,.879,20,52,18,8,4,9,18
2,3,2014-11-04,@,POR,L,82,101,31,85,.365,9,21,.429,11,14,.786,13,41,18,5,3,14,19
3,4,2014-11-05,@,UTA,L,100,102,30,72,.417,6,16,.375,34,40,.850,7,30,6,8,4,12,22
4,5,2014-11-07,@,DEN,W,110,101,40,84,.476,6,23,.261,24,33,.727,6,42,25,5,3,8,14
5,6,2014-11-10,,NOP,W,118,111,40,81,.494,13,27,.481,25,30,.833,12,45,26,3,5,9,13
6,7,2014-11-14,@,BOS,W,122,121,43,85,.506,8,23,.348,28,37,.757,8,40,22,5,5,11,21
7,8,2014-11-15,,ATL,W,127,94,49,90,.544,19,31,.613,10,13,.769,12,47,39,12,2,13,14
8,9,2014-11-17,,DEN,L,97,106,34,79,.430,10,29,.345,19,23,.826,9,42,18,7,8,15,15
9,10,2014-11-19,,SAS,L,90,92,37,83,.446,7,18,.389,9,13,.692,10,38,23,7,5,16,21
10,11,2014-11-21,@,WAS,L,78,91,27,75,.360,6,27,.222,18,23,.783,9,41,13,12,4,19,21
11,12,2014-11-22,,TOR,L,93,110,35,81,.432,3,16,.188,20,29,.690,11,46,24,4,6,18,28
12,13,2014-11-24,,ORL,W,106,74,42,81,.519,6,16,.375,16,22,.727,12,44,30,14,9,12,23
13,14,2014-11-26,,WAS,W,113,87,38,74,.514,6,20,.300,31,38,.816,7,32,23,13,2,9,18
14,15,2014-11-29,,IND,W,109,97,41,78,.526,7,16,.438,20,32,.625,9,44,20,4,6,9,20
15,16,2014-12-02,,MIL,W,111,108,39,73,.534,6,21,.286,27,38,.711,7,40,22,5,5,19,17
16,17,2014-12-04,@,NYK,W,90,87,32,70,.457,5,18,.278,21,26,.808,6,33,19,8,1,17,16
17,18,2014-12-05,@,TOR,W,105,91,41,84,.488,9,20,.450,14,21,.667,15,48,28,7,2,13,21
18,19,2014-12-08,@,BRK,W,110,88,43,90,.478,9,25,.360,15,22,.682,20,55,25,10,5,13,17
19,20,2014-12-09,,TOR,W,105,101,39,79,.494,9,26,.346,18,21,.857,12,31,27,4,5,11,17
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2014-12-11,@,OKC,L,94,103,31,85,.365,9,28,.321,23,30,.767,15,48,20,5,4,14,20
23,22,2014-12-12,@,NOP,L,114,119,44,89,.494,8,22,.364,18,23,.783,11,40,22,6,6,6,19
24,23,2014-12-15,,CHO,W,97,88,38,83,.458,9,24,.375,12,17,.706,8,43,28,10,5,10,14
25,24,2014-12-17,,ATL,L,98,127,37,82,.451,8,30,.267,16,21,.762,10,33,24,3,0,8,17
26,25,2014-12-19,,BRK,W,95,91,31,77,.403,9,24,.375,24,29,.828,11,44,22,7,4,16,16
27,26,2014-12-21,,MEM,W,105,91,46,76,.605,7,14,.500,6,10,.600,4,33,34,2,4,14,19
28,27,2014-12-23,,MIN,W,125,104,44,84,.524,12,24,.500,25,31,.806,12,38,24,11,6,17,23
