,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2018-10-17,@,TOR,L,104,116,34,85,.400,7,19,.368,29,39,.744,14,49,17,4,0,16,25
1,2,2018-10-19,@,MIN,L,123,131,45,93,.484,8,23,.348,25,29,.862,13,43,26,5,2,14,24
2,3,2018-10-21,,ATL,L,111,133,46,99,.465,10,27,.370,9,14,.643,15,49,23,5,2,18,25
3,4,2018-10-24,,BRK,L,86,102,34,89,.382,3,18,.167,15,16,.938,16,53,18,5,2,15,19
4,5,2018-10-25,@,DET,L,103,110,41,89,.461,8,24,.333,13,15,.867,7,30,18,11,1,9,25
5,6,2018-10-27,,IND,L,107,119,40,86,.465,7,25,.280,20,22,.909,16,39,21,9,2,15,20
6,7,2018-10-30,,ATL,W,136,114,45,90,.500,13,25,.520,33,43,.767,13,48,23,13,1,13,20
7,8,2018-11-01,,DEN,L,91,110,34,83,.410,5,18,.278,18,19,.947,13,35,18,11,4,13,22
8,9,2018-11-03,@,CHO,L,94,126,35,81,.432,10,26,.385,14,15,.933,3,26,22,10,2,13,20
9,10,2018-11-05,@,ORL,L,100,102,41,80,.513,10,23,.435,8,12,.667,8,42,20,8,2,18,17
10,11,2018-11-07,,OKC,L,86,95,33,89,.371,9,31,.290,11,13,.846,12,51,17,3,4,19,26
11,12,2018-11-10,@,CHI,L,98,99,39,91,.429,8,21,.381,12,18,.667,15,53,15,5,6,12,17
12,13,2018-11-13,,CHO,W,113,89,45,85,.529,13,24,.542,10,12,.833,14,60,23,5,3,19,20
13,14,2018-11-14,@,WAS,L,95,119,35,77,.455,4,21,.190,21,31,.677,9,42,22,12,6,23,24
14,15,2018-11-19,@,DET,L,102,113,35,79,.443,8,21,.381,24,34,.706,11,36,16,8,3,9,22
15,16,2018-11-21,,LAL,L,105,109,39,102,.382,13,34,.382,14,15,.933,15,46,18,3,2,3,22
16,17,2018-11-23,@,PHI,W,121,112,49,93,.527,11,22,.500,12,16,.750,14,42,16,7,1,8,25
17,18,2018-11-24,,HOU,W,117,108,44,90,.489,7,22,.318,22,29,.759,20,49,15,11,2,13,24
