,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2020-12-23,,CHO,W,121,114,46,87,.529,14,30,.467,15,20,.750,10,50,34,12,3,18,22
1,2,2020-12-26,@,DET,W,128,119,48,99,.485,13,30,.433,19,30,.633,7,51,29,13,4,18,24
2,3,2020-12-27,,PHI,W,118,94,48,91,.527,9,23,.391,13,16,.813,11,45,31,13,6,16,22
3,4,2020-12-29,,NYK,L,86,95,32,88,.364,7,32,.219,15,22,.682,14,43,22,13,10,13,17
4,5,2020-12-31,@,IND,L,99,119,37,82,.451,12,23,.522,13,24,.542,11,43,22,5,6,18,22
5,6,2021-01-02,@,ATL,W,96,91,38,91,.418,7,29,.241,13,17,.765,15,46,19,10,2,15,21
6,7,2021-01-04,@,ORL,L,83,103,33,85,.388,10,28,.357,7,12,.583,9,35,20,12,4,14,14
7,8,2021-01-06,@,ORL,L,94,105,36,85,.424,4,26,.154,18,26,.692,13,45,24,9,4,10,19
8,9,2021-01-07,@,MEM,W,94,90,36,79,.456,13,30,.433,9,16,.563,7,37,24,11,3,15,14
9,10,2021-01-09,@,MIL,L,90,100,36,87,.414,7,26,.269,11,16,.688,14,47,16,6,4,15,18
10,11,2021-01-11,,MEM,L,91,101,37,82,.451,11,26,.423,6,14,.429,10,40,20,11,7,17,21
11,12,2021-01-12,,UTA,L,87,117,35,90,.389,8,31,.258,9,14,.643,12,40,23,7,4,12,13
12,13,2021-01-15,,NYK,W,106,103,36,79,.456,9,27,.333,25,34,.735,14,48,26,9,6,15,18
13,14,2021-01-20,,BRK,W,147,135,56,109,.514,20,40,.500,15,21,.714,12,50,29,10,6,14,21
14,15,2021-01-22,,BRK,W,125,113,45,87,.517,8,25,.320,27,32,.844,13,50,24,7,3,12,18
15,16,2021-01-24,@,BOS,L,103,141,34,85,.400,10,33,.303,25,34,.735,11,34,24,10,8,17,23
16,17,2021-01-25,,LAL,L,108,115,40,86,.465,9,21,.429,19,22,.864,15,44,19,8,3,17,25
17,18,2021-01-27,,DET,W,122,107,47,87,.540,11,21,.524,17,23,.739,8,37,24,14,7,16,22
