,G,Date,H/A,Opp,W/L,Tm,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
0,1,2015-10-27,@,CHI,L,95,97,37,87,.425,7,19,.368,16,23,.696,7,47,13,6,10,13,22
1,2,2015-10-28,@,MEM,W,106,76,29,82,.354,2,16,.125,16,22,.727,11,40,15,8,3,16,18
2,3,2015-10-30,,MIA,W,102,92,33,77,.429,6,21,.286,20,22,.909,6,38,21,5,7,13,20
3,4,2015-11-02,@,PHI,W,107,100,38,85,.447,7,24,.292,17,23,.739,9,37,22,7,5,13,18
4,5,2015-11-04,,NYK,W,96,86,33,84,.393,8,24,.333,12,15,.800,9,40,16,6,7,12,23
5,6,2015-11-06,,PHI,W,108,102,41,79,.519,10,23,.435,10,15,.667,7,38,23,9,4,16,18
6,7,2015-11-08,,IND,W,101,97,39,90,.433,6,18,.333,13,19,.684,12,47,22,5,4,7,20
7,8,2015-11-10,,UTA,W,118,114,40,82,.488,10,22,.455,24,28,.857,13,37,30,11,0,16,35
8,9,2015-11-13,@,NYK,W,90,84,29,79,.367,9,27,.333,17,21,.810,10,46,16,7,4,14,26
9,10,2015-11-14,@,MIL,L,105,108,43,102,.422,6,16,.375,16,22,.727,15,51,20,6,9,12,25
10,11,2015-11-17,@,DET,L,99,104,36,84,.429,7,21,.333,25,31,.806,11,48,20,11,1,13,15
11,12,2015-11-19,,MIL,W,115,100,38,73,.521,3,8,.375,21,26,.808,6,22,22,8,2,11,29
12,13,2015-11-21,,ATL,W,109,97,32,86,.372,11,28,.393,22,25,.880,12,38,22,10,4,12,20
13,14,2015-11-23,,ORL,W,117,103,40,81,.494,10,22,.455,13,21,.619,9,39,25,6,6,10,21
14,15,2015-11-25,@,TOR,L,99,103,40,79,.506,11,25,.440,12,22,.545,6,40,14,8,5,9,15
15,16,2015-11-27,@,CHO,W,95,90,33,80,.413,5,25,.200,19,25,.760,7,38,20,7,7,11,25
16,17,2015-11-28,,BRK,W,90,88,33,81,.407,4,17,.235,18,24,.750,8,46,21,9,4,16,18
17,18,2015-12-01,,WAS,L,85,97,39,83,.470,7,28,.250,12,16,.750,2,39,23,7,5,12,23
18,19,2015-12-04,@,NOP,L,108,114,42,85,.494,9,25,.360,21,31,.677,11,46,25,10,2,15,25
19,20,2015-12-05,@,MIA,L,84,99,37,68,.544,7,16,.438,18,29,.621,3,41,21,5,9,15,25
20,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,
22,21,2015-12-08,,POR,W,105,100,40,79,.506,11,26,.423,9,16,.563,10,36,21,3,2,18,25
23,22,2015-12-11,@,ORL,W,111,76,28,72,.389,6,22,.273,14,20,.700,6,30,16,8,3,19,24
24,23,2015-12-15,@,BOS,W,89,77,28,87,.322,9,32,.281,12,14,.857,12,41,18,6,6,10,11
25,24,2015-12-17,,OKC,W,104,100,35,74,.473,6,20,.300,24,28,.857,9,36,23,7,7,12,20
26,25,2015-12-20,,PHI,W,108,86,30,86,.349,5,24,.208,21,30,.700,16,49,15,6,2,19,22
27,26,2015-12-23,,NYK,W,91,84,32,82,.390,5,16,.313,15,16,.938,9,44,19,5,7,11,17
28,27,2015-12-25,@,GSW,L,83,89,32,78,.410,5,18,.278,20,27,.741,8,49,21,7,10,16,19
29,28,2015-12-26,@,POR,L,76,105,41,89,.461,9,22,.409,14,19,.737,10,49,28,9,3,8,12
30,29,2015-12-28,@,PHO,W,101,97,36,79,.456,11,25,.440,14,20,.700,14,44,20,8,1,16,23
31,30,2015-12-29,@,DEN,W,93,87,37,89,.416,5,24,.208,8,11,.727,12,52,18,8,6,18,19
32,31,2016-01-02,,ORL,W,104,79,29,76,.382,6,25,.240,15,17,.882,5,45,16,1,2,14,29
33,32,2016-01-04,,TOR,W,122,100,36,73,.493,8,19,.421,20,29,.690,8,26,24,9,5,9,19
34,33,2016-01-06,@,WAS,W,121,115,42,76,.553,14,24,.583,17,27,.630,5,33,31,7,1,12,18
35,34,2016-01-08,@,MIN,W,125,99,36,79,.456,7,16,.438,20,26,.769,7,33,24,8,2,12,21
36,35,2016-01-10,@,PHI,W,95,85,35,77,.455,6,18,.333,9,19,.474,7,48,22,6,7,19,18
37,36,2016-01-12,@,DAL,W,110,107,39,79,.494,11,28,.393,18,22,.818,7,44,25,4,7,16,16
38,37,2016-01-14,@,SAS,L,95,99,38,83,.458,5,17,.294,18,22,.818,11,45,17,6,7,11,16
39,38,2016-01-15,@,HOU,W,91,77,26,74,.351,6,25,.240,19,29,.655,10,40,15,10,6,18,20
40,39,2016-01-18,,GSW,L,98,132,46,85,.541,19,40,.475,21,27,.778,6,37,33,7,2,8,25
41,40,2016-01-20,@,BRK,W,91,78,35,84,.417,4,19,.211,4,8,.500,9,39,20,4,4,12,16
42,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,
44,41,2016-01-21,,LAC,W,115,102,36,80,.450,6,25,.240,24,36,.667,8,35,19,9,3,9,21
45,42,2016-01-23,,CHI,L,83,96,38,87,.437,7,17,.412,13,15,.867,13,53,21,2,5,7,18
46,43,2016-01-25,,MIN,W,114,107,41,84,.488,4,16,.250,21,23,.913,8,38,28,10,2,10,24
47,44,2016-01-27,,PHO,W,115,93,33,70,.471,8,20,.400,19,25,.760,12,34,25,6,2,22,17
48,45,2016-01-29,@,DET,W,114,106,40,84,.476,7,23,.304,19,26,.731,9,39,20,5,4,9,24
49,46,2016-01-30,,SAS,W,117,103,40,81,.494,6,18,.333,17,21,.810,8,32,20,2,2,6,19
50,47,2016-02-01,@,IND,W,111,106,43,101,.426,8,27,.296,12,14,.857,17,44,24,11,7,16,23
51,48,2016-02-03,@,CHO,L,97,106,39,79,.494,9,27,.333,19,23,.826,11,49,26,4,3,14,14
52,49,2016-02-05,,BOS,L,103,104,38,88,.432,7,20,.350,21,25,.840,11,49,21,6,5,15,27
